,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
45,Республика Адыгея (Адыгея),Кошехабльская,46,1986,1986,0,1797,176,13,176,1797,5,1968,0,0,2,38,7,1910,3,2,3,3
46,Республика Адыгея (Адыгея),Кошехабльская,47,1257,1232,0,1131,66,35,66,1131,7,1190,0,0,1,76,3,1089,14,4,2,1
47,Республика Адыгея (Адыгея),Кошехабльская,48,120,110,0,94,8,8,8,94,3,99,0,0,1,3,4,87,1,1,1,1
48,Республика Адыгея (Адыгея),Кошехабльская,49,872,821,0,764,46,11,46,764,4,806,0,0,2,67,16,713,2,6,0,0
49,Республика Адыгея (Адыгея),Кошехабльская,50,551,545,0,505,19,21,19,505,6,518,0,0,3,6,18,485,2,2,1,1
50,Республика Адыгея (Адыгея),Кошехабльская,51,532,532,0,488,39,5,39,488,4,523,0,0,2,16,14,484,1,3,2,1
51,Республика Адыгея (Адыгея),Кошехабльская,52,518,518,0,475,38,5,38,475,4,509,0,0,2,12,4,485,1,2,1,2
52,Республика Адыгея (Адыгея),Красногвардейская,53,1386,1320,0,945,60,315,60,945,8,997,0,0,5,153,36,784,8,7,3,1
53,Республика Адыгея (Адыгея),Красногвардейская,54,1751,1700,0,1555,43,102,43,1555,0,1598,0,0,1,77,27,1486,3,1,1,2
54,Республика Адыгея (Адыгея),Красногвардейская,55,1027,1010,0,915,83,12,83,915,13,985,0,0,1,132,16,825,2,4,3,2
55,Республика Адыгея (Адыгея),Красногвардейская,56,1913,1800,0,1594,130,76,130,1594,29,1695,0,0,7,196,55,1400,12,11,7,7
56,Республика Адыгея (Адыгея),Красногвардейская,57,1852,1850,0,1480,114,256,114,1480,24,1570,0,0,9,209,83,1241,11,6,4,7
57,Республика Адыгея (Адыгея),Красногвардейская,58,2132,2050,0,1720,203,127,203,1720,27,1896,0,0,17,219,75,1553,11,11,7,3
58,Республика Адыгея (Адыгея),Красногвардейская,59,887,900,0,865,17,18,17,865,0,882,0,0,0,18,5,849,2,6,1,1
59,Республика Адыгея (Адыгея),Красногвардейская,60,963,910,0,801,50,59,50,801,12,839,0,0,11,40,42,729,9,4,3,1
60,Республика Адыгея (Адыгея),Красногвардейская,61,2008,1950,0,1154,194,602,194,1154,3,1345,0,0,17,50,69,1185,5,8,4,7
61,Республика Адыгея (Адыгея),Красногвардейская,62,634,620,0,586,13,21,13,586,7,592,0,0,1,48,15,518,1,7,1,1
62,Республика Адыгея (Адыгея),Красногвардейская,63,801,780,0,701,19,60,19,701,7,713,0,0,1,99,19,588,0,4,2,0
63,Республика Адыгея (Адыгея),Красногвардейская,64,638,600,0,540,32,28,32,540,5,567,0,0,1,39,31,485,5,4,0,2
64,Республика Адыгея (Адыгея),Красногвардейская,65,308,280,0,273,7,0,7,273,8,272,0,0,0,12,19,241,0,0,0,0
65,Республика Адыгея (Адыгея),Красногвардейская,66,388,360,0,327,31,2,31,327,0,358,0,0,0,29,12,313,4,0,0,0
66,Республика Адыгея (Адыгея),Красногвардейская,67,691,695,0,658,33,4,33,658,0,691,0,0,3,21,9,652,0,1,2,3
67,Республика Адыгея (Адыгея),Красногвардейская,68,867,850,0,727,70,53,70,727,3,794,0,0,4,63,51,670,5,0,1,0
68,Республика Адыгея (Адыгея),Красногвардейская,69,307,300,0,272,10,18,10,272,1,281,0,0,0,41,23,216,1,0,0,0
69,Республика Адыгея (Адыгея),Красногвардейская,70,1245,1210,0,800,86,324,86,800,16,870,0,0,3,91,54,713,1,3,3,2
70,Республика Адыгея (Адыгея),Красногвардейская,71,486,470,0,425,40,5,40,425,0,465,0,0,0,86,5,372,2,0,0,0
71,Республика Адыгея (Адыгея),Красногвардейская,72,290,290,0,281,9,0,9,281,1,289,0,0,0,17,15,254,1,1,1,0
72,Республика Адыгея (Адыгея),Красногвардейская,73,1081,1080,0,1070,5,5,5,1070,0,1075,0,0,8,43,3,1004,10,2,0,5
73,Республика Адыгея (Адыгея),Майкопская ,74,2088,2140,0,1272,76,792,76,1272,28,1320,0,0,8,263,74,939,13,11,5,7
74,Республика Адыгея (Адыгея),Майкопская ,75,2241,2315,0,1290,78,947,78,1289,27,1340,0,0,7,255,66,968,13,17,7,7
75,Республика Адыгея (Адыгея),Майкопская ,76,2261,2175,0,1565,97,513,97,1565,34,1628,0,0,11,259,102,1216,13,14,8,5
76,Республика Адыгея (Адыгея),Майкопская ,77,2286,2325,0,1494,112,719,112,1494,30,1576,0,0,6,281,79,1165,21,9,10,5
77,Республика Адыгея (Адыгея),Майкопская ,78,671,665,0,423,29,213,29,423,6,446,0,0,2,52,28,355,3,4,1,1
78,Республика Адыгея (Адыгея),Майкопская ,79,1155,1170,0,732,58,380,58,732,16,774,0,0,5,106,40,608,6,7,2,0
79,Республика Адыгея (Адыгея),Майкопская ,80,1065,1090,0,636,23,431,23,636,11,648,0,0,1,86,27,517,7,7,1,2
80,Республика Адыгея (Адыгея),Майкопская ,81,1532,1540,0,815,81,644,81,815,18,878,0,0,4,113,53,693,6,3,2,4
81,Республика Адыгея (Адыгея),Майкопская ,82,1044,1055,0,545,44,466,44,545,9,580,0,0,7,102,31,429,2,8,0,1
82,Республика Адыгея (Адыгея),Майкопская ,83,370,375,0,221,17,137,17,221,2,236,0,0,1,21,8,202,1,1,0,2
83,Республика Адыгея (Адыгея),Майкопская ,84,1158,1215,0,660,95,460,95,660,13,742,0,0,3,92,52,585,4,3,1,2
84,Республика Адыгея (Адыгея),Майкопская ,85,437,440,0,235,28,177,28,235,3,260,0,0,0,23,13,220,0,3,0,1
85,Республика Адыгея (Адыгея),Майкопская ,86,460,455,0,254,30,171,30,254,4,280,0,0,3,22,14,233,3,2,0,3
86,Республика Адыгея (Адыгея),Майкопская ,87,1090,1065,0,634,48,383,48,634,14,668,0,0,1,110,37,504,7,8,1,0
87,Республика Адыгея (Адыгея),Майкопская ,88,1600,1545,0,881,41,623,41,881,9,913,0,0,1,164,71,653,6,8,9,1
88,Республика Адыгея (Адыгея),Майкопская ,89,1488,1520,0,709,79,732,79,709,7,781,0,0,3,99,54,608,2,5,8,2
89,Республика Адыгея (Адыгея),Майкопская ,90,1400,1390,0,779,40,571,40,779,9,810,0,0,3,93,69,627,6,8,2,2
90,Республика Адыгея (Адыгея),Майкопская ,91,135,115,0,78,15,22,15,78,1,92,0,0,1,6,7,77,0,0,0,1
91,Республика Адыгея (Адыгея),Майкопская ,92,932,980,0,583,76,321,76,583,14,645,0,0,2,91,50,483,7,8,2,2
92,Республика Адыгея (Адыгея),Майкопская ,93,191,190,0,120,13,57,13,120,1,132,0,0,1,12,3,111,2,1,1,1
93,Республика Адыгея (Адыгея),Майкопская ,94,187,180,0,136,3,41,3,136,0,139,0,0,0,2,13,120,3,0,1,0
94,Республика Адыгея (Адыгея),Майкопская ,95,573,550,0,404,29,117,29,404,2,431,0,0,2,65,25,328,5,0,3,3
95,Республика Адыгея (Адыгея),Майкопская ,96,1288,1285,0,966,104,215,104,966,6,1064,0,0,5,85,53,902,4,9,3,3
96,Республика Адыгея (Адыгея),Майкопская ,97,451,440,0,244,33,163,33,244,3,274,0,0,2,38,12,218,0,4,0,0
97,Республика Адыгея (Адыгея),Майкопская ,98,2088,2130,0,1125,79,926,79,1125,16,1188,0,0,7,175,87,886,10,8,8,7
98,Республика Адыгея (Адыгея),Майкопская ,99,2853,2900,0,1572,93,1235,93,1569,25,1637,0,0,11,272,114,1182,22,16,13,7
99,Республика Адыгея (Адыгея),Майкопская ,100,1487,1480,0,848,58,574,58,848,17,889,0,0,4,79,49,744,2,6,4,1
100,Республика Адыгея (Адыгея),Майкопская ,101,725,695,0,439,37,219,37,439,3,473,0,0,5,67,27,353,9,3,6,3
101,Республика Адыгея (Адыгея),Майкопская ,102,1286,1270,0,808,46,416,46,808,6,848,0,0,7,152,48,619,8,7,3,4
102,Республика Адыгея (Адыгея),Майкопская ,103,1035,1045,0,619,34,392,34,619,5,648,0,0,9,100,44,476,9,3,3,4
103,Республика Адыгея (Адыгея),Майкопская ,104,573,585,0,325,58,202,58,325,15,368,0,0,2,41,19,301,4,0,0,1
104,Республика Адыгея (Адыгея),Майкопская ,105,442,445,0,267,11,167,11,267,3,275,0,0,0,32,22,216,1,0,3,1
105,Республика Адыгея (Адыгея),Майкопская ,106,1349,1355,0,1111,73,171,73,1111,11,1173,0,0,2,92,32,1031,14,0,2,0
106,Республика Адыгея (Адыгея),Майкопская ,107,1477,1480,0,734,34,712,34,734,14,754,0,0,4,122,45,565,9,8,1,0
107,Республика Адыгея (Адыгея),Майкопская ,108,360,370,0,183,17,170,17,183,2,198,0,0,1,11,9,170,1,2,4,0
108,Республика Адыгея (Адыгея),Майкопская ,109,804,830,0,451,7,372,7,451,6,452,0,0,4,34,7,399,1,3,2,2
109,Республика Адыгея (Адыгея),Майкопская ,110,546,565,0,272,24,269,24,272,5,291,0,0,2,48,8,224,3,3,2,1
110,Республика Адыгея (Адыгея),Майкопская ,111,1302,1310,0,660,77,573,77,660,6,731,0,0,4,93,31,585,3,5,7,3
111,Республика Адыгея (Адыгея),Майкопская ,112,1131,1140,0,628,21,491,21,628,16,633,0,0,8,84,39,489,5,5,3,0
112,Республика Адыгея (Адыгея),Майкопская ,113,1543,1520,0,776,31,713,31,776,10,797,0,0,1,99,32,652,3,7,1,2
113,Республика Адыгея (Адыгея),Майкопская ,114,397,360,0,238,8,114,8,238,5,241,0,0,2,27,18,189,1,2,0,2
114,Республика Адыгея (Адыгея),Майкопская городская,115,571,550,0,398,40,112,40,398,11,427,0,0,2,58,14,339,2,3,6,3
115,Республика Адыгея (Адыгея),Майкопская городская,116,1706,1700,0,1192,44,464,44,1192,36,1200,0,0,6,163,66,924,14,11,8,8
116,Республика Адыгея (Адыгея),Майкопская городская,117,2138,2200,0,1311,102,787,102,1310,19,1393,0,0,9,209,78,1056,18,8,5,10
117,Республика Адыгея (Адыгея),Майкопская городская,118,2093,2000,0,1137,154,709,154,1136,16,1274,0,0,11,194,69,949,15,10,9,17
118,Республика Адыгея (Адыгея),Майкопская городская,119,2151,2100,0,1116,79,905,79,1116,7,1188,0,0,7,216,54,858,12,13,12,16
119,Республика Адыгея (Адыгея),Майкопская городская,120,2021,2000,0,978,23,999,23,978,10,991,0,0,4,172,51,724,20,8,6,6
120,Республика Адыгея (Адыгея),Майкопская городская,121,2309,2300,0,1111,101,1088,101,1111,14,1198,0,0,3,214,83,858,16,10,7,7
121,Республика Адыгея (Адыгея),Майкопская городская,122,2093,2100,0,1027,41,1032,41,1027,6,1062,0,0,9,179,49,797,11,6,5,6
122,Республика Адыгея (Адыгея),Майкопская городская,123,2723,2800,0,1488,69,1243,69,1488,18,1539,0,0,13,276,65,1124,18,18,15,10
123,Республика Адыгея (Адыгея),Майкопская городская,124,2458,2500,0,1352,70,1078,70,1352,8,1414,0,0,7,251,96,1002,22,10,16,10
124,Республика Адыгея (Адыгея),Майкопская городская,125,2463,2500,0,1598,90,812,90,1597,22,1665,0,0,8,291,80,1226,19,11,19,11
125,Республика Адыгея (Адыгея),Майкопская городская,126,2394,2400,0,1289,42,1069,42,1289,16,1315,0,0,8,282,58,906,22,10,14,15
126,Республика Адыгея (Адыгея),Майкопская городская,127,1857,1800,0,1054,36,710,36,1054,9,1081,0,0,18,176,45,790,19,15,5,13
127,Республика Адыгея (Адыгея),Майкопская городская,128,1295,1300,0,748,76,476,76,748,9,815,0,0,7,136,21,624,5,9,6,7
128,Республика Адыгея (Адыгея),Майкопская городская,129,2190,2200,0,1220,62,918,62,1220,18,1264,0,0,12,200,75,926,12,11,9,19
129,Республика Адыгея (Адыгея),Майкопская городская,130,1583,1600,0,1044,41,515,41,1043,9,1075,0,0,5,151,52,829,14,14,6,4
130,Республика Адыгея (Адыгея),Майкопская городская,131,1768,1700,0,991,85,624,85,991,11,1065,0,0,7,172,57,777,12,16,13,11
131,Республика Адыгея (Адыгея),Майкопская городская,132,2156,2000,0,1152,55,793,55,1152,19,1188,0,0,5,173,67,908,13,8,10,4
132,Республика Адыгея (Адыгея),Майкопская городская,133,2370,2400,0,1439,99,862,99,1439,21,1517,0,0,7,174,86,1206,16,11,5,12
133,Республика Адыгея (Адыгея),Майкопская городская,134,1545,1500,0,941,34,525,34,941,6,969,0,0,2,147,31,751,13,4,7,14
134,Республика Адыгея (Адыгея),Майкопская городская,135,1656,1700,0,941,67,692,67,941,16,992,0,0,16,162,40,743,15,2,5,9
135,Республика Адыгея (Адыгея),Майкопская городская,136,1704,1700,0,1007,106,587,106,1007,15,1098,0,0,8,151,53,845,12,3,16,10
136,Республика Адыгея (Адыгея),Майкопская городская,137,1707,1700,0,938,46,716,46,938,11,973,0,0,11,165,36,723,13,5,8,12
137,Республика Адыгея (Адыгея),Майкопская городская,138,2823,2900,0,1754,31,1115,31,1754,22,1763,0,0,14,305,69,1314,20,9,16,16
138,Республика Адыгея (Адыгея),Майкопская городская,139,2409,2400,0,1782,17,601,17,1782,24,1775,0,0,5,323,64,1312,23,7,12,29
139,Республика Адыгея (Адыгея),Майкопская городская,140,1717,1800,0,954,34,812,34,954,14,974,0,0,6,189,35,708,15,7,6,8
140,Республика Адыгея (Адыгея),Майкопская городская,141,2738,2700,0,1564,34,1102,34,1564,14,1584,0,0,11,289,64,1141,36,6,18,19
141,Республика Адыгея (Адыгея),Майкопская городская,142,2245,2300,0,1186,36,1078,36,1186,15,1207,0,0,12,247,57,820,28,11,5,27
142,Республика Адыгея (Адыгея),Майкопская городская,143,1536,1400,0,759,43,598,43,759,8,794,0,0,7,122,42,601,5,6,1,10
143,Республика Адыгея (Адыгея),Майкопская городская,144,1380,1400,0,754,37,609,37,754,12,779,0,0,3,166,39,543,10,7,5,6
144,Республика Адыгея (Адыгея),Майкопская городская,145,1544,1500,0,842,41,617,41,842,10,873,0,0,6,134,31,663,11,9,5,14
145,Республика Адыгея (Адыгея),Майкопская городская,146,1483,1400,0,870,42,488,42,869,12,899,0,0,6,164,31,646,13,7,5,27
146,Республика Адыгея (Адыгея),Майкопская городская,147,1375,1300,0,718,50,532,50,718,9,759,0,0,2,153,37,535,12,5,6,9
147,Республика Адыгея (Адыгея),Майкопская городская,148,1491,1500,0,815,46,639,46,815,14,847,0,0,4,169,48,591,13,5,7,10
148,Республика Адыгея (Адыгея),Майкопская городская,149,1792,1800,0,961,84,755,84,961,14,1031,0,0,9,151,58,772,14,12,7,8
149,Республика Адыгея (Адыгея),Майкопская городская,150,2166,1800,0,1290,113,397,113,1289,10,1392,0,0,4,192,76,1081,15,13,5,6
150,Республика Адыгея (Адыгея),Майкопская городская,151,2666,2700,0,1743,215,742,215,1743,19,1939,0,0,10,317,65,1471,31,7,12,26
151,Республика Адыгея (Адыгея),Майкопская городская,152,2186,2100,0,1134,70,896,70,1133,7,1196,0,0,9,200,73,866,17,7,10,14
152,Республика Адыгея (Адыгея),Майкопская городская,153,2802,2700,0,1402,73,1225,73,1402,17,1458,0,0,2,269,46,1092,17,11,9,12
153,Республика Адыгея (Адыгея),Майкопская городская,154,2877,2800,0,1295,96,1409,96,1295,18,1373,0,0,9,250,66,1018,9,6,7,8
154,Республика Адыгея (Адыгея),Майкопская городская,155,1569,1300,0,784,208,308,208,784,13,979,0,0,6,147,63,722,9,12,10,10
155,Республика Адыгея (Адыгея),Майкопская городская,156,1574,1600,0,946,40,614,40,945,12,973,0,0,5,164,26,731,18,12,5,12
156,Республика Адыгея (Адыгея),Майкопская городская,157,1200,1200,0,568,74,558,74,568,8,634,0,0,3,128,23,453,12,2,5,8
157,Республика Адыгея (Адыгея),Майкопская городская,158,1673,1600,0,896,67,637,67,896,8,955,0,0,11,195,48,654,17,6,12,12
158,Республика Адыгея (Адыгея),Майкопская городская,159,2013,2000,0,1152,45,803,45,1152,14,1183,0,0,6,176,77,878,11,12,10,13
159,Республика Адыгея (Адыгея),Майкопская городская,160,1284,1300,0,770,33,497,32,770,5,797,0,0,8,124,48,583,9,9,5,11
160,Республика Адыгея (Адыгея),Майкопская городская,161,2543,2500,0,1542,68,890,68,1540,16,1592,0,0,13,212,91,1204,19,21,14,18
161,Республика Адыгея (Адыгея),Майкопская городская,162,2326,2200,0,1454,34,712,34,1454,24,1464,0,0,11,239,115,1031,27,9,15,17
162,Республика Адыгея (Адыгея),Майкопская городская,163,2175,2200,0,1268,65,867,65,1268,21,1312,0,0,11,231,64,951,18,11,15,11
163,Республика Адыгея (Адыгея),Майкопская городская,164,869,750,0,499,106,145,106,499,4,601,0,0,3,38,14,534,6,1,3,2
164,Республика Адыгея (Адыгея),Майкопская городская,165,515,450,0,321,4,125,4,321,2,323,0,0,0,63,12,229,9,0,7,3
165,Республика Адыгея (Адыгея),Майкопская городская,166,2125,2100,0,1041,63,996,63,1041,13,1091,0,0,5,162,74,811,6,10,9,14
166,Республика Адыгея (Адыгея),Майкопская городская,167,2363,2400,0,1343,57,1000,57,1343,17,1383,0,0,10,148,57,1147,3,7,5,6
167,Республика Адыгея (Адыгея),Майкопская городская,168,2215,2300,0,1317,36,947,36,1314,14,1336,0,0,7,195,82,1014,11,9,3,15
168,Республика Адыгея (Адыгея),Майкопская городская,169,2496,2600,0,1535,9,1056,9,1535,20,1524,0,0,11,235,77,1151,19,9,10,12
169,Республика Адыгея (Адыгея),Майкопская городская,170,1302,1300,0,663,15,622,15,663,5,673,0,0,5,103,36,494,10,11,7,7
170,Республика Адыгея (Адыгея),Майкопская городская,171,1585,1592,0,949,1,642,1,949,24,926,0,0,6,112,73,691,33,2,5,4
171,Республика Адыгея (Адыгея),Майкопская городская,172,2763,2800,0,2416,27,357,27,2416,19,2424,0,0,5,340,46,1985,22,7,4,15
172,Республика Адыгея (Адыгея),Майкопская городская,173,1967,1900,0,1250,152,498,152,1250,18,1384,0,0,6,276,46,1018,14,9,10,5
173,Республика Адыгея (Адыгея),Майкопская городская,174,516,500,0,332,84,84,84,332,3,413,0,0,0,26,11,368,5,2,1,0
174,Республика Адыгея (Адыгея),Майкопская городская,175,2671,2700,0,1294,220,1186,220,1294,16,1498,0,0,5,198,105,1173,7,4,5,1
175,Республика Адыгея (Адыгея),Майкопская городская,176,2582,2600,0,1257,168,1175,168,1257,11,1414,0,0,6,196,101,1090,6,5,8,2
176,Республика Адыгея (Адыгея),Майкопская городская,177,1618,1500,0,873,145,482,145,873,16,1002,0,0,7,123,67,790,2,4,5,4
177,Республика Адыгея (Адыгея),Майкопская городская,178,1000,1000,0,564,86,350,86,564,7,643,0,0,2,88,39,497,4,4,2,7
178,Республика Адыгея (Адыгея),Майкопская городская,179,550,550,0,459,43,48,43,459,7,495,0,0,1,44,12,427,1,6,4,0
179,Республика Адыгея (Адыгея),Майкопская городская,180,1157,1100,0,695,84,321,84,695,9,770,0,0,2,104,38,607,3,8,6,2
180,Республика Адыгея (Адыгея),Майкопская городская,181,284,250,0,210,14,26,14,210,1,223,0,0,1,9,12,200,0,1,0,0
181,Республика Адыгея (Адыгея),Майкопская городская,182,2111,2000,0,1818,120,62,120,1818,23,1915,0,0,6,200,58,1620,12,5,9,5
182,Республика Адыгея (Адыгея),Майкопская городская,183,2134,2100,0,1026,151,923,151,1026,24,1153,0,0,3,177,65,883,6,9,8,2
183,Республика Адыгея (Адыгея),Майкопская городская,184,434,435,0,366,68,1,68,366,5,429,0,0,0,66,22,330,8,2,1,0
184,Республика Адыгея (Адыгея),Майкопская городская,185,430,430,0,278,152,0,152,278,4,426,0,0,3,57,25,329,5,3,4,0
185,Республика Адыгея (Адыгея),Майкопская городская,186,239,229,0,104,125,0,125,104,5,224,0,0,2,26,10,179,1,1,4,1
186,Республика Адыгея (Адыгея),Тахтамукайская ,187,1492,1507,0,1441,28,38,28,1441,2,1467,0,0,1,31,3,1430,2,0,0,0
187,Республика Адыгея (Адыгея),Тахтамукайская ,188,2146,1900,0,1091,201,608,201,1091,11,1281,0,0,4,247,16,973,27,3,5,6
188,Республика Адыгея (Адыгея),Тахтамукайская ,189,2326,2250,0,1494,200,556,200,1494,16,1678,0,0,6,298,12,1335,14,4,5,4
189,Республика Адыгея (Адыгея),Тахтамукайская ,190,826,780,0,605,8,167,8,605,9,604,0,0,1,71,21,502,2,1,5,1
190,Республика Адыгея (Адыгея),Тахтамукайская ,191,521,500,0,383,19,98,19,383,4,398,0,0,1,43,20,330,1,1,1,1
191,Республика Адыгея (Адыгея),Тахтамукайская ,192,288,250,0,228,14,8,14,228,4,238,0,0,1,33,6,194,1,2,0,1
192,Республика Адыгея (Адыгея),Тахтамукайская ,193,2682,2500,0,2106,16,378,16,2106,6,2116,0,0,4,213,38,1823,12,9,8,9
193,Республика Адыгея (Адыгея),Тахтамукайская ,194,2058,1950,0,1815,19,116,19,1815,48,1786,0,0,5,88,36,1633,11,4,6,3
194,Республика Адыгея (Адыгея),Тахтамукайская ,195,1522,1450,0,1281,10,159,10,1281,17,1274,0,0,5,156,35,1050,9,2,11,6
195,Республика Адыгея (Адыгея),Тахтамукайская ,196,1819,1700,0,1620,11,69,11,1620,37,1594,0,0,3,216,35,1301,9,13,12,5
196,Республика Адыгея (Адыгея),Тахтамукайская ,197,1899,1800,0,1100,19,681,19,1100,25,1094,0,0,6,169,44,839,14,13,6,3
197,Республика Адыгея (Адыгея),Тахтамукайская ,198,1627,1500,0,1363,11,126,11,1361,44,1328,0,0,5,151,44,1100,9,7,7,5
198,Республика Адыгея (Адыгея),Тахтамукайская ,199,1034,1050,0,839,112,99,112,839,18,933,0,0,2,90,20,805,7,6,1,2
