,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
21,Омская область,Азовская,506,255,230,0,194,3,33,3,194,0,197,0,0,1,37,12,144,0,1,0,2
22,Омская область,Азовская,507,307,300,0,196,14,90,14,196,6,204,0,0,1,35,12,154,1,1,0,0
23,Омская область,Азовская,508,200,205,0,145,1,59,1,145,2,144,0,0,0,27,6,110,0,0,0,1
24,Омская область,Азовская,509,261,265,0,170,13,82,13,170,3,180,0,0,1,17,5,154,2,1,0,0
25,Омская область,Азовская,510,418,420,0,269,6,145,6,269,6,269,0,0,0,26,17,222,1,1,1,1
26,Омская область,Азовская,511,1133,1100,0,662,26,412,26,662,9,679,0,0,4,112,63,473,12,5,6,4
27,Омская область,Азовская,512,309,295,0,198,3,94,3,198,3,198,0,0,5,40,7,143,1,2,0,0
28,Омская область,Азовская,513,219,210,0,152,4,54,4,152,0,156,0,0,1,28,21,100,1,2,0,3
29,Омская область,Азовская,514,174,165,0,127,5,33,5,127,1,131,0,0,0,27,9,93,1,1,0,0
30,Омская область,Азовская,515,407,405,0,247,9,149,9,247,4,252,0,0,6,45,18,176,1,4,2,0
31,Омская область,Азовская,516,77,80,0,61,0,19,0,61,0,61,0,0,0,6,7,48,0,0,0,0
32,Омская область,Азовская,517,804,800,0,490,40,270,40,490,8,522,0,0,6,67,25,413,6,2,0,3
33,Омская область,Азовская,518,540,560,0,345,23,192,23,345,2,366,0,0,4,43,24,292,1,1,1,0
34,Омская область,Азовская,519,292,295,0,191,2,102,2,191,5,188,0,0,1,20,6,159,2,0,0,0
35,Омская область,Большереченская,522,618,640,0,343,29,268,29,343,4,368,0,0,7,102,20,232,2,0,2,3
36,Омская область,Большереченская,523,704,740,0,395,25,320,25,395,5,415,0,0,4,100,21,284,3,2,1,0
37,Омская область,Большереченская,524,669,660,0,360,24,276,24,360,4,380,0,0,4,102,30,232,5,1,5,1
38,Омская область,Большереченская,525,670,670,0,339,46,285,46,339,3,382,0,0,5,112,33,223,6,1,2,0
39,Омская область,Большереченская,526,596,600,0,310,17,273,17,310,3,324,0,0,2,98,19,199,2,0,2,2
40,Омская область,Большереченская,527,484,530,0,270,23,237,23,270,4,289,0,0,2,84,17,182,1,0,2,1
41,Омская область,Большереченская,528,688,720,0,355,49,316,49,355,9,395,0,0,4,124,26,235,3,2,1,0
42,Омская область,Большереченская,529,602,630,0,376,10,244,10,376,3,383,0,0,4,105,25,241,4,3,0,1
43,Омская область,Большереченская,530,517,550,0,316,21,213,21,316,5,332,0,0,2,100,22,200,2,4,0,2
44,Омская область,Большереченская,531,653,680,0,341,24,315,24,341,3,362,0,0,4,101,28,224,5,0,0,0
45,Омская область,Большереченская,532,459,470,0,232,36,202,36,232,5,263,0,0,2,68,12,179,0,0,1,1
46,Омская область,Большереченская,533,593,660,0,354,31,275,31,354,2,383,0,0,1,126,24,224,2,1,3,2
47,Омская область,Большереченская,534,655,670,0,340,10,320,10,340,3,347,0,0,0,109,18,215,0,2,2,1
48,Омская область,Большереченская,535,941,990,0,516,18,456,18,516,5,529,0,0,1,142,46,327,5,2,1,5
49,Омская область,Большереченская,536,557,570,0,300,17,253,17,300,5,312,0,0,2,59,24,220,2,0,1,4
50,Омская область,Большереченская,537,584,580,0,250,73,257,73,250,3,320,0,0,1,71,27,218,1,0,2,0
51,Омская область,Большереченская,538,496,540,0,285,35,220,35,285,5,315,0,0,4,57,35,212,1,5,1,0
52,Омская область,Большереченская,539,76,80,0,51,3,26,3,51,0,54,0,0,0,6,2,44,1,0,1,0
53,Омская область,Большереченская,540,65,70,0,32,9,29,9,32,0,41,0,0,0,7,3,31,0,0,0,0
54,Омская область,Большереченская,541,493,500,0,309,30,161,30,309,1,338,0,0,4,62,29,234,1,3,2,3
55,Омская область,Большереченская,542,587,620,0,261,70,289,70,261,7,324,0,0,2,59,35,223,0,1,0,4
56,Омская область,Большереченская,543,67,70,0,38,3,29,3,38,0,41,0,0,0,0,4,37,0,0,0,0
57,Омская область,Большереченская,544,223,230,0,117,24,89,24,117,2,139,0,0,3,7,14,113,0,0,1,1
58,Омская область,Большереченская,545,297,320,0,141,48,131,48,141,2,187,0,0,1,26,18,137,2,2,0,1
59,Омская область,Большереченская,546,417,470,0,251,45,174,45,251,0,296,0,0,1,54,32,203,5,1,0,0
60,Омская область,Большереченская,548,198,210,0,106,9,95,9,106,0,115,0,0,2,20,4,87,0,2,0,0
61,Омская область,Большереченская,549,122,130,0,62,10,58,10,62,0,72,0,0,1,9,17,43,1,0,0,1
62,Омская область,Большереченская,550,445,450,0,230,32,188,32,230,3,259,0,0,1,102,13,138,2,2,0,1
63,Омская область,Большереченская,551,178,180,0,117,17,46,17,117,1,133,0,0,1,33,6,92,0,0,1,0
64,Омская область,Большереченская,552,174,170,0,115,0,55,0,115,2,113,0,0,1,24,24,64,0,0,0,0
65,Омская область,Большереченская,553,168,180,0,98,12,70,12,98,1,109,0,0,1,44,5,58,0,1,0,0
66,Омская область,Большереченская,554,386,420,0,243,38,139,38,243,0,281,0,0,3,89,5,177,3,3,0,1
67,Омская область,Большереченская,555,60,70,0,42,3,25,3,42,0,45,0,0,0,14,0,29,0,2,0,0
68,Омская область,Большереченская,556,101,110,0,61,13,36,13,61,0,74,0,0,0,18,1,52,3,0,0,0
69,Омская область,Большереченская,557,147,160,0,101,3,56,3,101,0,104,0,0,1,21,2,74,4,1,0,1
70,Омская область,Большереченская,558,53,60,0,39,5,16,5,39,0,44,0,0,1,10,2,31,0,0,0,0
71,Омская область,Большереченская,559,448,460,0,274,44,142,44,274,1,317,0,0,2,51,19,238,2,3,1,1
72,Омская область,Большереченская,560,73,90,0,38,18,34,18,38,0,56,0,0,3,12,7,34,0,0,0,0
73,Омская область,Большереченская,561,57,70,0,53,4,13,4,53,0,57,0,0,0,7,2,48,0,0,0,0
74,Омская область,Большереченская,562,177,190,0,129,10,51,10,129,0,139,0,0,0,14,8,117,0,0,0,0
75,Омская область,Большереченская,563,379,400,0,184,29,187,29,184,1,212,0,0,2,16,9,180,3,0,1,1
76,Омская область,Большереченская,564,52,60,0,7,29,24,29,7,0,36,0,0,0,4,2,28,0,2,0,0
77,Омская область,Большереченская,565,123,130,0,55,11,64,11,55,2,64,0,0,0,5,1,58,0,0,0,0
78,Омская область,Большереченская,566,135,140,0,78,0,62,0,78,0,78,0,0,3,12,0,62,0,1,0,0
79,Омская область,Большереченская,567,457,470,0,270,23,177,23,270,3,290,0,0,2,37,18,230,2,1,0,0
80,Омская область,Большереченская,568,62,60,0,35,2,23,2,35,0,37,0,0,0,7,1,29,0,0,0,0
81,Омская область,Большереченская,569,95,100,0,64,8,28,8,64,1,71,0,0,0,14,6,47,4,0,0,0
82,Омская область,Большереченская,570,157,160,0,109,14,37,14,109,1,122,0,0,0,0,5,116,1,0,0,0
83,Омская область,Большереченская,571,48,50,0,32,3,15,3,32,0,35,0,0,0,3,7,25,0,0,0,0
84,Омская область,Большереченская,572,485,500,0,219,48,233,48,219,2,265,0,0,0,36,18,207,0,1,2,1
85,Омская область,Большереченская,573,463,470,0,230,55,185,55,230,2,283,0,0,0,54,15,210,0,2,2,0
86,Омская область,Большереченская,574,128,140,0,64,17,59,17,64,0,81,0,0,0,7,2,68,1,1,1,1
87,Омская область,Большереченская,575,676,700,0,385,32,283,32,385,4,413,0,0,4,75,31,297,4,0,2,0
88,Омская область,Большереченская,576,277,280,0,114,41,125,41,114,0,155,0,0,1,27,14,113,0,0,0,0
89,Омская область,Большереченская,577,148,150,0,86,7,57,7,86,1,92,0,0,3,10,10,66,0,2,1,0
90,Омская область,Большереченская,578,97,100,0,54,7,39,7,54,0,61,0,0,0,6,4,51,0,0,0,0
91,Омская область,Большереченская,579,104,110,0,53,12,45,12,53,0,65,0,0,0,3,2,57,0,0,0,3
92,Омская область,Большереченская,580,561,600,0,280,51,269,51,280,0,331,0,0,2,43,12,269,5,0,0,0
93,Омская область,Большереченская,581,465,500,0,291,25,184,25,291,6,310,0,0,2,30,20,256,0,1,0,1
94,Омская область,Большереченская,582,207,210,0,120,17,73,17,120,3,134,0,0,2,10,14,107,0,1,0,0
95,Омская область,Большереченская,583,170,170,0,97,16,57,16,97,1,112,0,0,3,19,4,84,1,1,0,0
96,Омская область,Большереченская,584,675,680,0,324,56,300,56,324,6,374,0,0,3,85,15,264,3,3,1,0
97,Омская область,Большереченская,585,550,570,0,273,41,256,41,273,2,312,0,0,4,78,26,193,6,0,5,0
98,Омская область,Большереченская,586,120,130,0,40,19,71,19,40,1,58,0,0,1,10,4,39,0,0,1,3
99,Омская область,Большереченская,587,193,200,0,109,19,72,19,109,1,127,0,0,1,18,22,82,0,0,4,0
100,Омская область,Большереченская,588,89,100,0,87,0,13,0,87,1,86,0,0,0,15,8,62,0,0,1,0
101,Омская область,Большеуковская,591,644,660,0,357,36,267,36,357,5,388,0,0,2,77,44,256,5,2,2,0
102,Омская область,Большеуковская,592,46,45,0,31,4,10,4,31,0,35,0,0,0,3,5,27,0,0,0,0
103,Омская область,Большеуковская,593,47,55,0,36,2,17,2,36,0,38,0,0,0,5,3,29,0,0,0,1
104,Омская область,Большеуковская,594,86,85,0,64,6,15,6,64,0,70,0,0,0,3,6,61,0,0,0,0
105,Омская область,Большеуковская,595,370,405,0,208,34,163,34,208,2,240,0,0,2,31,12,190,1,3,0,1
106,Омская область,Большеуковская,596,1250,1338,0,757,69,512,69,757,14,812,0,0,14,148,44,586,8,3,5,4
107,Омская область,Большеуковская,597,765,820,0,432,30,358,30,432,3,459,0,0,7,102,38,306,2,3,0,1
108,Омская область,Большеуковская,598,511,560,0,320,34,206,34,320,5,349,0,0,4,70,30,239,5,0,1,0
109,Омская область,Большеуковская,599,682,740,0,366,53,321,53,366,3,416,0,0,4,87,34,282,7,1,1,0
110,Омская область,Большеуковская,600,98,110,0,51,6,53,6,51,0,57,0,0,0,8,3,45,0,1,0,0
111,Омская область,Большеуковская,601,331,370,0,185,30,155,30,185,1,214,0,0,0,61,22,126,1,3,1,0
112,Омская область,Большеуковская,602,58,65,0,39,5,21,5,39,2,42,0,0,0,6,3,33,0,0,0,0
113,Омская область,Большеуковская,603,273,310,0,184,17,109,17,184,0,201,0,0,0,15,22,161,0,3,0,0
114,Омская область,Большеуковская,604,328,340,0,197,38,105,38,197,4,231,0,0,1,24,27,174,2,1,1,1
115,Омская область,Большеуковская,605,104,115,0,71,1,43,1,71,1,71,0,0,0,7,10,51,2,0,1,0
116,Омская область,Большеуковская,606,228,255,0,170,13,72,13,170,2,181,0,0,2,24,8,141,4,0,0,2
117,Омская область,Большеуковская,607,88,95,0,60,9,26,9,60,1,68,0,0,0,2,3,62,0,0,1,0
118,Омская область,Большеуковская,608,260,290,0,155,32,103,32,155,1,186,0,0,1,38,9,136,0,0,2,0
119,Омская область,Горьковская,611,226,219,0,77,30,112,30,77,0,107,0,0,0,6,9,90,0,2,0,0
120,Омская область,Горьковская,612,117,116,0,62,10,44,10,62,0,72,0,0,0,8,3,60,1,0,0,0
121,Омская область,Горьковская,613,235,244,0,116,24,104,24,116,2,138,0,0,1,11,6,118,1,0,1,0
122,Омская область,Горьковская,614,986,1022,0,484,45,493,45,484,9,520,0,0,0,71,41,401,1,4,2,0
123,Омская область,Горьковская,615,693,713,0,468,69,176,69,468,1,536,0,0,6,90,36,399,1,2,1,1
124,Омская область,Горьковская,616,169,188,0,113,3,72,3,113,1,115,0,0,0,7,0,99,2,7,0,0
125,Омская область,Горьковская,617,230,229,0,125,17,87,17,125,2,140,0,0,2,13,14,111,0,0,0,0
126,Омская область,Горьковская,618,90,97,0,54,2,41,2,54,0,56,0,0,1,4,1,50,0,0,0,0
127,Омская область,Горьковская,619,121,118,0,69,8,41,8,69,0,77,0,0,1,9,10,57,0,0,0,0
128,Омская область,Горьковская,620,695,712,0,363,55,294,55,363,5,413,0,0,6,57,29,315,1,1,3,1
129,Омская область,Горьковская,621,1238,1276,0,696,46,534,46,696,13,729,0,0,5,203,45,455,8,5,1,7
130,Омская область,Горьковская,622,1203,1248,0,670,54,524,54,670,4,720,0,0,4,172,78,450,6,4,3,3
131,Омская область,Горьковская,623,940,969,0,496,31,442,31,496,12,515,0,0,2,98,46,362,2,3,2,0
132,Омская область,Горьковская,624,1169,1223,0,660,45,518,45,660,10,695,0,0,8,179,58,441,2,0,5,2
133,Омская область,Горьковская,625,390,401,0,153,50,198,50,153,3,200,0,0,2,19,18,156,4,1,0,0
134,Омская область,Горьковская,626,216,213,0,110,8,95,8,110,1,117,0,0,0,13,9,92,2,0,1,0
135,Омская область,Горьковская,627,150,164,0,93,9,62,9,93,0,102,0,0,0,10,10,79,3,0,0,0
136,Омская область,Горьковская,628,172,167,0,91,12,64,12,91,1,102,0,0,0,10,6,85,1,0,0,0
137,Омская область,Горьковская,629,101,95,0,49,3,43,3,49,1,51,0,0,0,8,1,42,0,0,0,0
138,Омская область,Горьковская,630,81,77,0,45,7,25,7,45,0,52,0,0,0,6,1,45,0,0,0,0
139,Омская область,Горьковская,631,94,90,0,56,8,26,8,56,0,64,0,0,1,4,7,51,0,1,0,0
140,Омская область,Горьковская,632,517,555,0,261,39,255,39,261,1,299,0,0,2,27,22,237,6,4,1,0
141,Омская область,Горьковская,633,126,131,0,83,8,40,8,83,0,91,0,0,0,14,4,73,0,0,0,0
142,Омская область,Горьковская,634,681,697,0,401,30,266,30,401,9,422,0,0,1,56,24,333,4,2,2,0
143,Омская область,Горьковская,635,72,72,0,50,6,16,6,50,0,56,0,0,1,14,4,37,0,0,0,0
144,Омская область,Горьковская,636,180,179,0,96,5,78,5,96,0,101,0,0,3,15,10,72,0,1,0,0
145,Омская область,Горьковская,637,746,776,0,385,66,325,66,385,3,448,0,0,2,42,31,364,4,3,1,1
146,Омская область,Горьковская,638,127,125,0,75,10,40,10,75,0,85,0,0,1,8,13,62,1,0,0,0
147,Омская область,Горьковская,639,864,875,0,535,45,295,45,535,13,567,0,0,6,100,40,408,6,4,1,2
148,Омская область,Горьковская,640,122,120,0,82,0,38,0,82,0,82,0,0,1,11,4,65,0,1,0,0
149,Омская область,Горьковская,641,565,581,0,317,28,236,28,317,6,339,0,0,0,41,36,256,4,1,1,0
150,Омская область,Горьковская,642,144,151,0,73,7,71,7,73,0,80,0,0,2,16,5,56,1,0,0,0
151,Омская область,Горьковская,643,434,451,0,207,34,210,34,207,7,234,0,0,1,34,14,182,1,1,1,0
152,Омская область,Горьковская,644,102,106,0,47,6,53,6,47,1,52,0,0,1,1,5,45,0,0,0,0
153,Омская область,Горьковская,645,211,212,0,95,18,99,18,95,0,113,0,0,2,6,9,93,2,1,0,0
154,Омская область,Горьковская,646,726,755,0,387,44,324,44,387,6,425,0,0,2,57,27,336,0,1,1,1
155,Омская область,Горьковская,647,176,177,0,112,20,45,20,112,2,130,0,0,1,18,4,102,1,2,0,2
156,Омская область,Горьковская,648,129,131,0,61,2,68,2,61,0,63,0,0,0,9,6,46,1,0,1,0
157,Омская область,Горьковская,649,114,117,0,59,10,48,10,59,0,69,0,0,0,3,6,60,0,0,0,0
158,Омская область,Горьковская,650,939,933,0,454,62,417,62,454,8,508,0,0,3,99,25,371,6,2,1,1
159,Омская область,Горьковская,651,316,323,0,131,31,161,31,131,2,160,0,0,0,16,9,135,0,0,0,0
160,Омская область,Горьковская,652,355,371,0,172,15,184,15,172,3,184,0,0,3,70,4,102,4,1,0,0
161,Омская область,Горьковская,653,107,100,0,44,16,40,16,44,0,60,0,0,0,1,3,56,0,0,0,0
162,Омская область,Горьковская,654,218,226,0,93,25,108,25,93,0,118,0,0,0,25,7,84,2,0,0,0
163,Омская область,Горьковская,655,184,181,0,116,24,41,24,116,1,139,0,0,0,17,13,109,0,0,0,0
164,Омская область,Знаменская,659,569,525,0,403,7,115,7,403,12,398,0,0,1,130,13,246,3,3,2,0
165,Омская область,Знаменская,660,636,590,0,398,31,161,31,398,8,421,0,0,4,130,32,250,2,1,2,0
166,Омская область,Знаменская,661,636,590,0,398,39,153,39,398,4,433,0,0,4,134,22,256,8,4,4,1
167,Омская область,Знаменская,662,434,390,0,273,30,87,30,273,2,301,0,0,1,100,6,191,1,1,1,0
168,Омская область,Знаменская,663,694,650,0,413,22,215,22,413,5,430,0,0,0,137,33,248,8,2,2,0
169,Омская область,Знаменская,664,351,320,0,223,7,90,7,223,3,227,0,0,2,73,13,137,1,1,0,0
170,Омская область,Знаменская,665,676,600,0,422,51,127,51,422,5,468,0,0,3,139,23,290,5,4,2,2
171,Омская область,Знаменская,666,307,275,0,194,8,73,8,194,4,198,0,0,1,46,17,133,0,0,0,1
172,Омская область,Знаменская,667,395,370,0,228,4,138,4,228,3,229,0,0,1,64,20,140,3,1,0,0
173,Омская область,Знаменская,668,261,240,0,177,17,46,17,177,0,194,0,0,1,39,8,143,1,1,0,1
174,Омская область,Знаменская,669,135,140,0,106,8,26,8,106,1,113,0,0,0,15,12,81,3,1,1,0
175,Омская область,Знаменская,670,82,75,0,54,10,11,10,54,0,64,0,0,1,11,4,47,0,0,1,0
176,Омская область,Знаменская,671,547,520,0,307,34,179,34,307,6,335,0,0,1,90,12,229,2,1,0,0
177,Омская область,Знаменская,672,240,220,0,138,18,64,18,138,1,155,0,0,2,31,12,109,0,1,0,0
178,Омская область,Знаменская,673,148,150,0,86,15,49,15,86,2,99,0,0,0,16,6,76,0,1,0,0
179,Омская область,Знаменская,674,337,320,0,186,18,116,18,186,1,203,0,0,0,20,8,174,0,1,0,0
180,Омская область,Знаменская,675,120,115,0,82,7,26,7,82,0,89,0,0,0,18,5,66,0,0,0,0
181,Омская область,Знаменская,676,321,300,0,189,22,89,22,189,1,210,0,0,2,29,19,154,2,2,1,1
182,Омская область,Знаменская,677,380,350,0,157,66,127,66,157,1,222,0,0,4,41,19,155,1,1,1,0
183,Омская область,Знаменская,678,406,390,0,248,36,106,36,248,3,281,0,0,3,81,24,169,2,0,0,2
184,Омская область,Знаменская,679,83,80,0,63,4,13,4,63,0,67,0,0,0,14,5,47,1,0,0,0
185,Омская область,Знаменская,680,138,125,0,95,4,26,4,95,1,98,0,0,2,32,8,54,0,0,2,0
186,Омская область,Знаменская,681,241,235,0,145,11,79,11,145,4,152,0,0,0,27,6,118,0,0,1,0
187,Омская область,Знаменская,682,98,90,0,56,4,30,4,56,1,59,0,0,0,4,6,49,0,0,0,0
188,Омская область,Знаменская,683,83,80,0,48,4,28,4,48,0,52,0,0,0,7,7,37,0,1,0,0
189,Омская область,Знаменская,684,570,520,0,340,41,139,41,340,4,377,0,0,5,93,29,246,1,3,0,0
190,Омская область,Знаменская,685,151,135,0,110,16,9,16,110,1,125,0,0,4,38,13,68,0,1,1,0
191,Омская область,Знаменская,686,47,50,0,39,2,9,2,39,0,41,0,0,1,13,2,25,0,0,0,0
192,Омская область,Знаменская,687,83,75,0,61,8,6,8,61,1,68,0,0,1,16,13,38,0,0,0,0
193,Омская область,Исилькульская,690,964,900,0,523,35,342,35,523,5,553,0,0,3,119,35,381,5,3,1,6
194,Омская область,Исилькульская,691,1614,1200,0,869,47,284,47,822,10,859,0,0,6,215,73,551,11,1,1,1
195,Омская область,Исилькульская,692,1056,900,0,521,40,339,40,521,5,556,0,0,7,104,37,393,7,1,4,3
196,Омская область,Исилькульская,693,1279,1100,0,740,32,328,32,740,5,767,0,0,11,136,63,532,4,3,7,11
197,Омская область,Исилькульская,694,1134,900,0,676,72,152,72,676,7,741,0,0,4,164,55,507,4,2,1,4
198,Омская область,Исилькульская,695,1046,900,0,598,61,241,61,598,10,649,0,0,10,136,42,442,4,6,8,1
199,Омская область,Исилькульская,696,979,900,0,671,33,196,33,671,7,697,0,0,7,138,43,492,3,8,5,1
200,Омская область,Исилькульская,697,1270,1100,0,721,55,324,55,721,6,770,0,0,6,150,52,548,5,3,2,4
201,Омская область,Исилькульская,698,1028,900,0,576,57,267,57,576,6,627,0,0,7,129,31,451,1,2,2,4
202,Омская область,Исилькульская,699,915,900,0,577,50,273,50,577,6,621,0,0,4,126,37,435,10,4,3,2
203,Омская область,Исилькульская,700,1384,1200,0,764,31,405,31,764,10,785,0,0,9,161,69,527,5,8,3,3
204,Омская область,Исилькульская,701,1259,1100,0,677,48,375,48,677,7,718,0,0,4,142,77,476,6,6,6,1
205,Омская область,Исилькульская,702,1177,900,0,541,135,224,135,541,7,669,0,0,7,123,59,466,5,5,3,1
206,Омская область,Исилькульская,703,777,700,0,368,28,304,28,368,4,392,0,0,3,60,51,268,4,3,2,1
207,Омская область,Исилькульская,704,790,700,0,418,43,239,43,418,5,456,0,0,3,89,38,319,1,4,1,1
208,Омская область,Исилькульская,705,665,600,0,339,46,215,46,339,3,382,0,0,2,58,34,282,2,3,1,0
209,Омская область,Исилькульская,706,738,700,0,366,25,309,25,366,3,388,0,0,0,44,44,289,5,4,0,2
210,Омская область,Исилькульская,707,610,600,0,391,19,190,19,391,7,403,0,0,0,48,26,319,8,1,0,1
211,Омская область,Исилькульская,708,99,100,0,62,11,27,11,62,0,73,0,0,1,8,8,56,0,0,0,0
212,Омская область,Исилькульская,709,137,130,0,66,26,38,26,66,0,92,0,0,0,4,8,79,1,0,0,0
213,Омская область,Исилькульская,710,171,150,0,81,12,57,12,81,1,92,0,0,0,2,8,77,4,0,0,1
214,Омская область,Исилькульская,712,1162,1000,0,749,53,198,53,749,18,784,0,0,10,158,68,531,6,9,1,1
215,Омская область,Исилькульская,714,282,250,0,219,11,20,11,219,5,225,0,0,4,18,8,191,3,1,0,0
216,Омская область,Исилькульская,715,227,230,0,197,3,30,3,197,3,197,0,0,2,15,3,172,2,1,1,1
217,Омская область,Исилькульская,716,116,110,0,102,0,8,0,102,1,101,0,0,0,11,5,82,1,2,0,0
218,Омская область,Исилькульская,717,242,250,0,187,2,61,2,187,1,188,0,0,1,5,3,177,2,0,0,0
219,Омская область,Исилькульская,718,156,170,0,156,0,14,0,156,0,156,0,0,0,8,5,142,0,1,0,0
220,Омская область,Исилькульская,719,255,250,0,203,0,47,0,203,1,202,0,0,0,9,18,174,0,0,1,0
221,Омская область,Исилькульская,720,248,230,0,179,3,48,3,179,2,180,0,0,1,22,12,141,3,1,0,0
222,Омская область,Исилькульская,721,640,650,0,438,34,178,34,438,0,472,0,0,5,78,40,335,6,0,6,2
223,Омская область,Исилькульская,722,306,270,0,245,13,12,13,245,5,253,0,0,4,14,18,215,1,0,0,1
224,Омская область,Исилькульская,723,937,900,0,593,46,261,46,593,8,631,0,0,8,92,43,477,2,6,2,1
225,Омская область,Исилькульская,724,198,170,0,126,6,38,6,126,3,129,0,0,0,5,4,120,0,0,0,0
226,Омская область,Исилькульская,725,151,140,0,109,4,27,4,109,2,111,0,0,1,10,5,94,0,1,0,0
227,Омская область,Исилькульская,726,260,260,0,172,18,70,18,172,2,188,0,0,0,12,8,168,0,0,0,0
228,Омская область,Исилькульская,727,252,270,0,184,20,66,20,184,4,200,0,0,0,17,16,166,0,0,1,0
229,Омская область,Исилькульская,728,559,600,0,349,53,198,53,349,2,400,0,0,2,47,16,328,1,4,1,1
230,Омская область,Исилькульская,729,159,170,0,100,16,54,16,100,1,115,0,0,0,7,6,101,1,0,0,0
231,Омская область,Исилькульская,730,62,65,0,40,2,23,2,40,0,42,0,0,1,9,4,27,0,1,0,0
232,Омская область,Исилькульская,731,60,60,0,45,1,14,1,45,0,46,0,0,0,5,1,39,1,0,0,0
233,Омская область,Исилькульская,732,471,500,0,362,38,100,38,362,6,394,0,0,5,99,19,265,0,4,2,0
234,Омская область,Исилькульская,733,160,150,0,103,16,31,16,103,6,113,0,0,1,22,3,86,1,0,0,0
235,Омская область,Исилькульская,734,565,500,0,386,16,98,16,386,6,396,0,0,1,12,15,363,0,1,3,1
236,Омская область,Исилькульская,735,544,550,0,366,48,136,48,366,7,407,0,0,1,36,18,346,2,3,1,0
237,Омская область,Исилькульская,737,1477,1400,0,1012,33,355,33,1012,26,1019,0,0,8,211,32,746,8,1,8,5
238,Омская область,Исилькульская,738,439,430,0,344,6,80,6,344,6,344,0,0,1,46,22,270,1,1,1,2
239,Омская область,Исилькульская,739,202,180,0,137,12,31,12,137,2,147,0,0,1,20,13,110,2,1,0,0
240,Омская область,Исилькульская,740,202,200,0,140,17,43,17,140,1,156,0,0,0,12,12,127,0,3,2,0
241,Омская область,Исилькульская,741,183,200,0,129,18,53,18,129,1,146,0,0,0,11,23,110,1,1,0,0
242,Омская область,Исилькульская,742,168,170,0,107,9,54,9,107,2,114,0,0,0,7,5,102,0,0,0,0
243,Омская область,Исилькульская,743,169,170,0,147,0,23,0,147,0,147,0,0,1,8,10,127,0,0,0,1
244,Омская область,Исилькульская,744,1056,1000,0,711,56,233,56,711,5,762,0,0,5,68,53,621,5,6,2,2
245,Омская область,Калачинская,749,1549,1500,0,864,85,551,85,864,11,938,0,0,7,245,73,598,7,1,2,5
246,Омская область,Калачинская,750,412,427,0,218,30,179,30,218,1,247,0,0,2,70,21,152,0,0,2,0
247,Омская область,Калачинская,751,185,177,0,112,9,56,9,112,0,121,0,0,0,16,28,75,1,1,0,0
248,Омская область,Калачинская,752,106,91,0,47,23,21,23,47,0,70,0,0,0,6,10,53,0,0,0,1
249,Омская область,Калачинская,753,206,209,0,95,7,107,7,95,1,101,0,0,1,17,7,72,1,2,1,0
