,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
21,Пензенская область,"Пенза, Октябрьская",22,2399,2500,0,1531,79,890,79,1531,15,1595,0,0,17,194,110,1185,33,17,15,24
22,Пензенская область,"Пенза, Октябрьская",23,2559,2400,0,1678,81,641,81,1677,20,1738,0,0,7,196,117,1323,45,14,12,24
23,Пензенская область,"Пенза, Октябрьская",24,672,700,0,300,268,132,268,300,1,567,0,0,3,41,37,473,5,2,3,3
24,Пензенская область,"Пенза, Октябрьская",25,1671,1700,0,986,24,690,24,986,10,1000,0,0,15,171,75,673,29,14,15,8
25,Пензенская область,"Пенза, Октябрьская",26,1974,2100,0,1176,71,853,71,1176,16,1231,0,0,14,134,89,931,25,14,12,12
26,Пензенская область,"Пенза, Октябрьская",27,1496,1500,0,802,43,655,43,802,4,841,0,0,5,100,62,632,16,6,10,10
27,Пензенская область,"Пенза, Октябрьская",28,2773,2800,0,1709,53,1038,53,1706,33,1726,0,0,12,217,105,1304,31,14,15,28
28,Пензенская область,"Пенза, Октябрьская",29,1769,1700,0,1103,75,522,75,1103,13,1165,0,0,7,127,83,899,17,11,8,13
29,Пензенская область,"Пенза, Октябрьская",30,2520,2700,0,1568,70,1062,70,1568,15,1623,0,0,12,211,93,1216,47,13,21,10
30,Пензенская область,"Пенза, Октябрьская",31,2179,2300,0,1321,51,928,51,1321,17,1355,0,0,19,183,88,990,30,10,12,23
31,Пензенская область,"Пенза, Октябрьская",32,2106,2100,0,1312,68,720,68,1312,22,1358,0,0,8,197,104,988,23,17,8,13
32,Пензенская область,"Пенза, Октябрьская",33,2028,2100,0,1283,76,741,75,1283,14,1344,0,0,19,156,89,1016,14,16,12,22
33,Пензенская область,"Пенза, Октябрьская",34,1229,1300,0,736,56,508,56,735,6,785,0,0,4,92,67,566,22,7,8,19
34,Пензенская область,"Пенза, Октябрьская",35,370,400,0,332,0,68,0,332,3,329,0,0,0,9,13,303,0,0,0,4
35,Пензенская область,"Пенза, Октябрьская",36,1626,1600,0,996,57,547,57,996,11,1042,0,0,5,125,79,794,21,7,4,7
36,Пензенская область,"Пенза, Октябрьская",37,1024,1600,0,960,64,576,64,960,10,1014,0,0,11,149,67,737,20,7,8,15
37,Пензенская область,"Пенза, Октябрьская",38,2259,2200,0,1363,86,751,86,1363,10,1439,0,0,13,171,99,1100,25,8,10,13
38,Пензенская область,"Пенза, Октябрьская",39,2339,2200,0,1424,70,706,70,1423,25,1468,0,0,13,170,113,1115,25,13,11,8
39,Пензенская область,"Пенза, Октябрьская",40,2402,2400,0,1523,103,774,103,1523,20,1606,0,0,15,183,121,1210,21,21,4,31
40,Пензенская область,"Пенза, Октябрьская",41,2281,2200,0,1458,119,623,119,1456,16,1559,0,0,14,190,95,1179,28,19,17,17
41,Пензенская область,"Пенза, Октябрьская",42,2132,2000,0,1250,91,659,91,1250,14,1327,0,0,14,170,81,985,26,23,14,14
42,Пензенская область,"Пенза, Октябрьская",43,2224,2200,0,1353,59,788,59,1353,21,1391,0,0,12,142,109,1048,29,17,14,20
43,Пензенская область,"Пенза, Октябрьская",44,2416,2400,0,1411,63,926,63,1411,11,1463,0,0,11,146,109,1116,36,17,13,15
44,Пензенская область,"Пенза, Октябрьская",45,2300,2300,0,1325,79,896,79,1325,17,1387,0,0,22,138,120,1047,22,17,10,11
45,Пензенская область,"Пенза, Октябрьская",46,2785,2800,0,1576,50,1174,50,1576,25,1601,0,0,14,225,120,1171,26,16,14,15
46,Пензенская область,"Пенза, Октябрьская",47,2094,1900,0,1313,47,540,47,1313,18,1342,0,0,9,161,122,983,35,16,2,14
47,Пензенская область,"Пенза, Октябрьская",48,2312,2200,0,1261,50,889,50,1261,19,1292,0,0,14,149,106,961,28,15,10,9
48,Пензенская область,"Пенза, Октябрьская",49,2305,2300,0,1448,95,757,94,1448,21,1521,0,0,10,173,104,1168,25,15,9,17
49,Пензенская область,"Пенза, Октябрьская",50,2066,2100,0,1298,70,732,70,1298,18,1350,0,0,5,146,96,1046,17,13,15,12
50,Пензенская область,"Пенза, Октябрьская",51,1643,1600,0,798,24,778,24,798,21,801,0,0,5,118,64,586,10,4,7,7
51,Пензенская область,"Пенза, Октябрьская",52,1233,1100,0,609,47,444,47,609,6,650,0,0,4,70,52,500,10,9,3,2
52,Пензенская область,"Пенза, Октябрьская",53,2245,2200,0,1096,136,968,136,1096,7,1225,0,0,4,110,74,991,24,5,7,10
53,Пензенская область,"Пенза, Октябрьская",54,2346,2500,0,1306,91,1103,91,1306,19,1378,0,0,13,187,104,1002,28,11,16,17
54,Пензенская область,"Пенза, Октябрьская",55,1819,1900,0,995,99,806,98,995,14,1079,0,0,9,122,85,814,17,13,7,12
55,Пензенская область,"Пенза, Октябрьская",56,658,700,0,380,37,283,37,380,9,408,0,0,6,60,38,288,6,3,3,4
56,Пензенская область,"Пенза, Октябрьская",57,2124,2200,0,1195,66,939,66,1195,13,1248,0,0,15,133,106,923,29,19,7,16
57,Пензенская область,"Пенза, Октябрьская",58,2011,2100,0,1106,79,915,79,1106,11,1174,0,0,11,112,90,903,21,8,11,18
58,Пензенская область,"Пенза, Октябрьская",59,1960,1700,0,994,132,573,132,994,15,1111,1,0,9,158,100,780,25,17,13,9
59,Пензенская область,"Пенза, Октябрьская",60,1995,1500,0,1211,57,232,57,1208,15,1250,0,0,9,173,104,915,22,9,11,7
60,Пензенская область,"Пенза, Октябрьская",61,1745,1600,0,1069,68,463,68,1069,14,1123,0,0,9,124,59,870,21,8,16,16
61,Пензенская область,"Пенза, Октябрьская",62,2240,2100,0,900,540,660,540,900,30,1410,0,0,9,134,155,1020,44,15,13,20
62,Пензенская область,"Пенза, Октябрьская",63,1551,1300,0,887,62,351,62,887,15,934,0,0,3,98,73,710,28,11,7,4
63,Пензенская область,"Пенза, Октябрьская",64,2295,2200,0,1365,55,780,55,1364,16,1403,0,0,7,158,116,1049,26,20,15,12
64,Пензенская область,"Пенза, Октябрьская",65,2539,2500,0,1438,91,971,91,1438,21,1508,0,0,10,183,116,1130,24,16,15,14
65,Пензенская область,"Пенза, Октябрьская",66,2794,2700,0,1693,81,926,81,1693,11,1763,0,0,9,255,173,1254,28,15,19,10
66,Пензенская область,"Пенза, Октябрьская",473,3079,3000,0,2013,27,960,27,2013,12,2028,0,0,13,268,157,1493,45,14,16,22
67,Пензенская область,"Пенза, Октябрьская",480,538,600,0,528,0,72,0,528,12,516,0,0,2,21,11,474,2,2,2,2
68,Пензенская область,"Пенза, Октябрьская",803,2404,2500,0,956,102,1442,102,956,9,1049,0,0,6,108,109,797,13,6,5,5
69,Пензенская область,"Пенза, Октябрьская",933,2232,2200,0,1460,28,712,28,1460,16,1472,0,0,11,225,119,1053,29,11,13,11
70,Пензенская область,"Пенза, Октябрьская",952,700,1000,0,662,0,338,0,662,3,659,0,0,2,50,21,573,4,3,2,4
71,Пензенская область,"Пенза, Железнодорожная",67,1793,1700,0,1237,141,322,141,1236,16,1361,0,0,2,129,90,1106,16,8,6,4
72,Пензенская область,"Пенза, Железнодорожная",68,836,800,0,457,57,286,57,457,9,505,0,0,6,53,42,388,4,6,3,3
73,Пензенская область,"Пенза, Железнодорожная",69,1014,1000,0,826,63,111,63,826,0,889,0,0,9,55,35,768,15,4,3,0
74,Пензенская область,"Пенза, Железнодорожная",70,1809,1700,0,1168,199,333,199,1168,19,1348,0,0,15,159,66,1042,30,11,6,19
75,Пензенская область,"Пенза, Железнодорожная",71,1948,1800,0,1478,198,124,198,1478,17,1659,0,0,8,162,95,1337,21,9,6,21
76,Пензенская область,"Пенза, Железнодорожная",72,1885,1800,0,1269,240,291,240,1269,12,1497,0,0,21,148,61,1196,32,9,12,18
77,Пензенская область,"Пенза, Железнодорожная",73,2111,2000,0,1282,75,643,75,1282,21,1336,0,0,8,154,98,992,41,19,9,15
78,Пензенская область,"Пенза, Железнодорожная",74,2087,1900,0,1202,82,616,82,1202,13,1271,0,0,8,154,92,953,23,14,13,14
79,Пензенская область,"Пенза, Железнодорожная",75,2011,1900,0,1192,79,629,79,1191,19,1251,0,0,14,150,94,931,23,11,12,16
80,Пензенская область,"Пенза, Железнодорожная",76,1759,1700,0,1034,59,607,59,1034,16,1077,0,0,9,154,69,788,18,20,9,10
81,Пензенская область,"Пенза, Железнодорожная",77,1571,1400,0,1036,130,234,130,1036,16,1150,0,0,16,134,76,867,29,6,6,16
82,Пензенская область,"Пенза, Железнодорожная",78,2023,1600,0,1237,179,184,179,1237,10,1406,0,0,6,191,93,1033,38,7,16,22
83,Пензенская область,"Пенза, Железнодорожная",79,1059,1000,0,649,178,173,178,649,10,817,0,0,7,51,38,694,15,1,6,5
84,Пензенская область,"Пенза, Железнодорожная",80,1189,1100,0,699,201,200,201,699,9,891,0,0,4,79,51,729,15,3,6,4
85,Пензенская область,"Пенза, Железнодорожная",81,1373,1100,0,704,247,149,247,704,10,941,0,0,3,90,65,741,12,20,4,6
86,Пензенская область,"Пенза, Железнодорожная",82,1882,1800,0,1126,201,473,201,1126,16,1311,0,0,20,117,97,988,25,26,19,19
87,Пензенская область,"Пенза, Железнодорожная",83,1601,1500,0,1047,88,365,88,1047,7,1128,0,0,6,105,51,915,30,8,10,3
88,Пензенская область,"Пенза, Железнодорожная",84,1848,1700,0,1079,99,522,99,1079,17,1161,0,0,12,174,76,800,38,23,20,18
89,Пензенская область,"Пенза, Железнодорожная",85,1941,1900,0,926,416,558,416,926,14,1328,0,0,6,143,82,1065,15,6,5,6
90,Пензенская область,"Пенза, Железнодорожная",86,1488,1400,0,667,468,265,468,667,5,1130,0,0,5,85,71,935,16,3,6,9
91,Пензенская область,"Пенза, Железнодорожная",87,1581,1500,0,848,90,562,90,848,11,927,0,0,13,105,72,702,18,5,5,7
92,Пензенская область,"Пенза, Железнодорожная",88,1888,1800,0,988,99,713,99,988,9,1078,0,0,4,125,84,820,16,13,6,10
93,Пензенская область,"Пенза, Железнодорожная",89,2017,1900,0,1037,104,759,104,1037,15,1126,0,0,7,108,83,884,19,9,2,14
94,Пензенская область,"Пенза, Железнодорожная",90,2301,2100,0,1375,80,645,80,1374,34,1420,0,0,15,162,107,1073,27,14,16,6
95,Пензенская область,"Пенза, Железнодорожная",91,1965,1800,0,1273,156,371,156,1273,12,1417,0,0,6,136,105,1102,22,8,19,19
96,Пензенская область,"Пенза, Железнодорожная",92,2562,2400,0,1309,105,986,105,1309,16,1398,0,0,17,155,114,1042,14,19,13,24
97,Пензенская область,"Пенза, Железнодорожная",93,1818,1600,0,1041,50,509,50,1041,9,1082,0,0,9,110,90,824,22,9,6,12
98,Пензенская область,"Пенза, Железнодорожная",94,2099,2000,0,1218,181,601,181,1218,19,1380,0,0,7,149,107,1079,16,7,5,10
99,Пензенская область,"Пенза, Железнодорожная",95,2302,2100,0,1258,64,778,64,1258,14,1308,0,0,12,190,103,948,19,15,12,9
100,Пензенская область,"Пенза, Железнодорожная",96,1483,1400,0,872,82,446,82,872,8,946,0,0,8,108,75,695,31,6,9,14
101,Пензенская область,"Пенза, Железнодорожная",97,2024,1900,0,1072,34,794,34,1072,15,1091,0,0,11,144,104,782,17,11,12,10
102,Пензенская область,"Пенза, Железнодорожная",98,1828,1700,0,893,97,710,97,893,10,980,0,0,6,108,85,752,12,6,5,6
103,Пензенская область,"Пенза, Железнодорожная",99,1220,1100,0,614,222,264,222,614,7,829,0,0,4,54,77,659,10,13,3,9
104,Пензенская область,"Пенза, Железнодорожная",100,1079,1000,0,565,231,204,231,565,4,792,0,0,7,60,59,640,11,7,5,3
105,Пензенская область,"Пенза, Железнодорожная",101,1284,1200,0,801,285,114,285,801,9,1077,0,0,7,141,88,797,11,7,19,7
106,Пензенская область,"Пенза, Железнодорожная",102,1159,1100,0,608,85,407,85,608,4,689,0,0,2,68,66,530,8,2,7,6
107,Пензенская область,"Пенза, Железнодорожная",103,1448,1400,0,781,155,464,155,781,6,930,0,0,5,107,68,721,14,7,5,3
108,Пензенская область,"Пенза, Железнодорожная",104,1222,1100,0,651,220,229,220,651,10,861,0,0,10,96,52,667,18,4,5,9
109,Пензенская область,"Пенза, Железнодорожная",105,1747,1700,0,1113,39,548,39,1113,6,1146,0,0,14,162,102,808,21,10,13,16
110,Пензенская область,"Пенза, Железнодорожная",106,1642,1600,0,1051,92,457,92,1051,6,1137,0,0,11,157,72,849,26,8,9,5
111,Пензенская область,"Пенза, Железнодорожная",107,2354,2000,0,1422,107,471,107,1422,19,1510,0,0,17,220,79,1109,40,10,11,24
112,Пензенская область,"Пенза, Железнодорожная",108,2138,2000,0,1385,58,556,58,1384,15,1427,1,0,14,212,78,1030,32,21,15,25
113,Пензенская область,"Пенза, Железнодорожная",109,1895,1600,0,1232,69,299,69,1232,9,1292,0,0,8,209,76,953,25,8,5,8
114,Пензенская область,"Пенза, Железнодорожная",110,2346,1900,0,1564,52,284,52,1561,14,1599,0,0,18,226,90,1199,33,10,8,15
115,Пензенская область,"Пенза, Железнодорожная",111,2378,2200,0,1375,28,797,28,1375,15,1388,0,0,15,218,67,1015,37,7,15,14
116,Пензенская область,"Пенза, Железнодорожная",112,1193,1100,0,508,106,486,106,508,9,605,0,0,4,88,28,462,14,3,3,3
117,Пензенская область,"Пенза, Железнодорожная",113,1454,1200,0,925,45,230,45,925,6,964,0,0,11,165,36,710,15,7,6,14
118,Пензенская область,"Пенза, Железнодорожная",114,1932,1700,0,1084,67,549,67,1082,15,1134,0,0,10,151,60,860,17,9,13,14
119,Пензенская область,"Пенза, Железнодорожная",115,1682,1500,0,935,58,507,58,935,19,974,0,0,7,127,58,723,23,10,8,18
120,Пензенская область,"Пенза, Железнодорожная",728,2649,2300,0,1191,266,843,266,1191,11,1446,0,0,4,154,133,1110,19,10,7,9
121,Пензенская область,"Пенза, Ленинская",116,1657,1600,0,812,110,678,110,812,9,913,0,0,5,123,44,674,42,2,10,13
122,Пензенская область,"Пенза, Ленинская",117,1586,1400,0,834,89,477,89,834,9,914,0,0,10,100,74,673,23,19,5,10
123,Пензенская область,"Пенза, Ленинская",118,1800,1500,0,995,85,420,85,995,7,1073,0,0,2,99,64,851,25,15,9,8
124,Пензенская область,"Пенза, Ленинская",119,1669,1500,0,862,155,483,155,861,12,1004,0,0,9,110,72,765,21,10,9,8
125,Пензенская область,"Пенза, Ленинская",120,2314,2000,0,1429,71,500,71,1429,19,1481,0,0,15,160,90,1117,36,14,18,31
126,Пензенская область,"Пенза, Ленинская",121,2215,2000,0,1379,78,543,78,1377,16,1439,0,0,11,148,92,1100,36,12,13,27
127,Пензенская область,"Пенза, Ленинская",122,1958,1800,0,1084,96,620,96,1084,8,1172,0,0,7,143,87,874,26,10,6,19
128,Пензенская область,"Пенза, Ленинская",123,2119,1900,0,1270,93,537,93,1270,25,1338,0,0,13,142,82,1029,30,13,11,18
129,Пензенская область,"Пенза, Ленинская",124,2073,1800,0,1190,100,510,100,1190,12,1278,0,0,10,147,93,960,27,15,8,18
130,Пензенская область,"Пенза, Ленинская",125,2039,1700,0,1197,57,446,57,1197,13,1241,0,0,16,154,92,929,23,7,9,11
131,Пензенская область,"Пенза, Ленинская",126,1664,1500,0,914,60,526,60,913,8,965,0,0,11,115,70,732,12,5,6,14
132,Пензенская область,"Пенза, Ленинская",127,1767,1400,0,977,65,358,65,977,9,1033,0,0,5,117,75,778,19,12,7,20
133,Пензенская область,"Пенза, Ленинская",128,2056,1900,0,1282,101,517,101,1282,13,1370,0,0,13,121,55,1098,36,17,12,18
134,Пензенская область,"Пенза, Ленинская",129,1485,1400,0,829,90,481,90,829,7,912,0,0,4,87,31,758,10,7,6,9
135,Пензенская область,"Пенза, Ленинская",130,1538,1400,0,934,54,412,54,932,6,980,0,0,6,136,70,716,21,11,7,13
136,Пензенская область,"Пенза, Ленинская",131,1967,1700,0,857,116,727,116,855,5,966,0,0,5,136,60,717,18,9,7,14
137,Пензенская область,"Пенза, Ленинская",132,1631,1400,0,769,94,537,94,769,25,838,0,0,7,98,76,606,15,13,12,11
138,Пензенская область,"Пенза, Ленинская",133,1914,1700,0,1057,49,594,49,1055,33,1071,0,0,8,151,98,725,47,7,11,24
139,Пензенская область,"Пенза, Ленинская",134,1612,1400,0,1025,36,339,36,1024,7,1053,0,0,12,119,76,806,18,8,10,4
140,Пензенская область,"Пенза, Ленинская",135,2398,2000,0,1523,59,418,59,1517,19,1557,0,0,18,206,90,1138,44,13,20,28
141,Пензенская область,"Пенза, Ленинская",136,1924,1600,0,1137,45,418,45,1137,10,1172,0,0,17,126,86,872,27,18,10,16
142,Пензенская область,"Пенза, Ленинская",137,1693,1500,0,1007,51,442,51,1007,10,1048,0,0,4,104,72,819,14,14,12,9
143,Пензенская область,"Пенза, Ленинская",138,1918,1700,0,1175,76,449,76,1175,16,1235,0,0,11,150,73,931,25,12,13,20
144,Пензенская область,"Пенза, Ленинская",139,2207,1900,0,1401,90,409,90,1400,14,1476,0,0,15,179,103,1084,39,20,15,21
145,Пензенская область,"Пенза, Ленинская",140,2098,1900,0,1220,83,597,83,1220,13,1290,0,0,3,176,79,958,34,13,7,20
146,Пензенская область,"Пенза, Ленинская",141,2170,1900,0,1389,82,429,82,1389,19,1452,0,0,12,179,70,1083,44,13,18,33
147,Пензенская область,"Пенза, Ленинская",142,1927,1700,0,1127,100,473,100,1126,19,1207,0,0,16,153,80,871,35,19,19,14
148,Пензенская область,"Пенза, Ленинская",143,2140,1900,0,1387,231,282,231,1386,18,1599,0,0,12,198,91,1201,37,12,11,37
149,Пензенская область,"Пенза, Ленинская",144,2019,1700,0,1313,148,239,148,1313,11,1450,0,0,12,202,69,1067,42,10,21,27
150,Пензенская область,"Пенза, Ленинская",145,2160,1900,0,1322,74,504,74,1322,15,1381,0,0,14,188,69,1011,46,6,11,36
151,Пензенская область,"Пенза, Ленинская",146,1991,1800,0,909,121,770,121,909,14,1016,0,0,7,131,53,776,17,15,9,8
152,Пензенская область,"Пенза, Ленинская",147,1447,1300,0,1003,38,259,37,1003,7,1033,0,0,9,166,42,736,36,4,13,27
153,Пензенская область,"Пенза, Ленинская",148,1416,1100,0,904,52,144,52,904,3,953,0,0,15,138,30,707,28,8,9,18
154,Пензенская область,"Пенза, Ленинская",149,1863,1400,0,1189,124,87,124,1188,16,1296,0,0,10,159,73,973,33,8,19,21
155,Пензенская область,"Пенза, Ленинская",150,1811,1400,0,1099,54,247,54,1095,10,1139,0,0,12,138,66,837,39,8,14,25
156,Пензенская область,"Пенза, Ленинская",151,1855,1700,0,892,97,711,97,886,15,968,0,0,11,149,73,684,23,8,7,13
157,Пензенская область,"Пенза, Ленинская",152,1655,1500,0,910,55,535,55,909,12,952,0,0,15,116,51,723,29,4,7,7
158,Пензенская область,"Пенза, Ленинская",153,1929,1500,0,1106,42,352,42,1104,14,1132,0,0,10,139,69,826,36,11,21,20
159,Пензенская область,"Пенза, Ленинская",786,183,190,0,106,55,29,55,106,4,157,0,0,1,9,1,146,0,0,0,0
160,Пензенская область,"Пенза, Первомайская",154,1854,1600,0,1137,77,386,77,1137,11,1203,0,0,13,159,80,878,25,15,13,20
161,Пензенская область,"Пенза, Первомайская",155,1288,1300,0,785,237,276,237,783,11,1009,2,0,8,118,43,781,18,17,5,19
162,Пензенская область,"Пенза, Первомайская",156,1384,1200,0,838,211,151,211,834,10,1035,0,0,12,114,60,786,29,6,6,22
163,Пензенская область,"Пенза, Первомайская",157,1822,1500,0,1098,132,270,131,1098,12,1217,0,0,10,165,88,876,19,23,17,19
164,Пензенская область,"Пенза, Первомайская",158,1760,1500,0,948,154,398,154,948,14,1088,0,0,5,115,75,820,28,12,14,19
165,Пензенская область,"Пенза, Первомайская",159,1578,1500,0,1043,76,381,76,1043,17,1102,0,0,11,126,68,823,32,7,17,18
166,Пензенская область,"Пенза, Первомайская",160,1813,1700,0,1212,83,405,83,1212,9,1286,0,0,13,164,87,955,29,5,13,20
167,Пензенская область,"Пенза, Первомайская",161,1488,1200,0,934,46,219,46,934,16,964,1,0,12,109,39,713,41,16,12,22
168,Пензенская область,"Пенза, Первомайская",162,1951,1700,0,1397,93,210,93,1397,13,1477,0,0,11,151,99,1142,39,5,13,17
169,Пензенская область,"Пенза, Первомайская",163,1854,1800,0,1412,90,298,90,1412,16,1486,0,0,6,111,40,1286,24,7,6,6
170,Пензенская область,"Пенза, Первомайская",164,1721,1400,0,1020,73,307,73,1020,10,1083,0,0,6,156,40,782,53,10,11,25
171,Пензенская область,"Пенза, Первомайская",165,1758,1500,0,1157,75,268,75,1157,21,1211,0,0,18,147,64,916,30,11,10,15
172,Пензенская область,"Пенза, Первомайская",166,2327,1700,0,1500,65,135,65,1498,25,1538,0,0,14,200,90,1144,40,20,11,19
173,Пензенская область,"Пенза, Первомайская",167,1524,1200,0,852,79,269,79,852,10,921,0,0,11,112,64,696,13,5,6,14
174,Пензенская область,"Пенза, Первомайская",168,2346,2000,0,1433,55,512,55,1433,14,1474,0,0,17,190,97,1084,34,19,15,18
175,Пензенская область,"Пенза, Первомайская",169,2435,2000,0,1404,95,501,95,1404,11,1488,0,0,10,200,101,1107,30,15,10,15
176,Пензенская область,"Пенза, Первомайская",170,450,600,0,413,37,150,37,413,3,447,0,0,3,59,50,319,9,2,3,2
177,Пензенская область,"Пенза, Первомайская",171,1983,1700,0,931,167,602,167,931,12,1086,0,0,8,162,85,783,18,11,8,11
178,Пензенская область,"Пенза, Первомайская",172,1379,1100,0,765,130,205,130,762,11,881,0,0,12,92,75,655,21,10,6,10
179,Пензенская область,"Пенза, Первомайская",173,1629,1300,0,796,211,293,211,796,19,988,0,0,4,108,65,773,16,8,7,7
180,Пензенская область,"Пенза, Первомайская",174,864,800,0,441,71,288,71,441,6,506,0,0,6,89,33,364,9,3,1,1
181,Пензенская область,"Пенза, Первомайская",175,1520,1200,0,923,41,236,41,923,6,958,0,0,8,117,64,726,21,10,7,5
182,Пензенская область,"Пенза, Первомайская",176,1793,1400,0,1117,43,240,43,1117,13,1147,0,0,11,144,74,868,27,6,7,10
183,Пензенская область,"Пенза, Первомайская",177,1429,1200,0,958,60,182,60,958,13,1005,0,0,4,95,62,809,13,11,5,6
184,Пензенская область,"Пенза, Первомайская",178,1986,1700,0,958,235,507,235,957,7,1185,0,0,11,133,118,879,14,13,4,13
185,Пензенская область,"Пенза, Первомайская",179,1744,1500,0,881,156,463,156,880,10,1026,0,0,2,105,81,799,14,10,5,10
186,Пензенская область,"Пенза, Первомайская",180,2209,1800,0,1184,176,440,176,1184,15,1345,0,0,12,199,88,994,17,15,11,9
187,Пензенская область,"Пенза, Первомайская",181,2396,2100,0,1412,71,617,71,1412,14,1469,0,0,14,169,106,1113,21,21,6,19
188,Пензенская область,"Пенза, Первомайская",182,2149,1600,0,1373,69,158,69,1373,18,1424,0,0,15,179,74,1075,36,15,13,17
189,Пензенская область,"Пенза, Первомайская",183,1747,1600,0,1222,96,282,96,1220,15,1301,0,0,10,152,61,1027,18,14,9,10
190,Пензенская область,"Пенза, Первомайская",184,2633,2200,0,1658,92,450,92,1658,15,1735,0,0,11,190,123,1329,32,19,15,16
191,Пензенская область,"Пенза, Первомайская",185,1401,1100,0,737,49,314,49,737,8,778,0,0,6,121,59,559,12,5,6,10
192,Пензенская область,"Пенза, Первомайская",186,1411,1200,0,896,38,266,38,896,15,919,0,0,11,104,59,687,29,10,5,14
193,Пензенская область,"Пенза, Первомайская",187,1710,1400,0,937,94,369,94,935,7,1022,0,0,14,121,71,764,21,8,8,15
194,Пензенская область,"Пенза, Первомайская",188,1923,1600,0,1081,73,446,73,1081,9,1145,0,0,11,126,90,854,30,9,10,15
195,Пензенская область,"Пенза, Первомайская",189,2467,2000,0,1347,69,584,69,1347,17,1399,0,0,10,169,125,1036,25,12,5,17
196,Пензенская область,"Пенза, Первомайская",190,2714,2100,0,1630,106,364,106,1628,21,1713,0,0,24,219,117,1278,27,16,12,20
197,Пензенская область,"Пенза, Первомайская",191,1143,1000,0,541,110,349,110,541,4,647,0,0,5,86,51,477,8,3,4,13
198,Пензенская область,"Пенза, Первомайская",192,1588,1500,0,825,183,492,183,825,13,995,0,0,5,109,65,773,11,13,6,13
199,Пензенская область,"Пенза, Первомайская",193,2513,2000,0,1443,147,410,147,1442,14,1575,0,0,12,172,114,1206,21,11,14,25
200,Пензенская область,"Пенза, Первомайская",194,1834,1600,0,972,143,485,143,972,13,1102,0,0,12,100,116,826,20,9,8,11
201,Пензенская область,"Пенза, Первомайская",195,2347,2000,0,1307,226,467,226,1307,8,1525,0,0,11,182,98,1177,29,5,13,10
202,Пензенская область,"Пенза, Первомайская",196,2562,2100,0,1386,201,513,201,1383,18,1566,0,0,10,164,124,1213,20,14,10,11
