,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
30,Новгородская область,Боровичcкая,221,1040,1050,0,402,23,625,23,402,1,424,0,0,4,64,32,315,2,2,2,3
31,Новгородская область,Боровичcкая,222,1231,1250,0,542,62,646,62,542,12,592,0,0,10,101,63,406,3,4,3,2
32,Новгородская область,Боровичcкая,223,1143,1100,0,598,43,459,43,598,9,632,0,0,2,107,38,450,10,9,5,11
33,Новгородская область,Боровичcкая,224,969,950,0,523,14,413,14,523,4,533,0,0,7,77,48,378,12,1,4,6
34,Новгородская область,Боровичcкая,225,1145,1200,0,523,5,672,5,523,3,525,0,0,4,76,60,367,6,5,5,2
35,Новгородская область,Боровичcкая,226,736,700,0,381,27,292,27,381,1,407,0,0,3,62,33,283,14,2,3,7
36,Новгородская область,Боровичcкая,227,1609,1600,0,894,16,690,16,894,9,901,0,0,4,139,52,665,12,6,11,12
37,Новгородская область,Боровичcкая,228,1566,1500,0,880,27,593,27,880,5,902,0,0,9,193,47,611,17,9,8,8
38,Новгородская область,Боровичcкая,229,2041,2000,0,1244,22,734,22,1244,13,1253,0,0,9,222,92,871,15,15,14,15
39,Новгородская область,Боровичcкая,230,1613,1600,0,742,38,820,38,742,6,774,0,0,5,109,55,573,7,8,2,15
40,Новгородская область,Боровичcкая,231,902,900,0,470,10,420,10,470,6,474,0,0,4,110,39,307,5,7,1,1
41,Новгородская область,Боровичcкая,232,1735,1700,0,921,31,748,31,921,10,942,0,0,6,185,80,642,8,4,12,5
42,Новгородская область,Боровичcкая,233,498,500,0,270,7,223,7,270,1,276,0,0,0,29,26,216,4,1,0,0
43,Новгородская область,Боровичcкая,234,700,650,0,346,74,230,74,346,7,413,0,0,9,52,26,322,1,1,0,2
44,Новгородская область,Боровичcкая,235,352,330,0,177,35,118,35,177,1,211,0,0,1,23,12,173,0,1,1,0
45,Новгородская область,Боровичcкая,236,1190,1150,0,623,95,432,95,623,7,711,0,0,9,104,50,527,7,6,5,3
46,Новгородская область,Боровичcкая,237,396,380,0,206,70,104,70,206,1,275,0,0,6,33,18,203,7,3,2,3
47,Новгородская область,Боровичcкая,238,258,240,0,133,28,79,28,133,1,160,0,0,0,13,10,133,2,0,2,0
48,Новгородская область,Боровичcкая,239,587,580,0,255,34,291,34,255,8,281,0,0,1,35,27,207,5,2,4,0
49,Новгородская область,Боровичcкая,240,366,360,0,242,42,76,42,242,11,273,0,0,5,14,28,216,4,4,1,1
50,Новгородская область,Боровичcкая,241,243,240,0,108,46,86,46,108,0,154,0,0,0,19,12,123,0,0,0,0
51,Новгородская область,Боровичcкая,242,385,350,0,170,76,104,76,170,2,244,0,0,4,57,21,155,3,0,1,3
52,Новгородская область,Боровичcкая,243,200,185,0,86,25,74,25,86,3,108,0,0,1,9,7,90,0,1,0,0
53,Новгородская область,Боровичcкая,244,1269,1300,0,530,116,654,116,530,1,645,0,0,10,94,47,484,4,1,3,2
54,Новгородская область,Боровичcкая,245,469,470,0,226,52,192,52,226,1,277,0,0,0,25,26,220,1,4,1,0
55,Новгородская область,Боровичcкая,246,932,960,0,473,63,424,63,473,2,534,0,0,5,113,39,364,1,6,2,4
56,Новгородская область,Боровичcкая,247,201,190,0,108,9,73,9,108,2,115,0,0,2,12,10,91,0,0,0,0
57,Новгородская область,Боровичcкая,248,510,500,0,166,91,243,91,166,3,254,0,0,3,17,22,211,1,0,0,0
58,Новгородская область,Боровичcкая,249,2338,2300,0,1180,80,1040,80,1180,13,1247,0,0,7,211,123,862,8,16,8,12
59,Новгородская область,Боровичcкая,250,1277,1200,0,656,67,477,67,656,8,715,0,0,5,133,57,492,12,8,1,7
60,Новгородская область,Боровичcкая,251,720,700,0,355,23,322,23,355,5,373,0,0,3,74,34,250,6,3,1,2
61,Новгородская область,Боровичcкая,252,518,500,0,199,86,215,86,199,0,285,0,0,0,37,20,220,2,3,2,1
62,Новгородская область,Боровичcкая,253,506,480,0,179,73,228,73,179,1,251,0,0,2,27,20,195,0,4,3,0
63,Новгородская область,Боровичcкая,254,276,255,0,107,18,130,18,107,1,124,0,0,0,18,11,93,1,0,0,1
64,Новгородская область,Боровичcкая,255,105,150,0,49,53,48,53,49,0,102,0,0,0,11,12,75,0,3,0,1
65,Новгородская область,Валдайская,301,1346,1200,0,737,58,405,58,737,11,784,0,0,6,99,46,597,13,7,7,9
66,Новгородская область,Валдайская,302,934,800,0,538,14,248,14,538,4,548,0,0,5,69,38,413,9,3,6,5
67,Новгородская область,Валдайская,303,1272,1100,0,824,21,255,21,824,6,839,0,0,7,95,42,663,10,8,8,6
68,Новгородская область,Валдайская,304,1171,1000,0,692,26,282,26,692,9,709,0,0,8,106,52,506,21,3,9,4
69,Новгородская область,Валдайская,305,1605,1400,0,978,28,394,28,978,16,990,0,0,10,119,63,763,8,10,11,6
70,Новгородская область,Валдайская,306,1411,1200,0,885,30,285,30,885,12,903,0,0,8,110,56,689,17,10,10,3
71,Новгородская область,Валдайская,307,1172,1000,0,688,22,290,22,688,8,702,0,0,6,75,43,552,8,6,8,4
72,Новгородская область,Валдайская,308,1001,1000,0,607,24,369,24,607,5,626,0,0,3,60,37,495,16,3,9,3
73,Новгородская область,Валдайская,309,1204,1200,0,670,26,504,26,670,8,688,0,0,6,86,43,514,16,12,4,7
74,Новгородская область,Валдайская,310,1087,1000,0,574,21,405,21,574,3,592,0,0,7,77,45,433,13,11,5,1
75,Новгородская область,Валдайская,311,774,700,0,441,42,217,42,441,7,476,0,0,3,45,41,372,7,3,3,2
76,Новгородская область,Валдайская,312,981,900,0,467,116,317,116,467,8,575,0,0,3,58,60,440,6,3,2,3
77,Новгородская область,Валдайская,313,211,200,0,52,69,79,69,52,0,121,0,0,0,5,11,105,0,0,0,0
78,Новгородская область,Валдайская,314,207,180,0,108,30,42,30,108,0,138,0,0,0,12,11,110,3,1,0,1
79,Новгородская область,Валдайская,315,738,700,0,365,57,278,57,365,2,420,0,0,2,26,27,336,21,4,2,2
80,Новгородская область,Валдайская,316,457,400,0,272,29,99,29,272,10,291,0,0,0,29,28,222,3,1,4,4
81,Новгородская область,Валдайская,317,398,400,0,160,83,157,83,160,2,241,0,0,0,13,11,212,3,0,2,0
82,Новгородская область,Валдайская,318,398,400,0,175,45,180,45,175,4,216,0,0,2,22,18,170,2,0,1,1
83,Новгородская область,Валдайская,319,245,220,0,102,44,74,44,102,4,142,0,0,0,6,11,125,0,0,0,0
84,Новгородская область,Валдайская,320,972,850,0,629,39,182,39,629,7,661,0,0,5,75,32,520,11,3,10,5
85,Новгородская область,Валдайская,321,320,300,0,143,63,94,63,143,2,204,0,0,2,18,20,156,3,1,4,0
86,Новгородская область,Валдайская,322,416,350,0,159,115,76,115,159,3,271,0,0,1,28,14,222,1,0,5,0
87,Новгородская область,Валдайская,323,162,150,0,48,44,58,44,48,1,91,0,0,0,4,9,77,0,0,1,0
88,Новгородская область,Валдайская,324,1445,1400,0,668,70,662,70,668,11,727,0,0,2,83,60,563,4,7,7,1
89,Новгородская область,Валдайская,325,167,130,0,80,21,29,21,80,0,101,0,0,0,14,3,80,3,0,1,0
90,Новгородская область,Валдайская,326,762,700,0,474,23,203,23,474,11,486,0,0,5,39,54,371,6,4,3,4
91,Новгородская область,Валдайская,327,105,120,0,87,0,33,0,87,0,87,0,0,0,1,4,82,0,0,0,0
92,Новгородская область,Волотовская,401,1621,1675,0,891,65,719,65,891,9,947,0,0,3,113,119,685,12,6,4,5
93,Новгородская область,Волотовская,402,289,303,0,147,70,86,70,147,0,217,0,0,0,12,14,180,4,5,0,2
94,Новгородская область,Волотовская,403,473,495,0,272,58,165,58,272,6,324,0,0,2,42,36,239,2,1,1,1
95,Новгородская область,Волотовская,404,94,95,0,49,19,27,19,49,0,68,0,0,0,3,11,53,0,1,0,0
96,Новгородская область,Волотовская,405,376,413,0,190,78,145,78,190,4,264,0,0,3,19,29,203,2,5,3,0
97,Новгородская область,Волотовская,406,260,282,0,100,72,110,72,100,1,171,0,0,1,8,16,145,0,1,0,0
98,Новгородская область,Волотовская,407,204,227,0,115,24,88,24,115,4,135,0,0,1,18,16,99,0,0,1,0
99,Новгородская область,Волотовская,408,135,138,0,71,23,44,23,71,1,93,0,0,0,8,6,79,0,0,0,0
100,Новгородская область,Волотовская,409,126,127,0,75,19,33,19,75,0,94,0,0,1,3,9,80,0,0,1,0
101,Новгородская область,Демянская,501,2242,2200,0,1187,61,952,61,1187,15,1233,0,0,7,158,99,908,22,21,7,11
102,Новгородская область,Демянская,502,2194,2200,0,1147,32,1021,32,1147,20,1159,0,0,14,181,90,828,17,13,8,8
103,Новгородская область,Демянская,503,300,260,0,129,47,84,47,129,2,174,0,0,0,11,26,134,1,1,0,1
104,Новгородская область,Демянская,504,251,250,0,123,24,103,24,123,1,146,0,0,1,27,7,108,0,0,3,0
105,Новгородская область,Демянская,505,293,290,0,120,27,143,27,120,1,146,0,0,2,16,14,114,0,0,0,0
106,Новгородская область,Демянская,506,179,180,0,115,22,43,22,115,0,137,0,0,0,11,14,108,2,0,0,2
107,Новгородская область,Демянская,507,186,180,0,94,13,73,13,94,3,104,0,0,2,13,10,76,0,0,1,2
108,Новгородская область,Демянская,508,189,200,0,93,15,92,15,93,0,108,0,0,2,9,6,87,2,1,0,1
109,Новгородская область,Демянская,509,1006,1000,0,419,90,491,90,418,4,504,0,0,3,35,55,396,5,4,4,2
110,Новгородская область,Демянская,510,1273,1300,0,569,65,666,65,569,7,627,0,0,7,84,47,476,4,4,0,5
111,Новгородская область,Демянская,511,195,180,0,96,14,70,14,96,0,110,0,0,1,17,7,80,3,0,1,1
112,Новгородская область,Демянская,512,146,125,0,80,13,32,13,80,1,92,0,0,0,2,7,82,0,1,0,0
113,Новгородская область,Демянская,513,332,300,0,155,45,100,45,155,0,200,0,0,1,12,18,164,2,2,0,1
114,Новгородская область,Демянская,514,221,200,0,90,34,76,34,90,2,122,0,0,1,9,10,96,1,0,0,5
115,Новгородская область,Демянская,515,128,125,0,59,13,53,13,59,0,72,0,0,1,1,5,65,0,0,0,0
116,Новгородская область,Демянская,516,114,100,0,61,12,27,12,61,0,73,0,0,2,7,4,58,1,1,0,0
117,Новгородская область,Демянская,517,449,400,0,232,36,132,36,232,1,267,0,0,0,16,10,231,6,1,2,1
118,Новгородская область,Демянская,518,447,400,0,184,54,162,54,184,1,237,0,0,4,21,15,192,2,2,1,0
119,Новгородская область,Демянская,519,578,500,0,291,29,180,29,291,4,316,0,0,1,47,20,242,3,0,1,2
120,Новгородская область,Крестецкая,601,1323,1250,0,770,41,439,41,770,8,803,0,0,3,87,67,618,9,8,6,5
121,Новгородская область,Крестецкая,602,1341,1250,0,804,13,433,13,803,18,798,0,0,5,82,99,581,8,7,6,10
122,Новгородская область,Крестецкая,603,1188,1100,0,646,42,412,42,646,9,679,0,0,3,62,70,515,12,6,8,3
123,Новгородская область,Крестецкая,604,1683,1650,0,880,46,724,46,880,19,907,0,0,7,71,111,686,16,5,5,6
124,Новгородская область,Крестецкая,605,1464,1400,0,741,57,602,57,741,7,791,0,0,2,63,79,617,8,7,7,8
125,Новгородская область,Крестецкая,606,1058,1000,0,488,61,451,61,488,4,545,0,0,2,50,65,409,5,3,6,5
126,Новгородская область,Крестецкая,607,624,500,0,297,75,128,75,297,3,369,0,0,7,58,27,265,5,4,1,2
127,Новгородская область,Крестецкая,608,283,220,0,89,95,36,95,89,2,182,0,0,0,13,16,145,7,0,1,0
128,Новгородская область,Крестецкая,609,223,200,0,113,43,44,43,113,2,154,0,0,0,9,10,132,1,1,0,1
129,Новгородская область,Крестецкая,610,443,430,0,201,72,157,72,201,3,270,0,0,3,19,33,207,3,4,0,1
130,Новгородская область,Крестецкая,611,123,100,0,56,27,17,27,56,1,82,0,0,1,8,5,65,1,1,1,0
131,Новгородская область,Крестецкая,612,468,460,0,231,87,142,87,231,4,314,0,0,1,23,38,244,6,1,1,0
132,Новгородская область,Крестецкая,613,311,260,0,176,42,42,42,176,4,214,0,0,1,11,12,186,0,2,2,0
133,Новгородская область,Крестецкая,614,178,170,0,121,22,27,22,121,0,143,0,0,0,4,21,113,1,2,1,1
134,Новгородская область,Любытинская,701,102,90,0,58,7,25,7,58,1,64,0,0,0,17,1,43,1,1,0,1
135,Новгородская область,Любытинская,702,203,150,0,71,79,0,79,71,2,148,0,0,1,8,8,125,1,1,2,2
136,Новгородская область,Любытинская,704,160,150,0,83,30,37,30,83,0,113,0,0,3,17,7,85,0,1,0,0
137,Новгородская область,Любытинская,705,98,90,0,37,22,31,22,37,1,58,0,0,0,4,7,45,0,2,0,0
138,Новгородская область,Любытинская,706,307,300,0,152,76,72,76,152,1,227,0,0,1,39,28,156,0,1,1,1
139,Новгородская область,Любытинская,707,116,100,0,60,23,17,23,60,0,83,0,0,0,13,6,60,4,0,0,0
140,Новгородская область,Любытинская,708,285,250,0,125,52,73,52,125,4,173,0,0,2,26,14,122,3,3,2,1
141,Новгородская область,Любытинская,709,122,100,0,48,36,16,36,48,0,84,0,0,1,11,7,64,1,0,0,0
142,Новгородская область,Любытинская,710,1111,1000,0,443,226,331,226,443,8,661,0,0,9,71,60,504,3,4,3,7
143,Новгородская область,Любытинская,711,1955,2000,0,961,131,908,131,961,17,1075,0,0,9,172,113,727,18,13,12,11
144,Новгородская область,Любытинская,712,247,200,0,114,46,40,46,114,0,160,0,0,1,27,15,111,4,1,0,1
145,Новгородская область,Любытинская,713,122,100,0,51,40,9,40,51,0,91,0,0,0,1,3,86,0,0,0,1
146,Новгородская область,Любытинская,714,216,150,0,75,61,14,61,75,0,136,0,0,0,15,10,110,1,0,0,0
147,Новгородская область,Любытинская,716,286,250,0,95,90,65,90,95,1,184,0,0,2,16,14,142,3,3,4,0
148,Новгородская область,Любытинская,717,1613,1500,0,860,59,581,59,860,12,907,0,0,11,125,86,664,9,5,5,2
149,Новгородская область,Любытинская,718,496,450,0,283,60,107,60,283,3,340,0,0,2,57,36,232,4,4,1,4
150,Новгородская область,Маловишерская,801,333,250,0,184,46,20,46,184,2,228,0,0,2,22,9,188,4,1,1,1
151,Новгородская область,Маловишерская,802,154,100,0,70,30,0,30,70,0,100,0,0,0,7,7,82,2,0,1,1
152,Новгородская область,Маловишерская,803,202,180,0,72,71,37,71,72,3,140,0,0,3,8,16,107,3,2,0,1
153,Новгородская область,Маловишерская,804,176,150,0,64,43,43,43,64,0,107,0,0,1,9,11,78,4,1,1,2
154,Новгородская область,Маловишерская,805,695,700,0,322,38,340,38,322,7,353,0,0,1,30,31,283,1,3,3,1
155,Новгородская область,Маловишерская,806,163,160,0,79,29,52,29,79,0,108,0,0,1,6,4,97,0,0,0,0
156,Новгородская область,Маловишерская,807,323,300,0,116,54,130,54,116,0,170,0,0,0,19,22,127,2,0,0,0
157,Новгородская область,Маловишерская,808,194,150,0,72,50,28,50,72,1,121,0,0,0,5,12,96,3,2,1,2
158,Новгородская область,Маловишерская,809,225,180,0,106,30,44,30,106,1,135,0,0,2,8,9,110,3,3,0,0
159,Новгородская область,Маловишерская,810,1155,1100,0,542,44,514,44,542,14,572,0,0,3,55,40,452,9,5,6,2
160,Новгородская область,Маловишерская,811,787,800,0,302,32,466,32,302,5,329,0,0,0,35,33,254,3,3,0,1
161,Новгородская область,Маловишерская,812,1030,1000,0,432,31,537,31,432,5,458,0,0,2,54,36,356,4,3,2,1
162,Новгородская область,Маловишерская,813,1290,1300,0,515,20,765,20,515,7,528,0,0,2,74,47,379,7,11,6,2
163,Новгородская область,Маловишерская,814,2210,2300,0,1256,35,1009,35,1256,19,1272,0,0,11,169,76,965,24,12,6,9
164,Новгородская область,Маловишерская,815,936,1000,0,419,35,546,35,418,4,449,0,0,1,51,45,338,6,3,3,2
165,Новгородская область,Маловишерская,816,771,750,0,274,45,431,45,274,7,312,0,0,1,35,27,246,1,1,0,1
166,Новгородская область,Маловишерская,817,1949,2000,0,988,46,966,46,988,13,1021,0,0,6,126,72,768,23,4,8,14
167,Новгородская область,Маловишерская,818,98,90,0,29,21,40,21,29,0,50,0,0,0,0,3,46,1,0,0,0
168,Новгородская область,Маловишерская,819,239,200,0,123,18,59,18,123,0,141,0,0,0,15,15,108,0,1,1,1
169,Новгородская область,Маловишерская,820,705,750,0,364,43,343,43,364,11,396,0,0,1,35,26,328,1,2,2,1
170,Новгородская область,Маловишерская,821,469,450,0,202,45,203,45,202,4,243,0,0,3,20,15,199,1,4,1,0
171,Новгородская область,Маревская,901,318,320,0,151,33,136,33,151,6,178,0,0,1,10,21,138,3,3,2,0
172,Новгородская область,Маревская,902,344,340,0,178,28,134,28,178,3,203,0,0,2,22,26,149,0,3,0,1
173,Новгородская область,Маревская,903,822,800,0,395,94,311,94,395,13,476,0,0,5,73,54,332,9,0,1,2
174,Новгородская область,Маревская,904,740,700,0,367,40,293,40,367,12,395,0,0,2,43,41,295,7,3,2,2
175,Новгородская область,Маревская,905,242,240,0,102,63,75,63,102,1,164,0,0,1,20,21,117,3,2,0,0
176,Новгородская область,Маревская,906,319,330,0,158,34,138,34,158,7,185,0,0,1,23,23,128,8,0,1,1
177,Новгородская область,Маревская,907,289,290,0,138,24,128,24,138,8,154,0,0,2,21,14,111,4,0,1,1
178,Новгородская область,Маревская,908,98,90,0,51,17,22,17,51,0,68,0,0,0,4,7,55,2,0,0,0
179,Новгородская область,Маревская,909,89,70,0,48,10,12,10,48,2,56,0,0,1,16,2,35,2,0,0,0
180,Новгородская область,Маревская,910,193,190,0,81,31,78,31,81,3,109,0,0,1,5,8,89,2,1,2,1
181,Новгородская область,Маревская,911,62,50,0,16,29,5,29,16,1,44,0,0,1,1,0,41,0,0,1,0
182,Новгородская область,Мошенская,1001,152,130,0,91,20,19,20,91,1,110,0,0,1,10,10,89,0,0,0,0
183,Новгородская область,Мошенская,1002,173,150,0,72,29,49,29,72,0,101,0,0,2,12,13,71,1,2,0,0
184,Новгородская область,Мошенская,1003,188,170,0,55,51,64,51,54,1,104,0,0,1,4,1,95,2,0,0,1
185,Новгородская область,Мошенская,1004,162,150,0,78,36,36,36,78,1,113,0,0,0,7,12,92,1,1,0,0
186,Новгородская область,Мошенская,1005,763,750,0,518,77,155,77,518,6,589,0,0,5,41,42,481,4,12,3,1
187,Новгородская область,Мошенская,1006,105,100,0,42,36,22,36,42,0,78,0,0,0,1,10,65,1,0,0,1
188,Новгородская область,Мошенская,1007,274,250,0,135,27,88,27,135,3,159,0,0,1,25,11,116,2,4,0,0
189,Новгородская область,Мошенская,1008,179,170,0,74,52,44,52,74,0,126,0,0,1,4,20,99,0,0,2,0
190,Новгородская область,Мошенская,1009,495,500,0,259,80,161,80,259,9,330,0,0,3,44,22,245,5,4,6,1
191,Новгородская область,Мошенская,1010,192,170,0,115,22,33,22,115,0,137,0,0,1,11,16,104,3,2,0,0
192,Новгородская область,Мошенская,1011,1806,1700,0,1041,97,562,97,1039,23,1113,0,0,8,154,124,780,16,11,11,9
193,Новгородская область,Мошенская,1012,63,60,0,36,5,19,5,36,1,40,0,0,0,3,3,33,1,0,0,0
194,Новгородская область,Мошенская,1013,431,400,0,238,50,112,50,238,6,282,0,0,7,43,29,190,6,3,2,2
195,Новгородская область,Мошенская,1014,231,220,0,113,49,58,49,113,2,160,0,0,1,23,13,119,0,3,1,0
196,Новгородская область,Мошенская,1015,86,80,0,42,13,25,13,42,0,55,0,0,0,2,1,51,0,1,0,0
197,Новгородская область,Новгородcкая городская,1101,1695,1500,0,906,11,583,11,904,6,909,0,0,5,138,44,628,32,9,19,34
198,Новгородская область,Новгородcкая городская,1102,2040,1800,0,1124,24,652,24,1123,13,1134,0,0,16,180,90,759,26,11,12,40
199,Новгородская область,Новгородcкая городская,1103,2538,2400,0,1431,14,955,14,1422,20,1416,0,0,16,197,89,1016,31,15,15,37
200,Новгородская область,Новгородcкая городская,1104,2393,2200,0,1377,28,795,28,1376,17,1387,0,0,12,212,87,945,44,15,22,50
201,Новгородская область,Новгородcкая городская,1105,2707,2500,0,1577,13,910,13,1576,22,1567,0,0,10,228,84,1099,57,14,20,55
202,Новгородская область,Новгородcкая городская,1106,1371,1300,0,821,5,474,5,821,18,808,0,0,16,129,47,540,43,2,5,26
203,Новгородская область,Новгородcкая городская,1107,1932,1700,0,1144,35,521,35,1142,13,1164,0,0,9,182,63,777,38,18,23,54
204,Новгородская область,Новгородcкая городская,1108,2530,2400,0,1484,20,896,20,1481,20,1481,0,0,18,214,102,994,62,11,20,60
205,Новгородская область,Новгородcкая городская,1109,1881,1700,0,1089,21,590,21,1089,12,1098,0,0,17,179,56,739,38,10,27,32
206,Новгородская область,Новгородcкая городская,1110,1968,1800,0,985,23,792,23,981,11,993,0,0,4,129,71,707,30,13,13,26
207,Новгородская область,Новгородcкая городская,1111,1592,1400,0,871,17,512,17,870,5,882,0,0,10,133,47,619,21,4,8,40
208,Новгородская область,Новгородcкая городская,1112,2131,1900,0,1209,65,626,65,1208,55,1218,0,0,15,186,59,834,42,14,24,44
209,Новгородская область,Новгородcкая городская,1113,2382,2100,0,1414,39,647,39,1410,14,1435,0,0,12,251,56,977,42,7,24,66
210,Новгородская область,Новгородcкая городская,1114,1746,1600,0,963,29,608,29,961,10,980,0,0,9,130,73,683,32,14,8,31
211,Новгородская область,Новгородcкая городская,1115,1613,1500,0,901,8,591,8,901,2,907,0,0,7,132,69,623,28,10,10,28
212,Новгородская область,Новгородcкая городская,1116,1952,1500,0,1183,69,248,69,1183,6,1246,0,0,7,184,82,887,40,16,13,17
213,Новгородская область,Новгородcкая городская,1117,1439,1300,0,792,21,487,21,792,8,805,0,0,5,118,63,571,16,4,9,19
214,Новгородская область,Новгородcкая городская,1118,1488,1400,0,754,10,636,10,754,10,754,0,0,9,61,57,578,17,6,7,19
215,Новгородская область,Новгородcкая городская,1119,1383,1200,0,737,87,376,87,736,14,809,0,0,8,82,58,613,20,3,5,20
216,Новгородская область,Новгородcкая городская,1120,1025,900,0,546,7,347,7,545,8,544,0,0,4,80,44,396,6,6,2,6
217,Новгородская область,Новгородcкая городская,1121,1432,1400,0,588,14,798,14,586,8,592,0,0,3,72,44,439,11,4,6,13
218,Новгородская область,Новгородcкая городская,1122,2051,1900,0,1055,17,828,17,1052,15,1054,0,0,6,143,81,777,20,14,5,8
219,Новгородская область,Новгородcкая городская,1123,2278,2200,0,1304,24,872,24,1301,24,1301,0,0,14,185,106,905,22,20,11,38
220,Новгородская область,Новгородcкая городская,1124,1428,1300,0,781,5,514,5,781,19,767,0,0,9,102,56,527,28,5,9,31
221,Новгородская область,Новгородcкая городская,1125,2067,1900,0,1089,15,796,15,1088,12,1091,0,0,9,154,94,789,17,3,10,15
222,Новгородская область,Новгородcкая городская,1126,2632,2500,0,1306,8,1186,8,1306,12,1302,0,0,12,188,105,913,31,13,19,21
223,Новгородская область,Новгородcкая городская,1127,1410,1300,0,814,10,476,10,813,11,812,0,0,11,109,68,587,16,8,5,8
224,Новгородская область,Новгородcкая городская,1128,2394,2300,0,1344,13,943,13,1343,17,1339,0,0,12,174,93,978,41,12,12,17
225,Новгородская область,Новгородcкая городская,1129,2567,2300,0,1544,11,745,11,1540,12,1539,0,0,12,227,110,1059,51,17,24,39
226,Новгородская область,Новгородcкая городская,1130,1745,1600,0,876,21,703,21,876,13,884,0,0,7,116,82,625,20,6,8,20
227,Новгородская область,Новгородcкая городская,1131,1616,1500,0,896,17,587,17,894,21,890,0,0,7,132,65,631,21,7,9,18
228,Новгородская область,Новгородcкая городская,1132,2203,2100,0,1117,11,972,11,1116,10,1117,0,0,15,128,79,790,31,19,15,40
229,Новгородская область,Новгородcкая городская,1133,723,600,0,322,2,276,2,322,1,323,0,0,5,29,38,223,15,4,3,6
230,Новгородская область,Новгородcкая городская,1134,1760,1600,0,1007,34,559,34,1006,13,1027,0,0,13,148,81,704,23,15,9,34
231,Новгородская область,Новгородcкая городская,1135,1561,1400,0,852,111,437,111,852,15,948,0,0,8,137,48,661,31,11,24,28
232,Новгородская область,Новгородcкая городская,1136,979,900,0,510,11,379,11,509,6,514,0,0,4,59,29,380,12,7,7,16
