,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
25,Курская область,Беловская,294,750,680,0,562,91,27,91,562,4,649,0,0,0,22,41,581,2,2,0,1
26,Курская область,Беловская,295,849,795,0,529,78,188,78,529,5,602,0,0,3,60,31,500,3,2,2,1
27,Курская область,Беловская,296,395,370,0,281,41,48,41,281,0,322,0,0,0,9,15,295,3,0,0,0
28,Курская область,Большесолдатская,297,1511,1251,0,953,84,214,84,953,7,1030,0,0,3,91,56,868,5,3,2,2
29,Курская область,Большесолдатская,298,632,540,0,426,50,64,50,426,7,469,0,0,1,34,43,384,1,3,2,1
30,Курская область,Большесолдатская,299,194,163,0,117,35,11,35,117,0,152,0,0,0,7,4,141,0,0,0,0
31,Курская область,Большесолдатская,300,513,424,0,223,161,40,161,223,0,384,0,0,1,24,13,338,5,1,2,0
32,Курская область,Большесолдатская,301,257,203,0,160,42,1,42,160,2,200,0,0,1,4,9,185,0,1,0,0
33,Курская область,Большесолдатская,302,90,69,0,49,15,5,15,49,1,63,0,0,0,3,4,56,0,0,0,0
34,Курская область,Большесолдатская,303,76,61,0,42,13,6,13,42,0,55,0,0,0,3,5,47,0,0,0,0
35,Курская область,Большесолдатская,304,557,444,0,274,155,15,155,274,4,425,0,0,1,16,27,375,3,0,3,0
36,Курская область,Большесолдатская,305,250,210,0,145,28,37,28,145,0,173,0,0,0,17,9,142,1,2,1,1
37,Курская область,Большесолдатская,306,172,136,0,112,19,5,19,112,3,128,0,0,1,7,6,111,1,2,0,0
38,Курская область,Большесолдатская,307,1318,1069,0,671,197,201,197,671,4,864,0,0,7,63,46,739,2,5,1,1
39,Курская область,Большесолдатская,308,277,227,0,182,45,0,45,182,1,226,0,0,3,9,8,201,3,0,0,2
40,Курская область,Большесолдатская,309,110,90,0,68,22,0,22,68,0,90,0,0,0,0,10,78,1,1,0,0
41,Курская область,Большесолдатская,310,438,360,0,157,108,95,108,157,2,263,0,0,3,18,13,227,2,0,0,0
42,Курская область,Большесолдатская,311,147,123,0,72,51,0,51,72,0,123,0,0,3,2,2,114,0,2,0,0
43,Курская область,Большесолдатская,312,415,342,0,212,111,19,111,212,4,319,0,0,1,20,7,284,5,1,1,0
44,Курская область,Большесолдатская,313,517,423,0,240,77,106,77,240,5,312,0,0,1,19,11,275,2,3,1,0
45,Курская область,Большесолдатская,314,235,197,0,101,65,31,65,101,0,166,0,0,0,7,5,152,1,1,0,0
46,Курская область,Большесолдатская,315,435,356,0,298,37,21,37,298,8,327,0,0,2,13,24,283,2,1,2,0
47,Курская область,Большесолдатская,316,331,276,0,221,55,0,55,221,2,274,0,0,1,12,15,241,1,2,2,0
48,Курская область,Большесолдатская,317,221,182,0,134,40,8,40,134,2,172,0,0,2,12,5,150,1,2,0,0
49,Курская область,Большесолдатская,318,238,225,0,192,25,8,25,192,2,215,0,0,0,8,11,196,0,0,0,0
50,Курская область,Большесолдатская,319,376,323,0,252,54,17,54,252,4,302,0,0,0,8,8,281,3,1,1,0
51,Курская область,Большесолдатская,320,85,65,0,52,12,1,12,52,0,64,0,0,0,3,5,56,0,0,0,0
52,Курская область,Глушковская,321,984,1020,0,703,71,246,71,703,3,771,0,0,4,70,37,648,2,3,2,5
53,Курская область,Глушковская,322,1774,1850,0,1411,87,352,87,1411,3,1495,0,0,6,71,46,1364,3,2,3,0
54,Курская область,Глушковская,323,1796,1800,0,1039,169,592,169,1039,9,1199,0,0,4,140,64,978,7,0,4,2
55,Курская область,Глушковская,324,1856,1950,0,1305,201,444,201,1305,5,1501,0,0,7,61,56,1357,4,11,4,1
56,Курская область,Глушковская,325,1024,1050,0,815,51,184,51,815,1,865,0,0,4,24,29,799,2,2,4,1
57,Курская область,Глушковская,326,758,800,0,618,39,143,39,618,2,655,0,0,2,32,28,590,0,0,3,0
58,Курская область,Глушковская,327,418,420,0,343,66,11,66,343,0,409,0,0,1,35,14,355,1,0,0,3
59,Курская область,Глушковская,328,642,670,0,483,93,94,93,483,0,576,0,0,3,35,33,496,1,2,5,1
60,Курская область,Глушковская,329,375,400,0,211,100,89,100,211,0,311,0,0,0,30,11,269,1,0,0,0
61,Курская область,Глушковская,330,478,470,0,378,90,2,90,378,3,465,0,0,2,29,20,409,5,0,0,0
62,Курская область,Глушковская,331,1023,1050,0,879,93,78,93,879,8,964,0,0,1,32,24,903,3,0,0,1
63,Курская область,Глушковская,332,257,260,0,147,68,45,68,147,0,215,0,0,1,11,9,193,1,0,0,0
64,Курская область,Глушковская,333,461,480,0,339,80,61,80,339,2,417,0,0,0,34,7,373,2,1,0,0
65,Курская область,Глушковская,334,652,690,0,487,86,117,86,487,10,563,0,0,1,61,31,467,1,1,1,0
66,Курская область,Глушковская,335,374,380,0,252,36,92,36,252,3,285,0,0,0,27,14,241,2,0,0,1
67,Курская область,Глушковская,336,380,390,0,266,75,49,75,266,4,337,0,0,2,11,6,317,0,0,0,1
68,Курская область,Глушковская,337,362,368,0,240,105,23,105,240,6,339,0,0,0,14,11,313,1,0,0,0
69,Курская область,Глушковская,338,1137,1216,0,999,131,86,131,999,0,1130,0,0,0,17,5,1108,0,0,0,0
70,Курская область,Глушковская,339,238,262,0,204,17,41,17,204,1,220,0,0,1,5,11,202,0,0,0,1
71,Курская область,Глушковская,340,202,206,0,159,30,17,30,159,0,189,0,0,0,3,8,175,3,0,0,0
72,Курская область,Глушковская,341,497,530,0,354,109,67,109,354,2,461,0,0,2,10,10,437,1,1,0,0
73,Курская область,Глушковская,342,369,389,0,272,74,43,74,272,2,344,0,0,0,13,7,321,1,2,0,0
74,Курская область,Глушковская,343,354,374,0,308,34,32,34,308,0,342,0,0,0,9,3,329,0,0,1,0
75,Курская область,Глушковская,344,144,143,0,127,15,1,15,127,0,142,0,0,0,3,2,137,0,0,0,0
76,Курская область,Глушковская,345,171,170,0,150,17,3,17,150,4,163,0,0,0,4,3,153,0,3,0,0
77,Курская область,Глушковская,346,116,119,0,101,10,8,10,101,0,111,0,0,0,0,2,109,0,0,0,0
78,Курская область,Глушковская,347,954,1023,0,651,149,223,149,651,2,798,0,0,4,19,37,726,4,1,7,0
79,Курская область,Глушковская,348,556,581,0,391,99,91,99,391,0,490,0,0,3,22,27,433,3,2,0,0
80,Курская область,Глушковская,349,165,164,0,92,48,24,48,92,1,139,0,0,1,6,10,122,0,0,0,0
81,Курская область,Горшеченская,350,1160,1160,0,945,165,50,165,945,7,1103,0,0,7,76,40,965,9,4,2,0
82,Курская область,Горшеченская,351,1035,960,0,573,115,272,115,573,5,683,0,0,4,57,49,563,5,2,0,3
83,Курская область,Горшеченская,352,1375,1300,0,743,170,387,170,743,9,904,0,0,4,85,40,761,1,6,5,2
84,Курская область,Горшеченская,353,1719,1650,0,965,172,513,172,965,6,1131,0,0,11,81,83,932,8,9,1,6
85,Курская область,Горшеченская,354,252,240,0,168,54,18,54,168,0,222,0,0,1,7,2,212,0,0,0,0
86,Курская область,Горшеченская,355,304,290,0,178,101,11,101,178,0,279,0,0,1,17,4,253,1,2,0,1
87,Курская область,Горшеченская,356,343,335,0,208,101,26,101,208,4,305,0,0,0,18,17,267,1,2,0,0
88,Курская область,Горшеченская,357,79,70,0,42,25,3,25,42,0,67,0,0,0,2,3,62,0,0,0,0
89,Курская область,Горшеченская,358,332,315,0,226,88,1,88,226,3,311,0,0,2,18,8,278,0,3,1,1
90,Курская область,Горшеченская,359,325,310,0,219,78,13,78,219,0,297,0,0,2,3,2,285,0,2,2,1
91,Курская область,Горшеченская,360,117,110,0,79,27,4,27,79,0,106,0,0,1,5,3,97,0,0,0,0
92,Курская область,Горшеченская,361,450,427,0,336,57,34,57,336,4,389,0,0,2,5,13,365,1,3,0,0
93,Курская область,Горшеченская,362,160,150,0,109,20,21,20,109,4,125,0,0,0,5,6,110,2,1,0,1
94,Курская область,Горшеченская,363,220,210,0,126,64,20,64,126,0,190,0,0,1,12,2,175,0,0,0,0
95,Курская область,Горшеченская,364,106,95,0,53,32,10,32,53,0,85,0,0,0,3,3,78,0,0,0,1
96,Курская область,Горшеченская,365,384,370,0,270,77,23,77,270,1,346,0,0,3,16,11,311,1,4,0,0
97,Курская область,Горшеченская,366,73,69,0,38,28,3,28,38,0,66,0,0,0,1,3,61,1,0,0,0
98,Курская область,Горшеченская,367,206,195,0,111,76,8,76,111,0,187,0,0,1,8,4,174,0,0,0,0
99,Курская область,Горшеченская,368,585,555,0,315,178,62,178,315,0,493,0,0,5,32,25,426,4,1,0,0
100,Курская область,Горшеченская,369,352,335,0,214,106,15,106,214,1,319,0,0,0,12,7,299,1,0,0,0
101,Курская область,Горшеченская,370,521,490,0,357,114,19,114,357,0,471,0,0,1,6,5,458,1,0,0,0
102,Курская область,Горшеченская,371,210,200,0,88,80,32,80,88,0,168,0,0,0,1,6,160,0,1,0,0
103,Курская область,Горшеченская,372,308,295,0,186,80,29,80,186,0,266,0,0,1,12,12,239,1,0,1,0
104,Курская область,Горшеченская,373,300,285,0,185,91,9,91,185,0,276,0,0,1,8,8,255,2,0,2,0
105,Курская область,Горшеченская,374,344,325,0,190,120,15,120,190,0,310,0,0,1,4,3,299,2,1,0,0
106,Курская область,Горшеченская,375,198,185,0,146,30,9,30,146,0,176,0,0,0,3,10,163,0,0,0,0
107,Курская область,Горшеченская,376,150,145,0,67,68,10,68,67,0,135,0,0,0,6,7,122,0,0,0,0
108,Курская область,Горшеченская,377,335,320,0,192,127,1,127,192,0,319,0,0,0,4,3,312,0,0,0,0
109,Курская область,Горшеченская,378,184,170,0,80,90,0,90,80,0,170,0,0,0,7,6,153,1,1,2,0
110,Курская область,Горшеченская,379,400,380,0,264,100,16,100,264,0,364,0,0,1,20,15,327,1,0,0,0
111,Курская область,Горшеченская,380,305,290,0,138,142,10,142,138,0,280,0,0,0,3,4,272,1,0,0,0
112,Курская область,Горшеченская,381,439,420,0,278,135,7,135,278,0,413,0,0,2,3,3,403,0,2,0,0
113,Курская область,Горшеченская,382,98,95,0,65,28,2,28,65,0,93,0,0,0,3,4,86,0,0,0,0
114,Курская область,Горшеченская,383,593,560,0,464,90,6,90,464,2,552,0,0,0,9,8,527,0,4,3,1
115,Курская область,Горшеченская,384,325,310,0,223,87,0,87,223,0,310,0,0,0,2,6,302,0,0,0,0
116,Курская область,Дмитриевская,385,1872,1640,0,1129,119,392,119,1129,7,1241,0,0,5,172,68,977,7,4,7,1
117,Курская область,Дмитриевская,386,2033,1786,0,1267,96,423,96,1267,8,1355,0,0,9,198,73,1053,5,9,3,5
118,Курская область,Дмитриевская,387,1559,1375,0,907,108,360,108,907,6,1009,0,0,6,137,53,798,8,2,3,2
119,Курская область,Дмитриевская,388,818,734,0,477,74,183,74,477,9,542,0,0,4,78,36,416,2,6,0,0
120,Курская область,Дмитриевская,389,406,370,0,262,62,46,62,262,4,320,0,0,1,30,14,274,0,0,1,0
121,Курская область,Дмитриевская,390,136,112,0,85,26,1,26,85,4,107,0,0,1,5,1,100,0,0,0,0
122,Курская область,Дмитриевская,391,205,187,0,115,43,29,43,115,0,158,0,0,0,14,5,137,1,1,0,0
123,Курская область,Дмитриевская,392,1487,1340,0,971,194,175,194,971,6,1159,0,0,4,106,55,983,3,4,4,0
124,Курская область,Дмитриевская,393,439,402,0,276,56,70,56,276,5,327,0,0,2,29,24,268,3,1,0,0
125,Курская область,Дмитриевская,394,205,182,0,128,37,17,37,128,1,164,0,0,0,9,7,147,0,0,0,1
126,Курская область,Дмитриевская,395,195,179,0,127,32,20,32,127,1,158,0,0,0,11,1,146,0,0,0,0
127,Курская область,Дмитриевская,396,279,250,0,200,41,9,41,200,2,239,0,0,1,13,13,208,3,0,1,0
128,Курская область,Дмитриевская,397,72,65,0,54,8,3,8,54,0,62,0,0,0,2,4,56,0,0,0,0
129,Курская область,Дмитриевская,398,313,280,0,191,59,30,59,191,0,250,0,0,0,22,8,219,0,0,1,0
130,Курская область,Дмитриевская,399,577,511,0,452,30,29,30,452,7,475,0,0,0,33,19,420,0,3,0,0
131,Курская область,Дмитриевская,400,552,507,0,367,43,97,43,367,5,405,0,0,1,51,18,333,1,1,0,0
132,Курская область,Дмитриевская,401,133,131,0,75,39,17,39,75,0,114,0,0,1,4,8,99,1,1,0,0
133,Курская область,Дмитриевская,402,171,143,0,112,26,5,26,112,0,138,0,0,1,12,8,110,3,3,1,0
134,Курская область,Дмитриевская,403,142,140,0,100,31,9,31,100,0,131,0,0,0,17,4,109,0,1,0,0
135,Курская область,Дмитриевская,404,89,88,0,76,7,5,7,76,1,82,0,0,0,3,3,76,0,0,0,0
136,Курская область,Дмитриевская,405,276,249,0,173,66,10,66,173,2,237,0,0,1,17,7,208,1,1,1,1
137,Курская область,Дмитриевская,406,166,147,0,103,27,17,27,103,2,128,0,0,0,11,12,103,2,0,0,0
138,Курская область,Дмитриевская,407,108,107,0,74,15,18,15,74,1,88,0,0,0,7,1,79,1,0,0,0
139,Курская область,Дмитриевская,408,200,198,0,120,42,36,42,120,1,161,0,0,1,18,16,125,0,0,1,0
140,Курская область,Дмитриевская,409,146,139,0,91,29,19,29,91,0,120,0,0,2,9,6,101,0,2,0,0
141,Курская область,Дмитриевская,410,507,448,0,355,61,32,61,355,3,413,0,0,0,30,17,364,1,1,0,0
142,Курская область,Дмитриевская,411,198,194,0,134,36,24,36,134,0,170,0,0,2,17,4,146,0,0,1,0
143,Курская область,Дмитриевская,412,133,131,0,90,26,15,26,90,1,115,0,0,1,6,11,94,1,1,0,1
144,Курская область,Железногорская городская,206,272,287,0,127,128,32,128,127,4,251,0,0,2,6,15,225,0,0,2,1
145,Курская область,Железногорская городская,207,2123,1800,0,1170,77,553,77,1169,9,1237,0,0,11,170,80,952,8,7,8,1
146,Курская область,Железногорская городская,208,1829,1500,0,927,51,522,51,927,12,966,0,0,11,100,82,743,11,11,2,6
147,Курская область,Железногорская городская,209,1311,1150,0,722,46,382,46,720,9,757,0,0,6,82,56,595,4,8,5,1
148,Курская область,Железногорская городская,210,1658,1350,0,869,55,426,55,869,7,917,0,0,3,89,81,721,9,5,6,3
149,Курская область,Железногорская городская,211,1786,1500,0,1037,31,432,31,1037,13,1055,0,0,4,103,81,840,11,10,3,3
150,Курская область,Железногорская городская,212,1892,1600,0,1142,29,429,29,1141,8,1162,0,0,10,135,78,911,8,8,10,2
151,Курская область,Железногорская городская,213,1534,1300,0,935,25,340,25,935,13,947,0,0,3,100,63,755,10,7,8,1
152,Курская область,Железногорская городская,214,2117,1800,0,1238,13,549,13,1238,17,1234,0,0,6,134,102,963,13,11,3,2
153,Курская область,Железногорская городская,215,1134,950,0,683,29,238,29,683,5,707,0,0,4,64,51,575,8,4,0,1
154,Курская область,Железногорская городская,216,1428,1150,0,713,68,369,68,713,10,771,0,0,6,123,42,573,6,9,6,6
155,Курская область,Железногорская городская,217,2017,1650,0,1176,48,426,48,1176,14,1210,0,0,12,136,97,938,11,9,3,4
156,Курская область,Железногорская городская,218,1799,1500,0,1057,44,399,44,1057,12,1089,0,0,8,103,61,885,9,10,6,7
157,Курская область,Железногорская городская,219,1776,1500,0,923,36,541,36,923,13,946,0,0,4,120,65,740,8,4,0,5
158,Курская область,Железногорская городская,220,1857,1550,0,1128,54,368,54,1128,19,1163,0,0,7,108,70,943,10,15,5,5
159,Курская область,Железногорская городская,221,1577,1300,0,854,30,416,30,854,11,873,0,0,3,100,68,681,7,7,3,4
160,Курская область,Железногорская городская,222,1247,1050,0,749,19,282,19,748,8,759,0,0,9,90,53,581,10,8,6,2
161,Курская область,Железногорская городская,223,1338,1100,0,798,23,279,23,798,11,810,0,0,6,72,54,660,10,2,6,0
162,Курская область,Железногорская городская,224,2516,2100,0,1416,41,643,41,1416,14,1443,0,0,6,159,80,1155,18,5,11,9
163,Курская область,Железногорская городская,225,1144,1000,0,654,32,314,32,654,3,683,0,0,3,77,48,540,2,5,4,4
164,Курская область,Железногорская городская,226,1136,1000,0,682,18,300,18,682,9,691,0,0,4,63,46,561,8,5,2,2
165,Курская область,Железногорская городская,227,1581,1300,0,999,32,269,32,999,13,1018,0,0,6,114,77,795,11,9,5,1
166,Курская область,Железногорская городская,228,2090,1800,0,1243,38,519,38,1243,12,1269,0,0,9,157,81,989,9,13,7,4
167,Курская область,Железногорская городская,229,1765,1500,0,1061,36,403,36,1061,12,1085,0,0,7,120,69,860,12,8,4,5
168,Курская область,Железногорская городская,230,2342,1850,0,1357,26,467,26,1357,14,1369,0,0,3,174,84,1071,14,8,6,9
169,Курская область,Железногорская городская,231,2403,2000,0,1495,30,475,30,1495,16,1509,0,0,12,200,85,1171,16,11,10,4
170,Курская область,Железногорская городская,232,2403,2000,0,1465,36,499,36,1464,37,1463,0,0,10,171,87,1146,18,11,10,10
171,Курская область,Железногорская городская,233,1909,1700,0,972,92,636,92,972,10,1054,0,0,10,103,83,837,13,5,2,1
172,Курская область,Железногорская городская,234,2126,1800,0,1252,39,509,39,1252,16,1275,0,0,4,140,81,1024,8,10,3,5
173,Курская область,Железногорская городская,235,2176,1800,0,1324,24,452,24,1324,15,1333,0,0,6,149,84,1070,8,8,6,2
174,Курская область,Железногорская городская,236,2237,1850,0,1275,18,557,18,1274,17,1275,0,0,6,160,85,975,21,8,13,7
175,Курская область,Железногорская городская,237,2080,1700,0,1283,13,404,13,1283,4,1292,0,0,7,168,65,1020,12,7,8,5
176,Курская область,Железногорская городская,238,752,700,0,308,28,364,28,308,3,333,0,0,0,28,16,285,2,1,1,0
177,Курская область,Железногорская городская,239,2376,1900,0,1481,19,400,19,1481,14,1486,0,0,8,177,94,1174,11,8,8,6
178,Курская область,Железногорская городская,240,2131,1800,0,1346,13,441,13,1344,15,1342,0,0,5,132,85,1092,8,11,5,4
179,Курская область,Железногорская городская,241,2270,1900,0,1368,15,517,15,1368,19,1364,0,0,13,156,88,1072,15,8,8,4
180,Курская область,Железногорская городская,242,2171,1800,0,1346,13,441,13,1346,21,1338,0,0,7,134,75,1066,19,14,17,6
181,Курская область,Железногорская городская,243,2286,1850,0,1455,21,374,21,1455,15,1461,0,0,3,170,87,1168,15,13,3,2
182,Курская область,Железногорская городская,244,1980,1650,0,1226,14,410,14,1226,12,1228,0,0,10,145,67,972,11,8,7,8
183,Курская область,Железногорская городская,245,2233,1850,0,1474,14,362,14,1473,18,1469,0,0,2,153,100,1177,18,8,5,6
184,Курская область,Железногорская городская,246,2318,1950,0,1416,18,516,18,1416,10,1424,0,0,11,155,97,1115,18,14,6,8
185,Курская область,Железногорская городская,247,1967,1650,0,1263,12,375,12,1263,20,1255,0,0,6,131,85,1004,13,6,6,4
186,Курская область,Железногорская городская,248,2459,2050,0,1605,20,425,20,1605,21,1604,0,0,7,173,100,1275,24,7,8,10
187,Курская область,Железногорская городская,1157,2944,2200,0,1755,19,426,19,1753,11,1761,0,0,12,224,132,1328,25,9,14,17
188,Курская область,Золотухинская,440,459,400,0,230,106,64,106,230,2,334,0,0,0,16,12,303,2,0,0,1
189,Курская область,Золотухинская,441,108,110,0,49,23,38,23,49,0,72,0,0,0,2,4,66,0,0,0,0
190,Курская область,Золотухинская,442,225,200,0,139,31,30,31,139,1,169,0,0,0,4,7,157,1,0,0,0
191,Курская область,Золотухинская,443,248,220,0,79,110,31,110,79,0,189,0,0,0,4,8,176,1,0,0,0
192,Курская область,Золотухинская,444,321,300,0,189,75,36,75,189,4,260,0,0,2,8,16,228,1,3,2,0
193,Курская область,Золотухинская,445,374,320,0,184,81,55,81,184,0,265,0,0,2,11,15,235,0,1,1,0
194,Курская область,Золотухинская,446,728,630,0,315,136,179,136,315,2,449,0,0,3,22,22,397,1,3,0,1
195,Курская область,Золотухинская,447,932,800,0,568,98,134,98,568,4,662,0,0,6,47,27,577,0,5,0,0
196,Курская область,Золотухинская,448,186,160,0,86,41,33,41,86,0,127,0,0,0,8,6,111,1,1,0,0
197,Курская область,Золотухинская,449,230,190,0,94,65,31,65,94,0,159,0,0,0,5,7,142,3,1,1,0
198,Курская область,Золотухинская,450,309,280,0,152,55,73,55,152,8,199,0,0,2,7,5,182,1,1,0,1
199,Курская область,Золотухинская,451,298,260,0,86,109,65,109,86,1,194,0,0,0,8,6,175,1,1,2,1
200,Курская область,Золотухинская,452,311,270,0,134,119,17,119,134,2,251,0,0,0,12,17,220,1,1,0,0
201,Курская область,Золотухинская,453,256,230,0,142,47,41,47,142,0,189,0,0,0,9,7,171,0,2,0,0
202,Курская область,Золотухинская,454,259,230,0,78,152,0,152,78,0,230,0,0,1,4,8,215,0,0,1,1
203,Курская область,Золотухинская,455,300,270,0,142,56,72,56,142,0,198,0,0,0,5,9,180,2,1,0,1
204,Курская область,Золотухинская,456,475,430,0,207,127,96,127,207,3,331,0,0,1,16,23,286,1,2,2,0
205,Курская область,Золотухинская,457,323,290,0,153,65,72,65,153,0,218,0,0,1,19,15,183,0,0,0,0
206,Курская область,Золотухинская,458,339,310,0,142,88,80,88,142,0,230,0,0,0,16,10,202,1,1,0,0
207,Курская область,Золотухинская,459,224,200,0,115,55,30,55,115,4,166,0,0,0,4,8,150,3,1,0,0
208,Курская область,Золотухинская,460,444,380,0,215,125,40,125,215,1,339,0,0,1,11,22,300,2,3,0,0
209,Курская область,Золотухинская,461,1113,950,0,634,98,218,98,634,5,727,0,0,7,57,46,600,7,5,2,3
210,Курская область,Золотухинская,462,846,730,0,537,42,151,42,537,7,572,0,0,7,44,33,477,3,3,3,2
211,Курская область,Золотухинская,463,840,750,0,501,32,217,32,501,5,528,0,0,3,45,26,450,1,2,1,0
212,Курская область,Золотухинская,464,990,900,0,553,115,232,115,553,7,661,0,0,3,43,36,574,2,0,1,2
213,Курская область,Золотухинская,465,536,470,0,298,125,47,125,298,5,418,0,0,2,17,27,368,2,1,1,0
214,Курская область,Золотухинская,466,171,150,0,71,39,40,39,71,0,110,0,0,0,3,6,101,0,0,0,0
215,Курская область,Золотухинская,467,1064,950,0,560,85,305,85,560,5,640,0,0,0,41,36,552,3,4,1,3
216,Курская область,Золотухинская,468,1072,950,0,567,103,280,103,567,4,666,0,0,4,57,38,559,4,1,2,1
217,Курская область,Золотухинская,469,487,430,0,187,121,122,121,187,5,303,0,0,0,16,17,269,0,1,0,0
218,Курская область,Золотухинская,470,1052,900,0,604,31,265,31,604,7,628,0,0,4,44,41,533,3,2,1,0
219,Курская область,Золотухинская,471,965,850,0,632,15,203,15,632,12,635,0,0,7,38,33,540,5,6,3,3
220,Курская область,Золотухинская,472,690,600,0,378,66,156,66,378,2,442,0,0,1,19,22,394,4,0,0,2
221,Курская область,Золотухинская,473,468,400,0,265,47,88,47,265,6,306,0,0,3,39,19,241,0,4,0,0
222,Курская область,Золотухинская,474,249,220,0,69,90,61,90,69,0,159,0,0,4,10,3,135,4,2,0,1
223,Курская область,Касторенская,475,922,735,0,472,72,191,72,472,8,536,0,0,5,56,30,434,2,8,1,0
224,Курская область,Касторенская,476,1606,1356,0,837,83,436,83,837,10,910,0,0,6,130,49,703,5,8,4,5
225,Курская область,Касторенская,477,860,712,0,421,80,211,80,421,2,499,0,0,3,48,39,392,4,7,4,2
226,Курская область,Касторенская,478,629,512,0,179,122,211,122,179,0,301,0,0,4,21,15,258,0,2,1,0
227,Курская область,Касторенская,479,1061,892,0,483,108,301,108,483,3,588,0,0,3,68,49,457,5,1,2,3
228,Курская область,Касторенская,480,938,762,0,456,74,232,74,456,4,526,0,0,4,44,21,440,2,12,0,3
229,Курская область,Касторенская,481,1318,1071,0,726,89,256,89,726,14,801,0,0,6,82,45,653,7,5,1,2
230,Курская область,Касторенская,482,512,418,0,320,55,43,55,320,2,373,0,0,3,50,29,284,5,2,0,0
231,Курская область,Касторенская,483,197,163,0,93,19,51,19,93,2,110,0,0,0,14,8,85,0,1,0,2
232,Курская область,Касторенская,484,241,190,0,99,49,42,49,99,0,148,0,0,0,16,6,125,1,0,0,0
233,Курская область,Касторенская,485,137,108,0,77,14,17,14,77,0,91,0,0,0,1,4,85,1,0,0,0
234,Курская область,Касторенская,486,105,83,0,59,13,11,13,59,0,72,0,0,0,5,5,61,0,0,0,1
235,Курская область,Касторенская,487,324,264,0,179,78,7,78,179,2,255,0,0,1,13,17,222,1,1,0,0
236,Курская область,Касторенская,488,249,204,0,133,45,26,45,133,1,177,0,0,0,5,4,167,1,0,0,0
237,Курская область,Касторенская,489,209,182,0,118,29,35,29,118,3,144,0,0,0,13,4,127,0,0,0,0
238,Курская область,Касторенская,490,395,322,0,234,44,44,44,234,2,276,0,0,2,9,12,249,1,1,1,1
239,Курская область,Касторенская,491,488,400,0,242,77,81,77,242,5,314,0,0,1,27,6,276,2,1,1,0
240,Курская область,Касторенская,492,210,175,0,112,50,13,50,112,2,160,0,0,0,7,12,140,0,1,0,0
241,Курская область,Касторенская,493,120,100,0,60,7,33,7,60,0,67,0,0,1,3,2,60,0,1,0,0
242,Курская область,Касторенская,494,324,260,0,148,67,45,67,148,0,215,0,0,1,12,11,190,0,1,0,0
