,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
36,Республика Хакасия,Абаканская городская,37,1561,1500,0,817,26,657,26,817,9,834,0,0,8,171,69,550,14,8,12,2
37,Республика Хакасия,Абаканская городская,38,1340,1200,0,715,25,460,25,715,6,734,0,0,8,126,63,509,14,4,3,7
38,Республика Хакасия,Абаканская городская,39,2040,2100,0,1275,30,795,30,1275,15,1290,0,0,9,262,84,887,24,5,11,8
39,Республика Хакасия,Абаканская городская,40,2006,1900,0,1254,28,618,28,1252,24,1256,0,0,12,236,98,859,25,10,6,10
40,Республика Хакасия,Абаканская городская,41,1495,1500,0,1033,55,412,55,1032,6,1081,0,0,4,211,62,750,28,6,9,11
41,Республика Хакасия,Абаканская городская,42,1968,1900,0,1093,33,774,33,1090,9,1114,0,0,10,227,64,763,17,11,10,12
42,Республика Хакасия,Абаканская городская,43,1423,1300,0,760,18,522,18,760,8,770,0,0,6,120,70,544,15,3,3,9
43,Республика Хакасия,Абаканская городская,44,1592,1500,0,751,22,727,22,751,4,769,0,0,7,133,70,526,14,2,8,9
44,Республика Хакасия,Абаканская городская,45,1417,1400,0,771,29,600,29,771,10,790,0,0,7,129,48,577,14,7,4,4
45,Республика Хакасия,Абаканская городская,46,2450,2300,0,989,46,1265,46,989,11,1024,0,0,7,218,79,683,19,7,3,8
46,Республика Хакасия,Абаканская городская,47,1661,1500,0,824,41,635,41,824,13,852,0,0,3,151,69,599,10,4,9,7
47,Республика Хакасия,Абаканская городская,48,1734,1700,0,1033,49,618,49,1033,18,1064,0,0,7,208,72,710,32,5,11,19
48,Республика Хакасия,Абаканская городская,49,1653,1300,0,848,167,285,167,848,9,1006,0,0,10,193,58,690,20,11,10,14
49,Республика Хакасия,Абаканская городская,50,1438,1500,0,801,32,667,32,801,15,818,0,0,5,174,57,542,19,8,10,3
50,Республика Хакасия,Абаканская городская,51,1728,1800,0,1149,16,635,16,1149,6,1159,0,0,6,232,71,784,33,10,7,16
51,Республика Хакасия,Абаканская городская,52,1777,1600,0,946,82,572,82,946,15,1013,0,0,11,181,65,706,22,5,15,8
52,Республика Хакасия,Абаканская городская,53,1518,1500,0,966,19,515,19,966,16,969,0,0,6,182,57,678,21,8,9,8
53,Республика Хакасия,Абаканская городская,54,2236,2000,0,1410,21,569,21,1410,12,1419,0,0,11,253,99,984,34,9,13,16
54,Республика Хакасия,Абаканская городская,55,2156,2100,0,1337,19,744,19,1336,15,1340,0,0,5,260,68,903,40,12,25,27
55,Республика Хакасия,Абаканская городская,56,1648,1600,0,1016,26,558,26,1016,16,1026,0,0,9,208,50,708,24,3,13,11
56,Республика Хакасия,Абаканская городская,57,1346,1300,0,788,11,501,11,788,11,788,0,0,4,158,46,544,15,6,8,7
57,Республика Хакасия,Абаканская городская,58,2548,2500,0,1578,49,873,49,1578,14,1613,0,0,11,322,100,1114,25,19,15,7
58,Республика Хакасия,Абаканская городская,59,2270,1900,0,1188,491,221,491,1188,24,1655,0,0,19,225,111,1222,31,12,19,16
59,Республика Хакасия,Абаканская городская,60,1851,1800,0,1165,16,619,16,1165,10,1171,0,0,8,262,56,778,37,7,16,7
60,Республика Хакасия,Абаканская городская,61,1995,1900,0,1222,22,656,22,1220,10,1232,0,0,9,255,100,803,22,3,25,15
61,Республика Хакасия,Абаканская городская,62,2164,2100,0,1368,16,713,16,1368,17,1367,3,0,17,301,73,895,32,13,14,22
62,Республика Хакасия,Абаканская городская,63,2282,2200,0,1456,25,719,25,1456,15,1466,0,0,15,282,81,994,42,8,15,29
63,Республика Хакасия,Абаканская городская,64,1079,1000,0,689,26,285,26,689,9,706,0,0,6,153,43,448,24,6,8,18
64,Республика Хакасия,Абаканская городская,65,1255,1100,0,827,12,261,12,827,5,834,0,0,4,151,60,581,11,6,5,16
65,Республика Хакасия,Абаканская городская,66,1752,1600,0,1053,28,519,28,1053,15,1066,0,0,9,203,64,737,21,6,17,9
66,Республика Хакасия,Абаканская городская,67,1821,1800,0,1041,30,729,30,1040,10,1060,0,0,7,212,81,710,20,11,7,12
67,Республика Хакасия,Абаканская городская,68,1773,1700,0,1178,26,496,26,1178,12,1192,0,0,7,228,66,819,24,6,16,26
68,Республика Хакасия,Абаканская городская,69,409,400,0,219,11,170,11,219,3,227,0,0,0,37,16,165,3,4,1,1
69,Республика Хакасия,Абаканская городская,70,2340,2200,0,1396,25,779,25,1396,11,1410,0,0,11,290,82,976,19,12,12,8
70,Республика Хакасия,Абаканская городская,71,1612,1600,0,817,46,737,46,817,8,855,0,0,8,172,74,569,8,6,11,7
71,Республика Хакасия,Абаканская городская,72,1571,1400,0,863,35,502,35,863,19,879,0,0,7,150,57,629,8,8,6,14
72,Республика Хакасия,Абаканская городская,73,2223,1700,0,1450,19,231,19,1449,12,1456,0,0,6,311,77,979,49,2,18,14
73,Республика Хакасия,Абаканская городская,74,2081,1700,0,1072,14,614,14,1072,7,1079,0,0,6,240,72,709,29,6,10,7
74,Республика Хакасия,Абаканская городская,75,310,500,0,188,119,193,118,188,4,302,0,0,1,46,23,221,4,3,2,2
75,Республика Хакасия,Абаканская городская,76,677,700,0,669,8,23,8,669,8,669,0,0,1,40,92,496,28,2,6,4
76,Республика Хакасия,Алтайская,172,1337,1340,0,866,57,417,57,866,17,906,0,0,5,196,71,599,10,11,11,3
77,Республика Хакасия,Алтайская,173,1050,1150,0,707,62,381,62,707,14,755,0,0,6,186,51,492,9,5,1,5
78,Республика Хакасия,Алтайская,174,602,680,0,443,25,212,25,443,2,466,0,0,5,51,35,364,4,0,3,4
79,Республика Хакасия,Алтайская,175,1111,1130,0,632,27,471,27,632,13,646,0,0,1,156,47,430,4,2,3,3
80,Республика Хакасия,Алтайская,176,1021,1050,0,722,52,276,52,722,11,763,0,0,3,188,47,504,7,5,6,3
81,Республика Хакасия,Алтайская,177,907,950,0,616,46,288,46,616,12,650,0,0,4,147,39,437,8,7,6,2
82,Республика Хакасия,Алтайская,178,1130,1220,0,872,94,254,94,872,18,948,0,0,3,236,53,640,5,4,3,4
83,Республика Хакасия,Алтайская,179,1150,1210,0,737,53,420,53,737,13,777,0,0,6,173,42,536,10,4,2,4
84,Республика Хакасия,Алтайская,180,1503,1500,0,976,62,462,62,976,17,1021,0,0,7,231,70,693,6,5,5,4
85,Республика Хакасия,Алтайская,181,938,970,0,640,38,292,38,638,7,669,0,0,5,130,47,468,14,3,2,0
86,Республика Хакасия,Алтайская,182,155,160,0,126,28,6,28,126,0,154,0,0,1,19,6,126,1,1,0,0
87,Республика Хакасия,Алтайская,183,714,780,0,622,33,125,33,622,6,649,0,0,2,125,42,468,5,2,3,2
88,Республика Хакасия,Алтайская,184,428,390,0,354,20,16,20,354,6,368,0,0,1,34,31,295,3,2,2,0
89,Республика Хакасия,Алтайская,185,123,140,0,115,8,17,8,115,2,121,0,0,0,17,8,95,1,0,0,0
90,Республика Хакасия,Алтайская,186,492,540,0,430,38,72,38,430,4,464,0,0,4,64,23,365,3,4,0,1
91,Республика Хакасия,Алтайская,187,143,160,0,129,3,28,3,129,2,130,0,0,1,7,7,114,1,0,0,0
92,Республика Хакасия,Алтайская,188,46,57,0,44,0,13,0,44,1,43,0,0,2,9,3,29,0,0,0,0
93,Республика Хакасия,Алтайская,189,232,240,0,149,40,51,40,149,0,189,0,0,0,7,24,157,1,0,0,0
94,Республика Хакасия,Алтайская,190,211,240,0,189,13,38,13,189,4,198,0,0,0,20,15,162,1,0,0,0
95,Республика Хакасия,Алтайская,191,122,120,0,95,23,2,23,95,0,118,0,0,0,9,7,102,0,0,0,0
96,Республика Хакасия,Алтайская,192,809,830,0,482,69,279,69,482,5,546,0,0,6,78,35,418,2,4,2,1
97,Республика Хакасия,Алтайская,193,608,620,0,413,27,180,27,413,5,435,0,0,0,70,45,313,2,1,1,3
98,Республика Хакасия,Алтайская,194,535,560,0,321,85,154,85,321,2,404,0,0,0,57,41,295,4,4,2,1
99,Республика Хакасия,Алтайская,195,788,810,0,458,72,280,72,458,6,524,0,0,5,82,51,373,5,3,5,0
100,Республика Хакасия,Аскизская,199,1774,1750,0,1027,91,632,91,1027,12,1106,0,0,5,209,73,782,17,10,5,5
101,Республика Хакасия,Аскизская,200,1817,2100,0,1275,33,792,33,1275,12,1296,0,0,13,279,52,908,22,10,5,7
102,Республика Хакасия,Аскизская,201,1741,1850,0,1128,86,636,86,1128,10,1204,0,0,5,269,50,840,11,8,11,10
103,Республика Хакасия,Аскизская,202,375,400,0,255,5,140,5,255,3,257,0,0,0,37,10,206,2,1,1,0
104,Республика Хакасия,Аскизская,203,350,400,0,239,4,157,4,239,1,242,0,0,0,31,9,194,4,2,2,0
105,Республика Хакасия,Аскизская,204,154,200,0,116,0,84,0,116,2,114,0,0,0,18,4,87,3,1,1,0
106,Республика Хакасия,Аскизская,205,1417,1450,0,709,32,709,32,709,9,732,0,0,4,143,61,513,5,3,2,1
107,Республика Хакасия,Аскизская,206,1735,1800,0,893,66,841,66,893,17,942,0,0,4,180,69,666,12,6,1,4
108,Республика Хакасия,Аскизская,207,356,350,0,174,6,170,6,174,5,175,0,0,1,28,18,127,0,1,0,0
109,Республика Хакасия,Аскизская,208,649,700,0,346,23,331,23,346,8,361,0,0,5,65,26,254,4,3,2,2
110,Республика Хакасия,Аскизская,209,761,800,0,502,42,256,42,500,3,539,0,0,0,59,17,453,2,5,2,1
111,Республика Хакасия,Аскизская,210,259,300,20,144,19,117,39,144,1,182,0,0,1,22,10,146,0,1,0,2
112,Республика Хакасия,Аскизская,211,153,150,0,142,2,6,2,142,0,144,0,0,0,1,2,140,0,0,0,1
113,Республика Хакасия,Аскизская,212,323,350,0,208,8,134,8,208,1,215,0,0,0,9,8,191,4,1,0,2
114,Республика Хакасия,Аскизская,213,669,750,0,351,27,372,27,351,1,377,0,0,2,44,16,304,5,3,2,1
115,Республика Хакасия,Аскизская,214,155,200,0,114,8,78,8,114,0,122,0,0,1,9,2,108,2,0,0,0
116,Республика Хакасия,Аскизская,215,111,100,0,80,1,19,1,80,0,81,0,0,3,5,4,68,1,0,0,0
117,Республика Хакасия,Аскизская,216,151,150,0,86,31,33,31,86,1,116,0,0,0,7,3,102,4,0,0,0
118,Республика Хакасия,Аскизская,217,551,550,22,315,14,199,36,315,4,347,0,0,3,47,18,272,1,5,1,0
119,Республика Хакасия,Аскизская,218,981,1000,39,522,35,404,74,522,5,591,0,0,1,116,50,405,10,6,0,3
120,Республика Хакасия,Аскизская,219,558,600,0,316,16,268,16,316,2,330,0,0,1,63,15,244,5,2,0,0
121,Республика Хакасия,Аскизская,220,177,200,27,110,0,63,27,110,0,137,0,0,2,9,11,115,0,0,0,0
122,Республика Хакасия,Аскизская,221,501,550,0,262,40,248,40,262,2,300,0,0,3,33,16,234,5,1,4,4
123,Республика Хакасия,Аскизская,222,247,250,0,167,7,76,7,167,1,173,0,0,1,22,6,133,4,4,0,3
124,Республика Хакасия,Аскизская,223,723,800,0,433,37,330,37,433,2,468,0,0,2,47,8,399,6,3,2,1
125,Республика Хакасия,Аскизская,224,243,300,0,151,20,129,20,151,1,170,0,0,0,3,6,156,0,3,1,1
126,Республика Хакасия,Аскизская,225,197,200,24,85,20,71,44,85,0,129,0,0,1,7,5,114,1,0,1,0
127,Республика Хакасия,Аскизская,226,172,200,0,81,2,117,2,81,1,82,0,0,0,9,10,60,3,0,0,0
128,Республика Хакасия,Аскизская,227,967,1000,0,525,40,435,40,525,7,558,0,0,10,100,54,382,5,5,1,1
129,Республика Хакасия,Аскизская,228,691,750,0,406,37,307,37,406,7,436,0,0,7,67,33,321,5,2,0,1
130,Республика Хакасия,Аскизская,229,812,850,0,478,65,307,65,478,10,533,0,0,3,66,50,398,8,5,2,1
131,Республика Хакасия,Аскизская,230,1151,1300,0,686,47,567,47,686,20,713,0,0,0,202,83,408,6,12,2,0
132,Республика Хакасия,Аскизская,231,1365,1450,0,655,58,737,58,655,15,698,0,0,3,191,113,372,4,6,5,4
133,Республика Хакасия,Аскизская,232,104,100,0,50,1,49,1,50,0,51,0,0,0,2,7,41,0,1,0,0
134,Республика Хакасия,Аскизская,233,1308,1400,0,734,59,607,59,734,15,778,0,0,6,95,70,601,4,1,1,0
135,Республика Хакасия,Аскизская,234,80,100,0,50,17,33,17,50,1,66,0,0,0,3,4,57,1,1,0,0
136,Республика Хакасия,Аскизская,235,1765,1850,0,956,19,875,19,956,7,968,0,0,7,242,73,624,8,9,2,3
137,Республика Хакасия,Аскизская,236,1407,1450,0,706,19,725,19,706,9,716,0,0,3,163,69,467,7,3,1,3
138,Республика Хакасия,Аскизская,237,364,400,0,181,8,211,8,181,4,185,0,0,0,33,17,127,3,4,1,0
139,Республика Хакасия,Аскизская,238,215,250,0,132,2,116,2,132,2,132,0,0,0,17,8,105,0,1,0,1
140,Республика Хакасия,Аскизская,239,327,300,0,174,13,113,13,174,0,187,0,0,0,19,7,156,0,2,2,1
141,Республика Хакасия,Аскизская,240,91,100,0,56,3,41,3,56,1,58,0,0,0,4,3,49,1,0,1,0
142,Республика Хакасия,Бейская,245,402,409,0,232,64,113,64,232,2,294,0,0,4,47,9,229,2,2,0,1
143,Республика Хакасия,Бейская,246,198,219,0,146,5,68,5,146,0,151,0,0,0,9,1,139,0,1,0,1
144,Республика Хакасия,Бейская,247,128,137,0,100,6,31,6,100,3,103,0,0,3,5,5,89,0,1,0,0
145,Республика Хакасия,Бейская,248,1089,1126,0,610,111,405,111,610,9,712,0,0,2,127,40,526,6,4,2,5
146,Республика Хакасия,Бейская,249,169,184,0,116,13,55,13,116,1,128,0,0,0,24,0,101,2,0,0,1
147,Республика Хакасия,Бейская,250,203,207,0,148,12,47,12,148,1,159,0,0,0,10,3,143,3,0,0,0
148,Республика Хакасия,Бейская,251,1028,1065,0,577,51,437,51,577,12,616,0,0,3,88,46,469,2,6,1,1
149,Республика Хакасия,Бейская,252,318,303,0,222,15,66,15,222,9,228,0,0,0,23,15,184,3,1,2,0
150,Республика Хакасия,Бейская,253,180,192,0,131,10,51,10,131,2,139,0,0,1,7,2,126,3,0,0,0
151,Республика Хакасия,Бейская,254,1814,1888,0,1250,37,601,37,1250,12,1275,0,0,6,309,66,868,9,11,3,3
152,Республика Хакасия,Бейская,255,928,960,0,616,35,309,35,616,4,647,0,0,8,161,60,410,6,2,0,0
153,Республика Хакасия,Бейская,256,829,851,0,569,96,186,96,569,5,660,0,0,3,123,51,463,4,10,1,5
154,Республика Хакасия,Бейская,257,89,84,0,61,4,19,4,61,0,65,0,0,0,13,9,42,0,0,1,0
155,Республика Хакасия,Бейская,258,408,447,0,278,33,136,33,278,20,291,0,0,1,37,18,223,10,1,0,1
156,Республика Хакасия,Бейская,259,125,167,0,89,13,65,13,89,1,101,0,0,0,12,8,81,0,0,0,0
157,Республика Хакасия,Бейская,260,173,185,0,113,18,54,18,113,1,130,0,0,0,17,4,105,2,2,0,0
158,Республика Хакасия,Бейская,261,180,218,0,135,9,74,9,135,1,143,0,0,0,17,2,123,0,1,0,0
159,Республика Хакасия,Бейская,262,133,136,0,102,8,26,8,102,0,110,0,0,0,11,5,89,5,0,0,0
160,Республика Хакасия,Бейская,263,502,510,0,325,26,159,26,325,1,350,0,0,2,59,30,253,5,1,0,0
161,Республика Хакасия,Бейская,264,959,990,0,721,50,219,50,721,14,757,0,0,1,120,78,549,4,4,1,0
162,Республика Хакасия,Бейская,265,719,746,0,432,42,272,42,432,11,463,0,0,2,87,42,326,2,2,2,0
163,Республика Хакасия,Бейская,266,886,918,0,593,39,286,39,593,4,628,0,0,4,165,57,389,4,4,3,2
164,Республика Хакасия,Бейская,267,554,576,0,314,50,212,50,314,7,357,0,0,1,55,25,272,2,1,1,0
165,Республика Хакасия,Бейская,268,92,99,0,72,1,26,1,72,0,73,0,0,0,4,4,65,0,0,0,0
166,Республика Хакасия,Бейская,269,809,833,0,557,42,234,42,557,4,595,0,0,2,154,61,365,2,4,6,1
167,Республика Хакасия,Бейская,270,498,513,0,320,56,137,56,320,3,373,0,0,2,45,43,279,3,1,0,0
168,Республика Хакасия,Бейская,271,95,106,0,62,0,44,0,62,1,61,0,0,0,10,6,43,0,2,0,0
169,Республика Хакасия,Боградская,275,550,600,0,291,62,247,62,291,5,348,0,0,2,34,33,274,3,2,0,0
170,Республика Хакасия,Боградская,276,59,70,0,37,5,28,5,37,1,41,0,0,0,8,5,26,2,0,0,0
171,Республика Хакасия,Боградская,277,973,1050,0,516,66,468,66,516,8,574,0,0,4,97,39,427,2,3,2,0
172,Республика Хакасия,Боградская,278,213,230,0,150,5,75,5,150,3,152,0,0,1,18,18,112,1,0,2,0
173,Республика Хакасия,Боградская,280,68,80,0,42,2,36,2,42,2,42,0,0,0,5,6,31,0,0,0,0
174,Республика Хакасия,Боградская,281,1038,1100,0,694,61,345,61,694,11,744,0,0,6,141,83,506,3,3,0,2
175,Республика Хакасия,Боградская,282,205,220,44,93,10,73,54,93,2,145,0,0,0,11,7,125,0,1,0,1
176,Республика Хакасия,Боградская,284,431,450,0,286,28,136,28,286,2,312,0,0,0,52,27,230,1,1,1,0
177,Республика Хакасия,Боградская,285,80,110,0,54,2,54,2,54,2,54,0,0,0,7,0,46,0,0,0,1
178,Республика Хакасия,Боградская,286,742,810,0,466,35,309,35,466,9,492,0,0,0,122,34,327,1,5,2,1
179,Республика Хакасия,Боградская,287,86,100,0,53,3,44,3,53,1,55,0,0,0,3,6,45,1,0,0,0
180,Республика Хакасия,Боградская,288,177,200,0,116,6,78,6,116,1,121,0,0,0,7,23,87,1,1,1,1
181,Республика Хакасия,Боградская,289,127,130,0,89,2,39,2,89,1,90,0,0,0,4,8,77,0,0,0,1
182,Республика Хакасия,Боградская,290,564,600,0,320,28,252,28,320,5,343,0,0,3,82,21,229,4,2,0,2
183,Республика Хакасия,Боградская,291,121,130,0,81,10,39,10,81,4,87,0,0,1,23,11,49,3,0,0,0
184,Республика Хакасия,Боградская,292,1532,1650,0,997,73,580,73,997,17,1053,0,0,5,304,67,654,12,3,5,3
185,Республика Хакасия,Боградская,293,1141,1180,0,641,47,492,47,641,9,679,0,0,5,207,67,391,2,2,5,0
186,Республика Хакасия,Боградская,294,507,550,0,275,34,241,34,275,4,305,0,0,3,77,22,199,4,0,0,0
187,Республика Хакасия,Боградская,295,96,110,16,55,6,33,22,55,4,73,0,0,0,16,9,47,0,0,1,0
188,Республика Хакасия,Боградская,296,516,570,0,277,15,278,15,277,2,290,0,0,2,94,33,159,0,0,2,0
189,Республика Хакасия,Боградская,297,120,160,0,100,11,49,11,100,1,110,0,0,0,22,16,70,0,0,0,2
190,Республика Хакасия,Боградская,298,71,70,0,33,24,13,24,33,1,56,0,0,1,6,8,41,0,0,0,0
191,Республика Хакасия,Боградская,299,376,450,20,225,36,169,56,225,7,274,0,0,0,32,43,194,2,2,0,1
192,Республика Хакасия,Боградская,300,483,530,4,300,68,158,72,300,4,368,0,0,6,53,20,283,1,3,1,1
193,Республика Хакасия,Орджоникидзевская,304,1332,1330,0,838,75,417,75,838,22,891,0,0,6,160,84,627,4,2,2,6
194,Республика Хакасия,Орджоникидзевская,305,1645,1620,0,1013,108,499,108,1013,19,1102,0,0,5,211,88,773,6,9,3,7
195,Республика Хакасия,Орджоникидзевская,306,307,300,0,181,12,107,12,181,2,191,0,0,2,21,25,139,0,1,2,1
196,Республика Хакасия,Орджоникидзевская,307,508,500,0,346,36,118,36,346,4,378,0,0,1,52,34,281,3,3,2,2
197,Республика Хакасия,Орджоникидзевская,308,179,170,0,122,22,26,22,122,1,143,0,0,2,14,22,104,0,0,1,0
198,Республика Хакасия,Орджоникидзевская,309,93,90,0,67,0,23,0,67,0,67,0,0,0,2,8,56,0,0,1,0
199,Республика Хакасия,Орджоникидзевская,310,783,800,0,618,65,117,65,618,5,678,0,0,3,74,38,552,3,3,4,1
200,Республика Хакасия,Орджоникидзевская,311,157,150,0,114,14,22,14,114,3,125,0,0,1,3,20,99,2,0,0,0
201,Республика Хакасия,Орджоникидзевская,312,182,190,0,122,16,52,16,122,2,136,0,0,2,8,8,114,1,2,1,0
202,Республика Хакасия,Орджоникидзевская,313,88,85,0,68,9,8,9,68,1,76,0,0,0,1,6,69,0,0,0,0
203,Республика Хакасия,Орджоникидзевская,314,199,195,0,139,33,23,33,139,3,169,0,0,1,17,31,120,0,0,0,0
204,Республика Хакасия,Орджоникидзевская,315,676,670,0,465,23,182,23,465,2,486,0,0,1,78,45,352,2,3,2,3
205,Республика Хакасия,Орджоникидзевская,316,112,110,0,83,4,23,4,83,0,87,0,0,0,6,16,59,1,4,1,0
206,Республика Хакасия,Орджоникидзевская,317,69,65,0,57,0,8,0,57,0,57,0,0,0,4,6,46,1,0,0,0
207,Республика Хакасия,Орджоникидзевская,318,135,150,0,87,11,52,11,87,1,97,0,0,0,12,6,79,0,0,0,0
208,Республика Хакасия,Орджоникидзевская,319,119,130,0,100,1,29,1,100,2,99,0,0,0,4,8,85,0,0,2,0
209,Республика Хакасия,Орджоникидзевская,320,720,780,0,462,65,253,65,462,10,517,0,0,6,81,82,337,2,5,2,2
210,Республика Хакасия,Орджоникидзевская,321,75,75,0,62,4,9,4,62,0,66,0,0,0,2,10,54,0,0,0,0
211,Республика Хакасия,Орджоникидзевская,322,247,250,0,182,22,46,22,182,4,200,0,0,4,12,18,156,4,5,0,1
212,Республика Хакасия,Орджоникидзевская,323,667,670,0,436,54,180,54,436,4,486,0,0,4,58,56,361,3,2,2,0
213,Республика Хакасия,Орджоникидзевская,324,352,350,0,218,37,95,37,218,3,252,0,0,2,24,23,199,1,1,1,1
214,Республика Хакасия,Орджоникидзевская,325,406,405,0,245,30,130,30,245,6,269,0,0,1,40,31,190,2,2,1,2
215,Республика Хакасия,Саяногорская городская,90,1934,1990,0,1283,19,688,19,1264,12,1271,0,0,1,312,88,833,17,5,7,8
216,Республика Хакасия,Саяногорская городская,91,1788,1770,0,1160,27,583,27,1160,16,1171,0,0,10,288,70,778,2,4,9,10
217,Республика Хакасия,Саяногорская городская,92,1520,1620,0,911,30,679,30,911,15,926,0,0,15,226,79,582,10,6,4,4
218,Республика Хакасия,Саяногорская городская,93,1671,1680,0,1150,38,492,38,1150,22,1166,0,0,3,267,56,812,10,5,9,4
219,Республика Хакасия,Саяногорская городская,94,1747,1720,0,1168,40,512,40,1168,17,1191,0,0,5,262,84,809,16,4,1,10
220,Республика Хакасия,Саяногорская городская,95,1966,1960,0,1355,43,562,43,1355,10,1388,0,0,17,324,108,880,26,12,8,13
221,Республика Хакасия,Саяногорская городская,96,1745,1700,0,1127,69,504,69,1127,18,1178,0,0,9,251,79,799,13,7,8,12
222,Республика Хакасия,Саяногорская городская,97,1728,1610,0,1094,36,480,36,1094,21,1109,0,0,10,245,65,756,16,7,5,5
223,Республика Хакасия,Саяногорская городская,98,1725,1650,0,1106,35,509,35,1105,21,1119,0,0,4,252,58,776,8,6,7,8
224,Республика Хакасия,Саяногорская городская,99,1691,1700,0,1195,34,471,34,1195,19,1210,0,0,4,244,90,830,21,9,6,6
