,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
32,Орловская область,Верховская,219,274,235,0,187,14,34,14,187,1,200,0,0,2,14,13,167,1,3,0,0
33,Орловская область,Верховская,220,247,260,0,163,19,78,19,163,0,182,0,0,1,16,26,135,4,0,0,0
34,Орловская область,Верховская,221,361,360,0,210,69,81,69,210,5,274,0,0,0,27,35,206,0,1,1,4
35,Орловская область,Верховская,222,202,200,0,105,36,59,36,105,0,141,0,0,1,16,9,115,0,0,0,0
36,Орловская область,Верховская,223,211,200,0,124,36,40,36,124,2,158,0,0,0,17,13,127,0,0,1,0
37,Орловская область,Верховская,224,292,290,0,148,56,86,56,148,3,201,0,0,3,39,7,148,1,1,2,0
38,Орловская область,Верховская,225,262,270,0,99,73,98,73,99,0,172,0,0,1,15,5,147,1,3,0,0
39,Орловская область,Верховская,226,401,440,0,232,103,105,103,232,0,335,0,0,1,17,20,294,1,1,1,0
40,Орловская область,Верховская,227,401,390,0,253,76,61,76,253,0,329,0,0,1,13,33,279,1,1,1,0
41,Орловская область,Верховская,228,857,900,0,624,62,214,62,624,8,678,0,0,3,61,31,571,1,3,7,1
42,Орловская область,Верховская,229,891,900,0,660,74,166,74,660,3,731,0,0,4,116,37,566,4,0,1,3
43,Орловская область,Верховская,230,244,250,0,157,21,72,21,157,4,174,0,0,2,14,11,142,4,0,0,1
44,Орловская область,Верховская,231,235,240,0,128,41,71,41,128,0,169,0,0,1,18,14,133,3,0,0,0
45,Орловская область,Верховская,232,278,290,0,153,60,77,60,153,0,213,0,0,1,12,9,187,2,2,0,0
46,Орловская область,Глазуновская,233,941,900,0,786,39,75,39,786,4,821,0,0,3,66,39,703,4,1,2,3
47,Орловская область,Глазуновская,234,929,900,0,729,42,129,42,729,6,765,0,0,1,84,33,644,1,1,0,1
48,Орловская область,Глазуновская,235,855,850,0,741,45,64,45,741,8,778,0,0,3,70,51,649,3,0,1,1
49,Орловская область,Глазуновская,236,912,900,0,651,110,139,110,651,0,761,0,0,2,57,50,642,2,2,4,2
50,Орловская область,Глазуновская,237,847,850,0,715,44,91,44,715,2,757,0,0,5,48,43,649,7,2,2,1
51,Орловская область,Глазуновская,238,251,230,0,188,36,6,36,188,0,224,0,0,0,14,7,198,3,0,1,1
52,Орловская область,Глазуновская,239,259,270,0,164,49,57,49,164,4,209,0,0,3,11,18,169,3,3,0,2
53,Орловская область,Глазуновская,240,452,450,0,285,82,83,82,285,1,366,0,0,1,29,16,318,1,1,0,0
54,Орловская область,Глазуновская,241,453,450,0,277,42,131,42,277,2,317,0,0,5,19,19,271,0,1,1,1
55,Орловская область,Глазуновская,242,295,300,0,198,60,42,60,198,2,256,0,0,0,34,25,194,0,0,3,0
56,Орловская область,Глазуновская,243,416,400,0,298,62,40,62,298,0,360,0,0,0,34,26,289,6,3,1,1
57,Орловская область,Глазуновская,244,494,500,0,315,77,108,77,315,3,389,0,0,2,35,24,322,2,4,0,0
58,Орловская область,Глазуновская,245,525,500,0,274,136,90,136,274,3,407,0,0,2,34,19,344,7,1,0,0
59,Орловская область,Глазуновская,246,489,500,0,307,105,88,105,307,4,408,0,0,2,20,33,348,2,2,1,0
60,Орловская область,Глазуновская,247,351,350,0,275,26,49,26,275,0,301,0,0,2,30,19,245,2,2,1,0
61,Орловская область,Глазуновская,248,488,500,0,268,144,88,144,268,2,410,0,0,4,52,27,316,2,7,1,1
62,Орловская область,Глазуновская,249,350,350,0,271,25,54,25,271,2,294,0,0,6,33,28,209,4,4,4,6
63,Орловская область,Глазуновская,250,250,250,0,204,22,24,22,204,0,226,0,0,0,15,10,200,1,0,0,0
64,Орловская область,Глазуновская,251,545,550,0,360,86,104,86,360,0,446,0,0,1,35,22,378,7,0,2,1
65,Орловская область,Глазуновская,252,394,400,0,291,45,64,45,291,1,335,0,0,1,16,9,297,9,0,3,0
66,Орловская область,Дмитровская,253,280,275,0,154,92,29,92,154,0,246,0,0,3,18,6,217,0,2,0,0
67,Орловская область,Дмитровская,254,191,186,0,139,13,34,13,139,2,150,0,0,1,35,10,101,2,0,1,0
68,Орловская область,Дмитровская,255,218,239,0,156,34,49,34,156,2,188,0,0,2,36,3,143,0,2,1,1
69,Орловская область,Дмитровская,256,106,101,0,41,3,57,3,41,0,44,0,0,0,3,3,38,0,0,0,0
70,Орловская область,Дмитровская,257,215,220,0,153,29,38,29,153,1,181,0,0,0,17,15,147,1,1,0,0
71,Орловская область,Дмитровская,258,84,80,0,65,5,10,5,65,2,68,0,0,0,16,3,47,1,1,0,0
72,Орловская область,Дмитровская,259,449,433,0,239,92,102,92,239,3,328,0,0,4,31,24,265,0,3,1,0
73,Орловская область,Дмитровская,260,353,353,0,133,184,36,184,133,0,317,0,0,1,50,13,248,4,1,0,0
74,Орловская область,Дмитровская,262,224,184,0,126,27,31,27,126,2,151,0,0,1,17,7,121,1,1,1,2
75,Орловская область,Дмитровская,263,248,248,0,121,59,68,59,121,2,178,0,0,2,21,17,132,4,1,1,0
76,Орловская область,Дмитровская,264,494,503,0,339,72,92,72,339,1,410,0,0,3,73,22,294,8,5,3,2
77,Орловская область,Дмитровская,265,428,445,0,232,57,156,57,232,4,285,0,0,1,43,27,203,5,2,3,1
78,Орловская область,Дмитровская,266,295,287,0,135,64,88,64,135,2,197,0,0,1,20,17,157,1,1,0,0
79,Орловская область,Дмитровская,267,104,113,0,77,18,18,18,77,0,95,0,0,0,22,2,70,0,0,1,0
80,Орловская область,Дмитровская,268,180,173,0,123,41,9,41,123,0,164,0,0,0,32,4,127,0,1,0,0
81,Орловская область,Дмитровская,269,155,164,0,119,25,20,25,119,3,141,0,0,0,26,10,104,0,0,1,0
82,Орловская область,Дмитровская,270,373,390,0,266,52,72,52,266,1,317,0,0,2,27,6,278,1,1,2,0
83,Орловская область,Дмитровская,271,436,423,0,303,91,29,91,303,4,390,0,0,1,60,22,306,0,0,0,1
84,Орловская область,Дмитровская,272,301,327,0,182,72,73,72,182,1,253,0,0,3,22,20,205,0,1,1,1
85,Орловская область,Дмитровская,273,101,95,0,71,22,2,22,71,0,93,0,0,0,23,2,68,0,0,0,0
86,Орловская область,Дмитровская,274,2315,2371,0,1303,93,975,93,1303,22,1374,0,0,12,324,82,927,9,10,5,5
87,Орловская область,Дмитровская,275,2606,2672,0,1527,81,1064,81,1527,29,1579,0,0,13,337,116,1075,14,12,7,5
88,Орловская область,Должанская,276,307,310,0,171,109,30,109,171,0,280,0,0,0,8,6,264,1,0,0,1
89,Орловская область,Должанская,277,276,280,0,152,71,57,71,152,1,222,0,0,0,11,16,193,1,1,0,0
90,Орловская область,Должанская,278,231,236,0,126,76,34,76,126,0,202,0,0,1,11,15,172,1,1,1,0
91,Орловская область,Должанская,279,136,132,0,97,28,7,28,97,0,125,0,0,0,14,8,103,0,0,0,0
92,Орловская область,Должанская,280,608,600,0,371,127,102,127,371,4,494,0,0,0,73,36,377,4,3,1,0
93,Орловская область,Должанская,281,338,330,0,241,60,29,60,241,0,301,0,0,1,10,17,270,0,2,1,0
94,Орловская область,Должанская,282,210,202,0,118,64,20,64,118,0,182,0,0,0,12,6,163,0,0,0,1
95,Орловская область,Должанская,283,169,172,0,125,33,14,33,125,0,158,0,0,0,7,6,145,0,0,0,0
96,Орловская область,Должанская,284,500,492,0,323,97,72,97,323,5,415,0,0,1,25,18,369,1,1,0,0
97,Орловская область,Должанская,285,206,204,0,148,32,24,32,148,0,180,0,0,0,11,19,150,0,0,0,0
98,Орловская область,Должанская,286,186,190,0,148,32,10,32,148,0,180,0,0,0,17,9,152,1,1,0,0
99,Орловская область,Должанская,287,193,190,0,117,48,25,48,117,0,165,0,0,2,8,8,147,0,0,0,0
100,Орловская область,Должанская,288,158,152,0,104,45,3,45,104,0,149,0,0,0,5,10,134,0,0,0,0
101,Орловская область,Должанская,289,366,378,0,185,103,90,103,185,0,288,0,0,2,30,9,246,0,1,0,0
102,Орловская область,Должанская,291,1649,1682,0,1103,111,468,111,1103,13,1201,0,0,4,151,111,901,14,13,4,3
103,Орловская область,Должанская,292,1782,1820,0,1036,122,662,122,1036,30,1128,0,0,10,181,97,818,3,10,6,3
104,Орловская область,Должанская,293,268,268,0,205,50,13,50,205,0,255,0,0,0,13,6,232,1,2,1,0
105,Орловская область,Должанская,294,260,266,0,204,45,17,45,204,0,249,0,0,1,6,4,233,3,0,1,1
106,Орловская область,Должанская,295,293,296,0,173,98,25,98,173,3,268,0,0,2,37,18,208,0,2,0,1
107,Орловская область,Должанская,296,369,390,0,234,91,65,91,234,3,322,0,0,1,22,17,280,0,1,1,0
108,Орловская область,Должанская,297,277,280,0,184,77,19,77,184,2,259,0,0,1,13,22,222,1,0,0,0
109,Орловская область,Должанская,298,143,130,0,111,19,0,19,111,0,130,0,0,1,4,4,121,0,0,0,0
110,Орловская область,Залегощенская,301,1623,1655,0,1381,74,200,74,1381,11,1444,0,0,6,365,63,982,9,8,7,4
111,Орловская область,Залегощенская,302,1121,1135,0,828,98,209,98,828,16,910,0,0,8,131,54,701,4,7,4,1
112,Орловская область,Залегощенская,303,1102,1115,0,874,73,168,73,874,3,944,0,0,15,207,52,625,6,11,19,9
113,Орловская область,Залегощенская,304,346,360,0,248,72,40,72,248,8,312,0,0,1,33,22,252,1,1,2,0
114,Орловская область,Залегощенская,305,458,515,0,276,93,146,93,276,1,368,0,0,2,23,21,318,1,1,1,1
115,Орловская область,Залегощенская,306,276,315,0,167,54,94,54,167,2,219,0,0,4,36,20,157,1,0,1,0
116,Орловская область,Залегощенская,307,225,236,0,156,36,44,36,156,1,191,0,0,4,9,13,162,1,2,0,0
117,Орловская область,Залегощенская,308,255,260,0,133,80,47,80,133,3,210,0,0,3,22,9,172,3,1,0,0
118,Орловская область,Залегощенская,309,228,290,0,165,41,84,41,165,1,205,0,0,0,22,7,170,4,0,0,2
119,Орловская область,Залегощенская,310,269,330,0,198,50,82,50,198,6,242,0,0,5,14,14,202,3,2,0,2
120,Орловская область,Залегощенская,311,353,390,0,152,112,126,112,152,3,261,0,0,3,35,22,194,2,1,1,3
121,Орловская область,Залегощенская,312,211,230,0,151,22,57,22,151,1,172,0,0,3,15,14,138,1,1,0,0
122,Орловская область,Залегощенская,313,716,810,0,579,72,159,72,579,7,644,0,0,7,47,24,563,2,1,0,0
123,Орловская область,Залегощенская,314,751,780,0,527,150,103,150,527,31,646,0,0,1,50,22,565,2,2,2,2
124,Орловская область,Залегощенская,315,250,264,0,135,59,70,59,135,0,194,0,0,0,20,14,159,0,0,0,1
125,Орловская область,Залегощенская,316,983,1060,0,477,139,444,139,477,5,611,0,0,1,72,45,473,6,11,2,1
126,Орловская область,Залегощенская,317,239,245,0,145,37,63,37,145,2,180,0,0,4,28,6,139,2,1,0,0
127,Орловская область,Залегощенская,318,490,525,0,296,76,153,76,296,8,364,0,0,2,73,19,266,1,1,2,0
128,Орловская область,Залегощенская,319,880,920,0,500,114,306,114,500,2,612,0,0,3,43,38,512,2,9,4,1
129,Орловская область,Залегощенская,320,378,364,0,225,102,37,102,225,2,325,0,0,2,22,17,275,2,6,1,0
130,Орловская область,Залегощенская,321,147,145,0,108,29,8,29,108,1,136,0,0,0,8,4,122,2,0,0,0
131,Орловская область,Залегощенская,322,453,486,0,272,86,128,86,272,1,357,0,0,2,36,40,270,4,3,1,1
132,Орловская область,Знаменская,323,372,373,0,240,79,54,79,240,1,318,0,0,1,48,8,259,2,0,0,0
133,Орловская область,Знаменская,324,301,302,0,237,45,20,45,237,2,280,0,0,1,13,17,242,2,4,0,1
134,Орловская область,Знаменская,325,218,218,0,151,57,10,57,151,0,208,0,0,0,12,16,178,1,1,0,0
135,Орловская область,Знаменская,326,1567,1565,0,1029,158,378,158,1029,15,1172,0,0,4,199,73,862,16,8,5,5
136,Орловская область,Знаменская,327,207,209,0,181,20,8,20,181,0,201,0,0,0,18,8,173,1,0,1,0
137,Орловская область,Знаменская,328,265,265,0,214,45,6,45,214,0,259,0,0,2,42,11,200,3,1,0,0
138,Орловская область,Знаменская,329,125,126,0,92,23,11,23,92,1,114,0,0,0,8,4,101,1,0,0,0
139,Орловская область,Знаменская,330,276,278,0,230,29,19,29,230,0,259,0,0,0,18,9,230,0,0,0,2
140,Орловская область,Знаменская,331,360,364,0,299,41,24,41,299,2,338,0,0,2,28,8,294,3,1,1,1
141,Орловская область,Знаменская,332,186,185,0,154,24,7,24,154,2,176,0,0,0,14,2,156,1,3,0,0
142,Орловская область,Знаменская,333,163,162,0,142,15,5,15,142,0,157,0,0,0,11,3,141,1,1,0,0
143,Орловская область,Колпнянская,334,985,989,0,825,50,114,50,825,0,875,0,0,0,37,29,808,0,1,0,0
144,Орловская область,Колпнянская,335,1073,1082,0,754,148,180,148,754,0,902,0,0,1,98,45,734,4,9,3,8
145,Орловская область,Колпнянская,336,1074,1106,0,768,80,258,80,768,3,845,0,0,3,51,32,746,5,6,1,1
146,Орловская область,Колпнянская,337,1014,1063,0,767,57,239,57,767,4,820,0,0,6,62,58,680,5,3,2,4
147,Орловская область,Колпнянская,339,1011,1040,0,794,78,168,78,794,1,871,0,0,2,126,15,711,7,7,2,1
148,Орловская область,Колпнянская,340,250,264,0,190,38,36,38,190,1,227,0,0,0,15,12,196,0,4,0,0
149,Орловская область,Колпнянская,341,166,183,0,126,28,29,28,126,1,153,0,0,0,4,4,145,0,0,0,0
150,Орловская область,Колпнянская,342,463,485,0,359,75,51,75,359,1,433,0,0,1,29,21,375,1,2,1,3
151,Орловская область,Колпнянская,343,443,470,0,293,107,70,107,293,0,400,0,0,1,18,15,358,4,2,2,0
152,Орловская область,Колпнянская,344,367,383,0,318,37,28,37,318,0,355,0,0,1,16,10,322,3,1,2,0
153,Орловская область,Колпнянская,345,602,616,0,317,257,42,257,317,1,573,0,0,0,15,10,548,0,0,0,0
154,Орловская область,Колпнянская,346,574,578,0,369,167,42,167,369,0,536,0,0,0,45,39,446,1,3,1,1
155,Орловская область,Колпнянская,347,350,360,0,245,75,40,75,245,0,320,0,0,1,31,10,271,5,1,0,1
156,Орловская область,Колпнянская,348,190,204,0,120,56,28,56,120,0,176,0,0,0,4,6,162,2,1,1,0
157,Орловская область,Колпнянская,349,469,487,0,343,84,60,84,343,0,427,0,0,3,69,13,342,0,0,0,0
158,Орловская область,Колпнянская,350,205,209,0,179,22,8,22,179,0,201,0,0,0,21,2,177,0,1,0,0
159,Орловская область,Колпнянская,351,392,406,0,231,131,44,131,231,5,357,0,0,0,22,15,317,3,0,0,0
160,Орловская область,Колпнянская,352,313,306,0,247,41,18,41,247,2,286,0,0,2,36,10,233,1,2,1,1
161,Орловская область,Колпнянская,353,238,241,0,123,94,24,94,123,0,217,0,0,0,16,3,194,4,0,0,0
162,Орловская область,Колпнянская,354,247,253,0,200,33,20,33,200,0,233,0,0,0,15,3,213,2,0,0,0
163,Орловская область,Колпнянская,355,182,183,0,125,43,15,43,125,0,168,0,0,0,9,2,157,0,0,0,0
164,Орловская область,Колпнянская,356,547,537,0,307,191,39,191,307,4,494,0,0,1,75,7,405,1,3,0,2
165,Орловская область,Колпнянская,358,306,316,0,130,155,31,155,130,0,285,0,0,2,23,6,254,0,0,0,0
166,Орловская область,Колпнянская,359,226,239,0,141,65,33,65,141,0,206,0,0,0,14,11,180,1,0,0,0
167,Орловская область,Корсаковская,360,331,330,0,211,78,41,78,211,2,287,0,0,2,27,17,237,0,2,2,0
168,Орловская область,Корсаковская,361,1139,1100,0,583,160,357,160,583,10,733,0,0,7,124,36,555,3,5,0,3
169,Орловская область,Корсаковская,362,242,240,0,171,43,26,43,171,4,210,0,0,0,34,12,161,3,0,0,0
170,Орловская область,Корсаковская,363,284,280,0,165,48,67,48,165,1,212,0,0,0,26,12,170,1,1,0,2
171,Орловская область,Корсаковская,364,465,460,0,361,38,61,38,361,2,397,0,0,0,27,25,342,1,2,0,0
172,Орловская область,Корсаковская,365,313,330,0,214,83,33,83,214,1,296,0,0,1,10,5,278,1,1,0,0
173,Орловская область,Корсаковская,366,252,250,0,198,35,17,35,198,1,232,0,0,0,25,3,199,4,0,1,0
174,Орловская область,Корсаковская,367,170,170,0,133,25,12,25,133,0,158,0,0,0,19,11,127,1,0,0,0
175,Орловская область,Корсаковская,368,231,240,0,170,44,26,44,170,2,212,0,0,1,13,4,194,0,0,0,0
176,Орловская область,Краснозоренская,369,1382,1400,0,777,155,468,155,777,7,925,0,0,5,130,50,719,8,6,6,1
177,Орловская область,Краснозоренская,370,401,410,0,267,105,38,105,267,0,372,0,0,1,34,13,321,1,2,0,0
178,Орловская область,Краснозоренская,371,303,300,0,195,91,14,91,195,4,282,0,0,1,22,4,252,1,2,0,0
179,Орловская область,Краснозоренская,372,511,520,0,381,59,80,59,381,8,432,0,0,1,42,24,356,1,7,0,1
180,Орловская область,Краснозоренская,373,426,430,0,249,103,78,103,249,3,349,0,0,5,44,13,284,1,1,1,0
181,Орловская область,Краснозоренская,374,336,340,0,135,133,72,133,134,1,266,0,0,1,17,21,224,1,2,0,0
182,Орловская область,Краснозоренская,375,279,280,0,161,84,35,84,161,0,245,0,0,4,21,19,196,2,3,0,0
183,Орловская область,Краснозоренская,376,181,185,0,114,40,31,40,114,0,154,0,0,0,17,5,128,1,2,0,1
184,Орловская область,Краснозоренская,377,216,215,0,140,46,29,46,140,0,186,0,0,0,23,14,147,1,1,0,0
185,Орловская область,Краснозоренская,378,336,330,0,254,54,22,54,254,0,308,0,0,0,7,9,290,2,0,0,0
186,Орловская область,Краснозоренская,379,462,470,0,378,48,44,48,378,4,422,0,0,4,52,19,334,5,6,0,2
187,Орловская область,Краснозоренская,380,153,160,0,109,38,13,38,109,0,147,0,0,2,6,1,138,0,0,0,0
188,Орловская область,Краснозоренская,381,180,180,0,112,55,13,55,112,0,167,0,0,0,34,12,120,1,0,0,0
189,Орловская область,Краснозоренская,382,143,140,0,80,41,19,41,80,1,120,0,0,0,9,5,105,0,1,0,0
190,Орловская область,Кромская,383,747,770,0,463,221,86,221,463,5,679,0,0,7,46,35,571,8,7,4,1
191,Орловская область,Кромская,384,438,426,0,348,60,18,60,348,7,401,0,0,5,20,19,352,2,2,1,0
192,Орловская область,Кромская,385,247,272,0,100,112,60,112,100,16,196,0,0,2,9,8,170,3,1,3,0
193,Орловская область,Кромская,386,478,484,0,315,48,121,48,315,1,362,0,0,1,65,21,267,2,4,1,1
194,Орловская область,Кромская,387,506,510,0,307,91,112,91,307,6,392,0,0,2,38,32,318,0,1,1,0
195,Орловская область,Кромская,388,1057,1068,0,565,94,409,94,565,7,652,0,0,5,116,28,492,4,7,0,0
196,Орловская область,Кромская,389,543,553,0,382,75,96,75,382,7,450,0,0,6,87,34,320,1,1,1,0
197,Орловская область,Кромская,390,411,433,0,240,99,94,99,240,3,336,0,0,0,50,31,253,1,0,1,0
198,Орловская область,Кромская,391,909,933,0,542,118,273,118,542,5,655,0,0,7,99,40,503,0,4,2,0
199,Орловская область,Кромская,392,454,463,0,252,68,143,68,252,1,319,0,0,1,45,31,237,2,1,2,0
200,Орловская область,Кромская,393,437,458,0,330,44,84,44,330,6,368,0,0,3,33,31,294,3,1,2,1
201,Орловская область,Кромская,394,462,491,0,326,97,68,97,326,11,412,0,0,0,33,31,343,0,4,0,1
202,Орловская область,Кромская,395,249,248,0,198,26,24,26,198,6,218,0,0,2,16,14,184,0,1,1,0
203,Орловская область,Кромская,396,155,161,0,113,32,16,32,113,7,138,0,0,0,7,4,124,0,3,0,0
204,Орловская область,Кромская,397,127,121,0,71,39,11,39,71,0,110,0,0,0,12,6,92,0,0,0,0
205,Орловская область,Кромская,398,282,285,0,210,41,34,41,210,0,251,0,0,3,15,4,224,1,4,0,0
206,Орловская область,Кромская,399,255,252,0,191,38,23,38,191,0,229,0,0,1,28,12,184,2,1,0,1
207,Орловская область,Кромская,400,283,289,0,200,60,29,60,200,0,260,0,0,0,41,9,207,1,0,1,1
208,Орловская область,Кромская,401,315,331,0,235,38,58,38,235,0,273,0,0,0,36,30,202,4,1,0,0
209,Орловская область,Кромская,402,1205,1215,0,799,102,314,102,799,6,895,0,0,8,144,53,662,11,5,7,5
210,Орловская область,Кромская,403,1995,2060,0,1551,85,424,85,1551,18,1618,0,0,12,195,110,1270,16,9,5,1
211,Орловская область,Кромская,404,1016,1055,0,634,48,373,48,634,8,674,0,0,7,110,54,490,6,3,1,3
212,Орловская область,Кромская,405,1550,1618,0,1198,70,350,70,1198,14,1254,0,0,5,136,73,1007,13,7,8,5
213,Орловская область,Кромская,406,269,269,0,173,54,42,54,173,6,221,0,0,1,16,15,184,1,2,1,1
214,Орловская область,Кромская,407,294,291,0,179,76,36,76,179,4,251,0,0,0,28,17,199,1,6,0,0
215,Орловская область,Кромская,408,402,405,0,229,113,63,113,229,1,341,0,0,1,42,17,276,0,2,0,3
216,Орловская область,Кромская,409,324,331,0,220,74,37,74,220,1,293,0,0,2,36,9,241,0,2,1,2
217,Орловская область,Кромская,411,313,328,0,289,12,27,12,289,1,300,0,0,1,26,15,255,2,0,0,1
218,Орловская область,Кромская,412,149,140,0,116,15,9,15,116,0,131,0,0,0,7,3,120,0,1,0,0
219,Орловская область,Кромская,413,266,270,0,132,93,45,93,132,3,222,0,0,0,18,14,185,3,1,0,1
220,Орловская область,Кромская,414,247,263,0,188,49,26,49,188,0,237,0,0,1,14,13,207,0,2,0,0
221,Орловская область,Кромская,415,217,207,0,171,23,13,23,171,6,188,0,0,0,8,7,171,1,0,0,1
222,Орловская область,Ливенская,416,348,356,0,227,65,64,65,227,9,283,0,0,0,20,18,241,2,1,1,0
223,Орловская область,Ливенская,417,558,582,0,285,155,142,155,285,1,439,0,0,0,59,32,344,1,1,0,2
224,Орловская область,Ливенская,418,529,550,0,200,146,204,146,200,6,340,0,0,3,30,37,262,7,1,0,0
225,Орловская область,Ливенская,419,372,379,0,270,39,70,39,270,0,309,0,0,3,26,26,243,1,4,3,3
226,Орловская область,Ливенская,420,486,489,0,241,106,142,106,241,3,344,0,0,0,39,18,280,3,3,1,0
227,Орловская область,Ливенская,421,718,730,0,570,33,127,33,570,5,598,0,0,3,100,52,433,3,5,2,0
228,Орловская область,Ливенская,422,489,492,0,290,105,97,105,290,3,392,0,0,5,40,20,325,1,1,0,0
229,Орловская область,Ливенская,423,794,816,0,588,48,180,48,588,0,636,0,0,10,95,41,477,6,5,1,1
230,Орловская область,Ливенская,424,598,620,0,329,186,105,186,329,4,511,0,0,5,77,42,374,3,7,3,0
231,Орловская область,Ливенская,425,383,397,0,141,133,123,133,141,3,271,0,0,5,29,12,218,3,2,2,0
232,Орловская область,Ливенская,426,1311,1326,0,929,216,181,216,929,17,1128,0,0,8,218,67,821,3,6,3,2
233,Орловская область,Ливенская,427,379,380,0,260,51,69,51,260,4,307,0,0,0,27,25,253,2,0,0,0
234,Орловская область,Ливенская,428,339,363,0,214,68,81,68,214,3,279,0,0,0,7,11,258,1,1,1,0
235,Орловская область,Ливенская,429,1772,1805,0,1104,130,571,130,1104,15,1219,0,0,10,203,83,899,8,9,4,3
236,Орловская область,Ливенская,430,531,565,0,371,54,140,54,371,4,421,0,0,2,67,28,314,4,5,0,1
237,Орловская область,Ливенская,431,342,325,0,224,77,24,77,224,3,298,0,0,1,30,30,236,0,0,1,0
238,Орловская область,Ливенская,432,266,261,0,181,20,60,20,181,1,200,0,0,0,36,14,149,1,0,0,0
239,Орловская область,Ливенская,433,1175,1224,0,627,77,520,77,627,14,690,0,0,4,83,46,546,5,3,2,1
240,Орловская область,Ливенская,434,268,330,0,174,94,62,94,174,5,263,0,0,1,23,17,219,0,2,1,0
241,Орловская область,Ливенская,435,676,693,0,430,109,154,109,430,2,537,0,0,0,47,33,448,2,4,3,0
242,Орловская область,Ливенская,436,664,672,0,353,213,106,213,353,1,565,0,0,1,37,43,479,0,3,0,2
243,Орловская область,Ливенская,437,370,420,0,298,44,78,44,298,5,337,0,0,2,43,16,273,2,0,1,0
244,Орловская область,Ливенская,438,336,333,0,187,107,39,107,187,1,293,0,0,0,31,16,236,3,3,4,0
