,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
56,Республика Алтай,Майминская,57,534,540,0,301,15,224,15,301,1,315,0,0,0,74,41,195,1,2,0,2
57,Республика Алтай,Майминская,58,412,400,0,222,27,151,27,222,1,248,0,0,2,49,17,175,2,0,2,1
58,Республика Алтай,Майминская,59,462,460,0,279,9,172,9,279,1,287,0,0,0,52,17,214,3,0,0,1
59,Республика Алтай,Майминская,60,824,800,0,405,10,385,10,405,6,409,0,0,2,112,37,251,1,1,1,4
60,Республика Алтай,Майминская,61,1965,1700,0,1040,190,470,190,1040,23,1207,0,0,8,251,122,786,20,13,2,5
61,Республика Алтай,Майминская,62,1326,1330,0,764,23,543,23,764,3,784,0,0,1,208,51,505,7,4,4,4
62,Республика Алтай,Майминская,63,565,560,0,330,16,214,16,330,1,345,0,0,5,83,31,221,3,1,1,0
63,Республика Алтай,Майминская,64,234,230,0,158,10,62,10,158,2,166,0,0,0,14,8,140,2,0,1,1
64,Республика Алтай,Майминская,65,348,320,0,209,5,106,5,209,4,210,0,0,0,29,12,164,5,0,0,0
65,Республика Алтай,Майминская,66,175,180,0,151,3,26,3,151,2,152,0,0,0,10,5,133,1,0,0,3
66,Республика Алтай,Майминская,67,240,240,0,138,4,98,4,138,1,141,0,0,0,32,6,102,0,1,0,0
67,Республика Алтай,Майминская,68,1075,1100,0,629,33,438,33,629,9,653,0,0,5,181,32,428,3,2,2,0
68,Республика Алтай,Майминская,69,1786,1850,0,1030,53,767,53,1030,14,1069,0,0,8,284,78,680,7,3,3,6
69,Республика Алтай,Онгудайская,70,186,190,0,147,4,39,4,147,0,151,0,0,2,19,3,123,0,0,3,1
70,Республика Алтай,Онгудайская,71,163,160,0,106,1,53,1,106,0,107,0,0,1,17,4,84,1,0,0,0
71,Республика Алтай,Онгудайская,72,163,150,0,119,9,22,9,119,2,126,0,0,1,11,1,112,0,1,0,0
72,Республика Алтай,Онгудайская,73,495,541,0,326,20,195,20,326,1,345,0,0,2,55,7,275,6,0,0,0
73,Республика Алтай,Онгудайская,74,174,170,0,117,5,48,5,117,1,121,0,0,1,13,2,103,0,2,0,0
74,Республика Алтай,Онгудайская,75,155,170,0,117,2,51,2,117,0,119,0,0,1,10,1,105,1,0,1,0
75,Республика Алтай,Онгудайская,76,416,430,0,320,14,96,14,320,3,331,0,0,1,17,5,305,2,0,0,1
76,Республика Алтай,Онгудайская,77,239,240,0,175,7,58,7,175,2,180,0,0,0,20,1,153,4,0,0,2
77,Республика Алтай,Онгудайская,78,242,240,0,180,5,55,5,180,3,182,0,0,0,30,2,150,0,0,0,0
78,Республика Алтай,Онгудайская,79,2076,2210,0,1215,32,963,32,1215,7,1240,0,0,7,274,42,888,9,8,4,8
79,Республика Алтай,Онгудайская,80,2159,2210,0,1247,86,877,86,1247,7,1326,0,0,2,230,46,1017,14,4,7,6
80,Республика Алтай,Онгудайская,81,557,578,0,373,31,174,31,373,4,400,0,0,1,46,6,340,4,1,0,2
81,Республика Алтай,Онгудайская,82,412,430,0,314,25,91,25,314,2,337,0,0,1,63,1,265,3,1,1,2
82,Республика Алтай,Онгудайская,83,635,646,0,382,39,225,39,382,10,411,0,0,1,92,12,296,2,4,1,3
83,Республика Алтай,Онгудайская,84,184,180,0,142,8,30,8,142,3,147,0,0,0,44,2,98,0,2,1,0
84,Республика Алтай,Онгудайская,85,244,240,0,189,4,47,4,189,1,192,0,0,1,32,1,153,3,0,1,1
85,Республика Алтай,Онгудайская,86,418,430,0,311,17,102,17,311,2,326,0,0,0,46,6,268,2,2,1,1
86,Республика Алтай,Онгудайская,87,270,270,0,175,13,82,13,175,1,187,0,0,0,36,14,136,0,1,0,0
87,Республика Алтай,Онгудайская,88,58,60,0,39,5,16,5,39,0,44,0,0,0,7,3,32,1,0,0,1
88,Республика Алтай,Онгудайская,89,107,100,0,80,3,17,3,80,0,83,0,0,0,12,2,69,0,0,0,0
89,Республика Алтай,Онгудайская,90,248,268,0,171,9,88,9,171,2,178,0,0,0,36,1,139,0,2,0,0
90,Республика Алтай,Онгудайская,91,493,500,0,326,12,162,12,326,5,333,0,0,1,47,17,261,2,1,2,2
91,Республика Алтай,Онгудайская,92,200,200,0,137,4,59,4,137,3,138,0,0,1,17,8,103,6,0,2,1
92,Республика Алтай,Онгудайская,93,170,170,0,156,4,10,4,156,0,160,0,0,0,19,1,135,3,0,1,1
93,Республика Алтай,Онгудайская,94,639,670,0,430,14,226,14,430,3,441,0,0,1,214,8,207,6,0,0,5
94,Республика Алтай,Онгудайская,95,164,170,0,142,5,23,5,142,0,147,0,0,0,38,3,104,1,1,0,0
95,Республика Алтай,Турочакская,96,143,100,0,83,8,9,8,83,0,91,0,0,0,2,16,73,0,0,0,0
96,Республика Алтай,Турочакская,97,2281,2200,0,1215,67,918,67,1214,5,1276,0,0,6,235,97,908,17,7,6,0
97,Республика Алтай,Турочакская,98,2494,2300,0,1248,58,994,58,1248,15,1291,0,0,12,248,122,877,14,8,5,5
98,Республика Алтай,Турочакская,99,134,100,0,53,3,44,3,53,1,55,0,0,0,5,12,38,0,0,0,0
99,Республика Алтай,Турочакская,100,65,60,0,40,1,19,1,40,0,41,0,0,0,6,5,29,0,0,1,0
100,Республика Алтай,Турочакская,101,183,200,0,141,7,52,7,141,0,148,0,0,0,38,8,101,0,0,0,1
101,Республика Алтай,Турочакская,102,433,400,0,208,13,179,13,208,2,219,0,0,1,30,23,158,4,1,1,1
102,Республика Алтай,Турочакская,103,633,600,0,346,2,252,2,346,3,345,0,0,1,74,25,243,0,1,1,0
103,Республика Алтай,Турочакская,104,161,150,0,93,2,55,2,93,0,95,0,0,0,4,8,81,0,1,0,1
104,Республика Алтай,Турочакская,105,149,150,0,86,2,62,2,86,1,87,0,0,1,20,6,56,2,0,1,1
105,Республика Алтай,Турочакская,106,180,150,0,94,10,46,10,94,1,103,0,0,0,11,4,86,1,1,0,0
106,Республика Алтай,Турочакская,107,1120,1000,0,624,18,358,18,624,9,633,0,0,4,123,56,439,5,3,1,2
107,Республика Алтай,Турочакская,108,575,500,0,296,20,184,20,296,1,315,0,0,4,79,15,213,2,1,1,0
108,Республика Алтай,Турочакская,109,449,450,0,215,12,223,12,215,4,223,0,0,1,35,33,151,0,0,0,3
109,Республика Алтай,Турочакская,110,82,70,0,37,5,28,5,37,1,41,0,0,0,1,7,32,1,0,0,0
110,Республика Алтай,Турочакская,111,184,150,10,87,4,49,14,87,0,101,0,0,1,13,8,77,2,0,0,0
111,Республика Алтай,Турочакская,112,151,100,17,62,0,21,17,62,0,79,0,0,0,4,10,60,0,3,1,1
112,Республика Алтай,Турочакская,113,77,70,0,47,3,20,3,47,0,50,0,0,0,14,9,27,0,0,0,0
113,Республика Алтай,Турочакская,114,363,300,0,182,15,103,15,182,2,195,0,0,1,42,18,131,1,0,2,0
114,Республика Алтай,Турочакская,115,547,500,0,296,19,185,19,296,2,313,0,0,1,32,19,256,1,2,2,0
115,Республика Алтай,Улаганская,116,231,262,14,172,5,71,19,172,1,190,0,0,1,21,1,163,2,0,1,1
116,Республика Алтай,Улаганская,117,498,544,33,278,11,222,44,278,1,321,0,0,0,70,2,243,3,2,0,1
117,Республика Алтай,Улаганская,118,153,160,18,99,7,36,25,99,1,123,0,0,0,20,0,100,3,0,0,0
118,Республика Алтай,Улаганская,119,932,995,17,476,26,476,43,476,5,514,0,0,3,49,12,447,2,1,0,0
119,Республика Алтай,Улаганская,120,203,237,11,125,8,93,19,125,1,143,0,0,0,15,2,126,0,0,0,0
120,Республика Алтай,Улаганская,121,638,630,27,372,15,216,42,372,1,413,0,0,0,18,4,381,5,4,1,0
121,Республика Алтай,Улаганская,122,168,178,20,108,0,50,20,108,0,128,0,0,0,10,5,110,2,0,0,1
122,Республика Алтай,Улаганская,123,1865,1957,0,959,121,877,121,959,12,1068,0,0,4,237,95,704,11,4,7,6
123,Республика Алтай,Улаганская,124,446,477,9,232,10,226,19,232,3,248,0,0,3,57,1,185,2,0,0,0
124,Республика Алтай,Улаганская,125,2364,2513,0,1355,64,1094,64,1355,11,1408,0,0,3,230,24,1131,9,3,3,5
125,Республика Алтай,Улаганская,126,457,506,7,285,7,207,14,285,2,297,0,0,1,47,3,245,0,0,1,0
126,Республика Алтай,Усть-Канская,127,309,305,0,227,8,70,8,227,1,234,0,0,1,27,2,202,1,1,0,0
127,Республика Алтай,Усть-Канская,128,268,280,0,195,9,76,9,195,0,204,0,0,1,18,5,178,0,0,0,2
128,Республика Алтай,Усть-Канская,129,152,152,0,107,5,40,5,107,6,106,0,0,0,1,9,96,0,0,0,0
129,Республика Алтай,Усть-Канская,130,343,353,0,274,15,64,15,274,1,288,0,0,0,11,7,269,1,0,0,0
130,Республика Алтай,Усть-Канская,131,83,84,0,61,3,20,3,61,2,62,0,0,0,0,0,62,0,0,0,0
131,Республика Алтай,Усть-Канская,132,95,95,0,72,7,16,7,72,0,79,0,0,0,6,3,70,0,0,0,0
132,Республика Алтай,Усть-Канская,133,228,221,0,164,9,48,9,164,0,173,0,0,0,10,0,161,0,0,2,0
133,Республика Алтай,Усть-Канская,134,162,157,0,146,2,9,2,146,1,147,0,0,0,16,3,128,0,0,0,0
134,Республика Алтай,Усть-Канская,135,396,408,0,325,20,63,20,325,2,343,0,0,0,53,5,284,0,1,0,0
135,Республика Алтай,Усть-Канская,136,113,109,0,100,7,2,7,100,0,107,0,0,0,16,2,88,1,0,0,0
136,Республика Алтай,Усть-Канская,137,1621,1600,0,1007,36,557,36,1006,16,1026,0,0,1,195,54,751,12,4,5,4
137,Республика Алтай,Усть-Канская,138,525,540,0,397,21,122,21,397,5,413,0,0,1,55,4,349,0,2,2,0
138,Республика Алтай,Усть-Канская,139,700,790,0,549,29,212,29,549,9,569,0,0,2,49,5,500,6,4,1,2
139,Республика Алтай,Усть-Канская,140,1014,1030,0,682,33,315,33,682,8,707,0,0,1,83,13,596,10,1,1,2
140,Республика Алтай,Усть-Канская,141,100,93,0,78,2,13,2,78,0,80,0,0,0,1,4,74,0,1,0,0
141,Республика Алтай,Усть-Канская,142,142,130,0,110,0,20,0,110,2,108,0,0,1,8,2,92,2,3,0,0
142,Республика Алтай,Усть-Канская,143,1197,1200,0,874,38,288,38,874,13,899,0,0,3,105,16,759,11,1,0,4
143,Республика Алтай,Усть-Канская,144,126,131,0,101,6,24,6,101,0,107,0,0,0,21,1,84,1,0,0,0
144,Республика Алтай,Усть-Канская,145,309,374,0,239,14,121,14,239,0,253,0,0,2,48,5,190,1,3,0,4
145,Республика Алтай,Усть-Канская,146,77,86,0,67,3,16,3,67,0,70,0,0,0,13,0,55,1,1,0,0
146,Республика Алтай,Усть-Канская,147,421,466,0,324,28,114,28,324,2,350,0,0,1,36,19,291,0,1,1,1
147,Республика Алтай,Усть-Канская,148,98,97,0,90,3,4,3,90,0,93,0,0,0,18,1,73,0,1,0,0
148,Республика Алтай,Усть-Канская,149,136,136,0,111,5,20,5,111,0,116,0,0,0,18,3,93,1,1,0,0
149,Республика Алтай,Усть-Канская,150,522,588,0,390,35,163,35,390,4,421,0,0,2,88,16,313,1,1,0,0
150,Республика Алтай,Усть-Канская,242,1620,1610,0,1011,87,512,87,1011,12,1086,0,0,1,205,35,821,10,6,2,6
151,Республика Алтай,Усть-Коксинская,151,410,404,0,250,7,147,7,250,3,254,0,0,1,73,5,167,4,3,0,1
152,Республика Алтай,Усть-Коксинская,152,485,501,0,358,26,117,26,358,5,379,0,0,1,71,26,276,3,1,1,0
153,Республика Алтай,Усть-Коксинская,153,318,293,0,241,3,49,3,241,0,244,0,0,0,26,10,202,4,1,1,0
154,Республика Алтай,Усть-Коксинская,154,225,231,0,128,3,100,3,128,1,130,0,0,0,30,6,92,2,0,0,0
155,Республика Алтай,Усть-Коксинская,155,239,241,0,179,5,57,5,179,4,180,0,0,0,27,12,140,0,1,0,0
156,Республика Алтай,Усть-Коксинская,156,604,616,0,428,28,160,28,428,4,452,0,0,6,60,30,344,4,7,1,0
157,Республика Алтай,Усть-Коксинская,157,247,270,0,178,4,88,4,178,3,179,0,0,1,15,7,155,1,0,0,0
158,Республика Алтай,Усть-Коксинская,158,233,213,0,166,32,15,32,166,3,195,0,0,0,20,18,153,1,2,0,1
159,Республика Алтай,Усть-Коксинская,159,1006,950,0,584,23,343,23,584,10,597,0,0,6,141,41,398,4,5,1,1
160,Республика Алтай,Усть-Коксинская,160,2318,2049,0,1512,66,471,66,1512,11,1567,0,0,3,411,101,1030,10,5,5,2
161,Республика Алтай,Усть-Коксинская,161,304,283,0,212,5,66,5,212,2,215,0,0,1,30,8,176,0,0,0,0
162,Республика Алтай,Усть-Коксинская,162,112,103,0,83,3,17,3,83,0,86,0,0,1,6,10,69,0,0,0,0
163,Республика Алтай,Усть-Коксинская,163,160,158,0,120,4,34,4,120,0,124,0,0,0,8,1,114,0,1,0,0
164,Республика Алтай,Усть-Коксинская,164,416,429,0,270,16,143,16,270,0,286,0,0,1,79,23,177,3,2,0,1
165,Республика Алтай,Усть-Коксинская,165,194,183,0,135,4,44,4,135,1,138,0,0,2,22,15,96,0,2,1,0
166,Республика Алтай,Усть-Коксинская,166,254,255,0,166,7,82,7,166,4,169,0,0,0,48,13,107,1,0,0,0
167,Республика Алтай,Усть-Коксинская,167,175,181,0,116,0,65,0,116,1,115,0,0,2,32,21,59,1,0,0,0
168,Республика Алтай,Усть-Коксинская,168,427,427,0,330,9,88,9,330,3,336,0,0,5,69,21,237,2,0,1,1
169,Республика Алтай,Усть-Коксинская,169,162,154,0,123,6,25,6,123,0,129,0,0,0,25,17,87,0,0,0,0
170,Республика Алтай,Усть-Коксинская,170,273,280,0,196,6,78,6,196,8,194,0,0,0,27,8,152,1,3,3,0
171,Республика Алтай,Усть-Коксинская,171,683,673,0,418,13,242,13,418,6,425,0,0,0,73,42,309,0,1,0,0
172,Республика Алтай,Усть-Коксинская,172,193,188,0,134,6,48,6,134,0,140,0,0,0,33,25,81,1,0,0,0
173,Республика Алтай,Усть-Коксинская,173,194,177,0,149,7,21,7,148,2,153,0,0,0,19,6,128,0,0,0,0
174,Республика Алтай,Усть-Коксинская,174,296,288,0,192,10,86,10,192,0,202,0,0,0,43,11,145,1,1,1,0
175,Республика Алтай,Усть-Коксинская,175,130,126,0,92,0,34,0,92,0,92,0,0,0,14,14,63,1,0,0,0
176,Республика Алтай,Усть-Коксинская,176,147,140,0,86,12,42,12,86,2,96,0,0,0,6,9,81,0,0,0,0
177,Республика Алтай,Усть-Коксинская,177,613,629,0,391,25,213,25,391,3,413,0,0,2,89,22,293,4,3,0,0
178,Республика Алтай,Усть-Коксинская,178,638,646,0,446,19,181,19,446,1,464,0,0,0,91,22,348,2,0,1,0
179,Республика Алтай,Усть-Коксинская,179,294,287,0,208,3,76,3,208,0,211,0,0,4,12,10,179,2,2,0,2
180,Республика Алтай,Усть-Коксинская,180,172,168,7,113,5,43,12,113,1,124,0,0,0,3,1,119,0,1,0,0
181,Республика Алтай,Чемальская,181,325,270,0,204,9,57,9,204,2,211,0,0,1,47,14,147,2,0,0,0
182,Республика Алтай,Чемальская,182,176,160,0,123,1,36,1,123,0,124,0,0,0,10,4,109,0,0,0,1
183,Республика Алтай,Чемальская,183,170,160,0,105,4,51,4,105,0,109,0,0,0,11,2,96,0,0,0,0
184,Республика Алтай,Чемальская,184,197,170,0,129,5,36,5,129,1,133,0,0,2,3,1,126,1,0,0,0
185,Республика Алтай,Чемальская,185,127,100,0,69,3,28,3,69,0,72,0,0,0,4,2,65,1,0,0,0
186,Республика Алтай,Чемальская,186,129,115,0,73,0,42,0,73,1,72,0,0,0,12,9,48,1,1,1,0
187,Республика Алтай,Чемальская,187,500,440,0,349,12,79,12,349,2,359,0,0,0,76,25,251,2,2,3,0
188,Республика Алтай,Чемальская,188,404,330,0,251,4,75,4,251,2,253,0,0,0,46,17,185,1,3,0,1
189,Республика Алтай,Чемальская,189,666,595,0,355,12,228,12,355,5,362,0,0,4,84,20,239,8,1,5,1
190,Республика Алтай,Чемальская,190,406,355,0,240,9,106,9,240,3,246,0,0,2,37,13,190,1,2,0,1
191,Республика Алтай,Чемальская,191,684,615,0,389,12,214,12,389,2,399,0,0,4,77,29,283,2,2,0,2
192,Республика Алтай,Чемальская,192,768,700,0,440,23,237,23,440,2,461,0,0,5,88,29,331,0,1,2,5
193,Республика Алтай,Чемальская,193,449,400,0,236,26,138,26,235,0,261,0,0,1,47,15,193,1,2,1,1
194,Республика Алтай,Чемальская,194,424,380,0,235,11,134,11,235,2,244,0,0,1,50,13,173,2,1,1,3
195,Республика Алтай,Чемальская,195,597,525,0,340,9,176,9,338,4,343,0,0,0,91,27,216,2,5,0,2
196,Республика Алтай,Чемальская,196,212,185,0,133,4,48,4,133,1,136,0,0,0,11,10,114,0,1,0,0
197,Республика Алтай,Чемальская,197,338,300,0,208,7,85,7,208,1,214,0,0,2,22,18,169,1,1,1,0
198,Республика Алтай,Чемальская,198,361,315,0,229,9,77,9,229,7,231,0,0,2,45,12,171,0,1,0,0
199,Республика Алтай,Чемальская,199,171,140,0,110,0,30,0,110,0,110,0,0,0,21,2,83,2,0,1,1
200,Республика Алтай,Чемальская,200,163,145,0,121,0,24,0,121,1,120,0,0,1,21,7,88,0,0,1,2
201,Республика Алтай,Чемальская,201,405,365,0,268,5,92,5,268,2,271,0,0,2,33,7,226,1,0,1,1
202,Республика Алтай,Чемальская,202,604,545,0,367,9,169,9,367,4,372,0,0,2,74,38,248,3,2,2,3
203,Республика Алтай,Чойская,203,614,612,0,393,41,178,41,393,7,427,0,0,1,106,37,277,4,2,0,0
204,Республика Алтай,Чойская,204,586,616,0,376,10,230,10,376,6,380,0,0,2,77,38,258,1,0,2,2
205,Республика Алтай,Чойская,205,631,658,0,410,19,229,19,410,6,423,0,0,2,102,29,284,6,0,0,0
206,Республика Алтай,Чойская,206,290,308,0,160,12,136,12,160,3,169,0,0,0,43,13,111,0,0,1,1
207,Республика Алтай,Чойская,207,120,115,0,92,4,19,4,92,1,95,0,0,0,7,3,83,0,2,0,0
208,Республика Алтай,Чойская,208,95,94,0,64,8,22,8,64,0,72,0,0,2,12,2,55,0,0,0,1
209,Республика Алтай,Чойская,209,367,384,0,244,15,125,15,244,2,257,0,0,1,71,20,159,5,1,0,0
210,Республика Алтай,Чойская,210,168,178,0,128,9,41,9,128,2,135,0,0,0,42,8,85,0,0,0,0
211,Республика Алтай,Чойская,211,261,266,0,185,9,72,9,185,1,193,0,0,1,11,10,165,2,0,4,0
212,Республика Алтай,Чойская,212,284,290,0,196,14,80,14,196,0,210,0,0,0,41,16,152,1,0,0,0
213,Республика Алтай,Чойская,213,484,494,0,290,21,183,21,290,2,309,0,0,0,80,31,195,2,0,1,0
214,Республика Алтай,Чойская,214,456,473,0,284,27,162,27,284,7,304,0,0,1,61,23,217,0,1,1,0
215,Республика Алтай,Чойская,215,236,255,0,135,32,88,32,135,0,167,0,0,1,22,15,126,2,1,0,0
216,Республика Алтай,Чойская,216,424,433,0,243,34,156,34,243,2,275,0,0,0,108,16,143,0,2,6,0
217,Республика Алтай,Чойская,217,355,354,0,172,36,146,36,172,3,205,0,0,1,78,21,101,2,0,2,0
218,Республика Алтай,Чойская,218,383,396,0,215,22,159,22,215,0,237,0,0,1,100,24,106,0,5,0,1
219,Республика Алтай,Чойская,219,354,360,0,203,17,140,17,203,4,216,0,0,0,74,10,131,0,0,0,1
220,Республика Алтай,Чойская,220,386,400,0,223,7,170,7,223,2,228,0,0,0,79,10,139,0,0,0,0
221,Республика Алтай,Шебалинская,221,266,285,0,219,11,55,11,219,2,228,0,0,0,27,0,195,4,1,1,0
222,Республика Алтай,Шебалинская,222,191,205,0,167,6,32,6,167,2,171,0,0,0,9,0,162,0,0,0,0
223,Республика Алтай,Шебалинская,223,465,495,0,333,11,151,11,333,0,344,0,0,0,64,2,277,0,1,0,0
224,Республика Алтай,Шебалинская,224,396,405,0,262,7,136,7,262,4,265,0,0,0,84,2,178,1,0,0,0
225,Республика Алтай,Шебалинская,225,577,600,0,361,20,219,20,361,7,374,0,0,3,97,10,261,1,1,0,1
226,Республика Алтай,Шебалинская,226,486,525,0,291,32,202,32,291,4,319,0,0,0,83,38,194,4,0,0,0
227,Республика Алтай,Шебалинская,227,113,120,0,70,4,46,4,70,0,74,0,0,1,33,7,30,3,0,0,0
228,Республика Алтай,Шебалинская,228,109,110,0,72,4,34,4,72,2,74,0,0,1,17,1,53,2,0,0,0
229,Республика Алтай,Шебалинская,229,270,275,0,166,24,85,24,166,1,189,0,0,1,28,16,141,2,0,0,1
