,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
19,город Санкт-Петербург,Территориальная избирательная комиссия №1,20,1456,1500,0,920,27,553,27,918,16,929,0,0,6,86,47,630,83,8,21,48
20,город Санкт-Петербург,Территориальная избирательная комиссия №1,21,1662,1500,0,1074,26,400,26,1013,21,1018,0,0,10,104,38,686,80,9,19,72
21,город Санкт-Петербург,Территориальная избирательная комиссия №1,22,1578,1500,0,954,43,503,43,954,21,976,0,0,9,86,45,700,53,8,24,51
22,город Санкт-Петербург,Территориальная избирательная комиссия №1,23,1192,1100,0,723,25,352,25,719,16,728,0,0,7,59,29,519,46,6,13,49
23,город Санкт-Петербург,Территориальная избирательная комиссия №1,24,1487,1600,0,855,21,724,21,853,14,860,0,0,12,79,21,643,53,6,10,36
24,город Санкт-Петербург,Территориальная избирательная комиссия №1,25,1968,2000,0,1269,13,718,13,1259,13,1259,0,0,14,116,44,914,84,8,22,57
25,город Санкт-Петербург,Территориальная избирательная комиссия №1,26,1067,1030,0,683,19,328,19,681,9,691,0,0,2,48,47,510,49,2,7,26
26,город Санкт-Петербург,Территориальная избирательная комиссия №1,27,1354,1100,0,823,17,260,17,819,15,821,0,0,7,76,33,584,72,2,15,32
27,город Санкт-Петербург,Территориальная избирательная комиссия №1,28,1244,1100,0,716,166,218,166,716,12,870,0,0,13,67,33,659,52,5,14,27
28,город Санкт-Петербург,Территориальная избирательная комиссия №1,29,1532,1500,0,862,33,605,33,859,18,874,0,0,11,81,24,630,68,8,18,34
29,город Санкт-Петербург,Территориальная избирательная комиссия №1,30,1350,1500,0,822,31,647,31,820,19,832,0,0,16,84,27,580,71,4,16,34
30,город Санкт-Петербург,Территориальная избирательная комиссия №1,31,1892,1800,0,1510,15,275,15,1506,22,1499,0,0,17,149,77,1125,74,7,20,30
31,город Санкт-Петербург,Территориальная избирательная комиссия №1,32,1679,2000,0,1241,16,743,16,1238,29,1225,0,0,11,119,64,891,66,7,26,41
32,город Санкт-Петербург,Территориальная избирательная комиссия №1,33,2260,2300,0,1270,27,1003,27,1246,16,1257,0,0,9,121,57,896,74,6,30,64
33,город Санкт-Петербург,Территориальная избирательная комиссия №1,34,1614,2000,0,1038,170,792,170,1037,11,1196,0,0,5,98,50,927,57,5,19,35
34,город Санкт-Петербург,Территориальная избирательная комиссия №1,35,1147,1100,0,760,12,328,12,760,8,764,0,0,10,84,33,538,46,5,11,37
35,город Санкт-Петербург,Территориальная избирательная комиссия №1,36,1683,1700,0,1033,41,626,41,1033,15,1059,0,0,10,96,41,777,62,10,25,38
36,город Санкт-Петербург,Территориальная избирательная комиссия №1,37,949,1000,0,615,12,373,12,615,11,616,0,0,14,58,23,437,43,3,7,31
37,город Санкт-Петербург,Территориальная избирательная комиссия №1,38,1674,1600,0,971,14,615,14,971,25,960,0,0,6,85,55,708,51,5,15,35
38,город Санкт-Петербург,Территориальная избирательная комиссия №1,39,1792,2000,0,949,74,977,74,947,42,979,0,0,14,87,43,695,62,3,18,57
39,город Санкт-Петербург,Территориальная избирательная комиссия №1,40,1815,2000,0,1111,31,858,31,1111,14,1128,0,0,9,107,53,809,60,12,20,58
40,город Санкт-Петербург,Территориальная избирательная комиссия №1,41,951,1000,0,589,8,403,8,589,12,585,0,0,7,55,23,424,45,1,14,16
41,город Санкт-Петербург,Территориальная избирательная комиссия №1,42,1687,1500,0,1069,22,409,22,1065,20,1067,0,0,10,98,32,767,66,11,28,55
42,город Санкт-Петербург,Территориальная избирательная комиссия №1,43,2080,2030,0,1708,49,273,49,1707,31,1725,0,0,16,173,82,1272,107,10,23,42
43,город Санкт-Петербург,Территориальная избирательная комиссия №1,44,1159,1000,0,764,21,215,21,761,10,772,0,0,7,80,37,545,59,2,7,35
44,город Санкт-Петербург,Территориальная избирательная комиссия №1,45,1729,1800,0,1115,21,664,21,1115,19,1117,0,0,14,87,32,813,65,8,35,63
45,город Санкт-Петербург,Территориальная избирательная комиссия №1,46,1745,1700,0,1149,13,535,13,1149,109,1053,3,0,5,96,52,768,65,13,15,39
46,город Санкт-Петербург,Территориальная избирательная комиссия №1,47,2444,2100,0,1509,31,560,31,1504,31,1504,0,0,16,160,59,1071,105,10,28,55
47,город Санкт-Петербург,Территориальная избирательная комиссия №1,48,995,1000,0,618,12,370,12,618,7,623,0,0,7,62,31,444,36,5,18,20
48,город Санкт-Петербург,Территориальная избирательная комиссия №1,49,1813,2000,0,1166,24,810,24,1165,18,1171,0,0,13,104,63,857,75,10,13,36
49,город Санкт-Петербург,Территориальная избирательная комиссия №1,50,2238,2000,0,1236,39,725,39,1234,18,1255,0,0,10,136,50,923,67,3,25,41
50,город Санкт-Петербург,Территориальная избирательная комиссия №1,51,1484,1500,0,897,24,579,24,896,13,907,0,0,8,91,45,660,41,9,22,31
51,город Санкт-Петербург,Территориальная избирательная комиссия №1,52,2574,2500,0,1636,29,835,29,1636,23,1642,0,0,16,170,57,1131,129,4,41,94
52,город Санкт-Петербург,Территориальная избирательная комиссия №1,53,1905,2000,0,1158,21,821,21,1157,17,1161,0,0,8,102,48,875,54,10,17,47
53,город Санкт-Петербург,Территориальная избирательная комиссия №1,54,1999,2000,0,1200,36,764,36,1193,22,1207,0,0,9,108,51,907,60,5,23,44
54,город Санкт-Петербург,Территориальная избирательная комиссия №1,55,1419,1400,0,757,268,375,268,754,15,1007,0,0,2,79,40,775,59,6,15,31
55,город Санкт-Петербург,Территориальная избирательная комиссия №1,56,1909,2000,0,1245,20,735,20,1236,21,1235,0,0,6,102,59,961,53,9,22,23
56,город Санкт-Петербург,Территориальная избирательная комиссия №1,57,1977,2000,0,1217,9,774,9,1217,26,1200,0,0,16,167,56,807,91,7,31,25
57,город Санкт-Петербург,Территориальная избирательная комиссия №1,58,1331,1100,0,966,14,120,14,963,26,951,0,0,6,92,32,734,46,5,13,23
58,город Санкт-Петербург,Территориальная избирательная комиссия №1,59,2067,2000,0,1013,16,971,16,1013,9,1020,0,0,7,80,56,779,45,6,15,32
59,город Санкт-Петербург,Территориальная избирательная комиссия №1,60,949,1000,0,548,42,410,42,548,10,580,0,0,5,48,27,417,41,11,10,21
60,город Санкт-Петербург,Территориальная избирательная комиссия №1,61,1559,1500,0,925,14,561,14,925,9,930,0,0,6,79,41,738,33,2,9,22
61,город Санкт-Петербург,Территориальная избирательная комиссия №1,62,407,500,0,96,292,112,291,96,15,372,0,0,4,21,33,273,22,1,9,9
62,город Санкт-Петербург,Территориальная избирательная комиссия №1,63,281,300,0,188,93,19,93,188,12,269,0,0,2,10,15,220,9,1,4,8
63,город Санкт-Петербург,Территориальная избирательная комиссия №2,104,1582,1500,0,1117,114,269,114,1003,17,1100,0,0,22,116,37,799,48,6,24,48
64,город Санкт-Петербург,Территориальная избирательная комиссия №2,105,1771,1750,0,1291,19,440,19,1287,22,1284,0,0,9,102,54,960,81,7,21,50
65,город Санкт-Петербург,Территориальная избирательная комиссия №2,106,1467,1500,0,866,24,610,24,866,4,886,0,0,7,91,28,626,62,2,17,53
66,город Санкт-Петербург,Территориальная избирательная комиссия №2,107,1404,1500,0,983,14,503,14,983,6,991,0,0,7,92,48,679,85,9,14,57
67,город Санкт-Петербург,Территориальная избирательная комиссия №2,108,1468,1500,0,914,88,498,88,822,10,900,0,0,1,66,23,667,67,4,18,54
68,город Санкт-Петербург,Территориальная избирательная комиссия №2,109,1634,1500,0,1048,58,394,58,1048,21,1085,0,0,18,88,45,777,84,4,20,49
69,город Санкт-Петербург,Территориальная избирательная комиссия №2,110,1450,1500,0,744,47,709,47,744,11,780,0,0,9,80,20,579,38,3,12,39
70,город Санкт-Петербург,Территориальная избирательная комиссия №2,111,1726,1500,0,977,21,502,21,977,16,982,0,0,14,96,36,707,65,6,14,44
71,город Санкт-Петербург,Территориальная избирательная комиссия №2,112,1901,1500,0,998,27,475,27,998,9,1016,0,0,13,125,46,685,63,9,21,54
72,город Санкт-Петербург,Территориальная избирательная комиссия №2,113,1626,1500,0,941,26,533,26,939,17,948,0,0,9,93,33,682,61,6,19,45
73,город Санкт-Петербург,Территориальная избирательная комиссия №2,114,1427,1200,0,994,61,145,61,993,6,1048,0,0,10,85,49,794,45,11,9,45
74,город Санкт-Петербург,Территориальная избирательная комиссия №2,115,2114,2000,0,1229,32,739,32,1229,9,1252,0,0,11,117,57,916,67,16,23,45
75,город Санкт-Петербург,Территориальная избирательная комиссия №2,116,2389,2000,0,1266,23,711,23,1266,21,1268,0,0,7,124,57,928,75,14,15,48
76,город Санкт-Петербург,Территориальная избирательная комиссия №2,117,1801,1500,0,1026,22,452,22,1022,18,1026,0,0,15,111,40,755,43,4,20,38
77,город Санкт-Петербург,Территориальная избирательная комиссия №2,118,1963,1500,0,977,18,505,18,976,10,984,0,0,8,111,30,711,63,1,20,40
78,город Санкт-Петербург,Территориальная избирательная комиссия №2,119,2004,2000,0,1181,100,719,100,1181,23,1258,0,0,17,124,51,883,76,10,29,68
79,город Санкт-Петербург,Территориальная избирательная комиссия №2,120,1743,1500,0,975,66,459,66,973,13,1026,0,0,9,87,30,712,83,3,27,75
80,город Санкт-Петербург,Территориальная избирательная комиссия №2,121,1472,1500,0,870,83,547,83,860,13,930,0,0,17,66,38,659,80,3,14,53
81,город Санкт-Петербург,Территориальная избирательная комиссия №2,122,1458,1500,0,954,19,527,13,935,12,936,0,0,8,78,31,672,69,17,25,36
82,город Санкт-Петербург,Территориальная избирательная комиссия №2,123,1644,1500,0,891,21,588,21,891,11,901,0,0,17,94,48,614,50,7,23,48
83,город Санкт-Петербург,Территориальная избирательная комиссия №2,124,1777,1500,0,951,14,535,14,949,17,946,0,0,10,91,40,658,65,7,15,60
84,город Санкт-Петербург,Территориальная избирательная комиссия №2,125,1578,1500,0,955,19,526,19,954,24,949,0,0,7,77,34,709,52,5,24,41
85,город Санкт-Петербург,Территориальная избирательная комиссия №2,126,1299,1500,0,839,23,638,23,838,15,846,0,0,6,76,49,620,47,10,7,31
86,город Санкт-Петербург,Территориальная избирательная комиссия №2,127,1467,1500,0,841,84,575,84,841,9,916,0,0,11,101,28,639,49,10,22,56
87,город Санкт-Петербург,Территориальная избирательная комиссия №2,128,1820,1500,0,1052,23,425,23,1050,13,1060,0,0,8,90,46,786,47,13,18,52
88,город Санкт-Петербург,Территориальная избирательная комиссия №2,129,1491,1500,0,959,12,529,12,957,16,953,0,0,6,92,54,700,46,10,16,29
89,город Санкт-Петербург,Территориальная избирательная комиссия №2,130,2137,2000,0,1032,33,935,33,1030,9,1054,0,0,14,79,57,761,55,6,20,62
90,город Санкт-Петербург,Территориальная избирательная комиссия №2,131,1322,1000,0,795,5,199,5,794,10,789,1,0,10,82,32,529,65,7,28,36
91,город Санкт-Петербург,Территориальная избирательная комиссия №2,132,1750,2000,0,1233,126,641,126,1233,7,1352,0,0,6,118,60,962,97,8,24,77
92,город Санкт-Петербург,Территориальная избирательная комиссия №2,133,2067,1800,0,1234,103,463,103,1232,26,1309,0,0,11,105,63,983,66,13,20,48
93,город Санкт-Петербург,Территориальная избирательная комиссия №2,134,1996,1800,0,1496,17,287,17,1495,23,1489,0,0,8,87,96,1138,83,12,22,43
94,город Санкт-Петербург,Территориальная избирательная комиссия №2,135,2060,2000,0,1122,39,839,39,1120,20,1139,0,0,15,126,43,790,79,6,28,52
95,город Санкт-Петербург,Территориальная избирательная комиссия №2,136,1598,1500,0,1058,163,279,163,1056,10,1209,0,0,20,97,35,872,73,9,31,72
96,город Санкт-Петербург,Территориальная избирательная комиссия №2,137,1406,1600,0,1278,20,302,20,1278,22,1276,0,0,16,113,47,928,87,8,24,53
97,город Санкт-Петербург,Территориальная избирательная комиссия №2,138,2151,1600,0,1378,18,204,18,1376,22,1372,0,0,21,183,47,929,99,10,34,49
98,город Санкт-Петербург,Территориальная избирательная комиссия №2,139,1601,1500,0,1047,79,374,79,1046,16,1109,0,0,12,87,45,783,87,13,25,57
99,город Санкт-Петербург,Территориальная избирательная комиссия №2,140,1602,1500,0,1020,25,455,25,1018,16,1027,0,0,17,99,37,673,106,6,29,60
100,город Санкт-Петербург,Территориальная избирательная комиссия №2,141,1793,1500,0,983,13,504,13,983,14,982,0,0,7,113,54,704,47,8,10,39
101,город Санкт-Петербург,Территориальная избирательная комиссия №2,142,1652,1500,0,988,111,401,111,985,18,1078,0,0,8,91,44,781,56,11,24,63
102,город Санкт-Петербург,Территориальная избирательная комиссия №2,143,1006,1000,0,643,11,346,11,643,12,642,0,0,11,64,26,457,24,3,14,43
103,город Санкт-Петербург,Территориальная избирательная комиссия №2,144,1357,1500,0,878,28,594,28,876,4,900,0,0,10,77,33,676,52,6,8,38
104,город Санкт-Петербург,Территориальная избирательная комиссия №2,145,2109,1500,0,1320,25,155,25,1320,24,1321,0,0,15,146,33,925,107,4,35,56
105,город Санкт-Петербург,Территориальная избирательная комиссия №2,146,1483,1500,0,769,5,726,5,768,3,770,0,0,3,68,41,595,34,7,8,14
106,город Санкт-Петербург,Территориальная избирательная комиссия №2,147,2041,2000,0,1022,19,959,19,1022,19,1022,0,0,12,97,39,745,57,6,18,48
107,город Санкт-Петербург,Территориальная избирательная комиссия №2,148,2623,2000,0,1451,66,483,66,1449,13,1502,0,0,12,149,40,1048,108,15,40,90
108,город Санкт-Петербург,Территориальная избирательная комиссия №2,149,1752,1500,0,1304,45,151,45,1303,30,1318,0,0,16,151,53,914,76,7,31,70
109,город Санкт-Петербург,Территориальная избирательная комиссия №2,150,1417,1500,0,896,27,577,27,896,12,911,0,0,8,88,23,674,57,4,19,38
110,город Санкт-Петербург,Территориальная избирательная комиссия №2,151,1957,2000,0,1330,32,638,32,1330,20,1342,0,0,14,130,39,973,84,8,17,77
111,город Санкт-Петербург,Территориальная избирательная комиссия №2,152,1624,1500,0,1174,38,288,38,1172,7,1203,0,0,6,105,37,884,64,13,24,70
112,город Санкт-Петербург,Территориальная избирательная комиссия №2,153,2440,2000,0,1541,51,408,51,1538,18,1571,0,0,14,139,55,1151,100,9,33,70
113,город Санкт-Петербург,Территориальная избирательная комиссия №2,154,1961,2000,0,1381,52,567,52,1381,19,1414,0,0,10,151,49,1000,90,15,34,65
114,город Санкт-Петербург,Территориальная избирательная комиссия №2,155,1218,1000,0,862,14,124,14,859,19,854,0,0,5,109,21,537,105,8,27,42
115,город Санкт-Петербург,Территориальная избирательная комиссия №2,156,2242,2000,0,1398,31,571,31,1397,26,1402,0,0,7,115,64,1060,58,10,24,64
116,город Санкт-Петербург,Территориальная избирательная комиссия №2,157,1678,1550,0,1215,18,317,18,1215,27,1206,0,0,7,165,36,847,71,5,21,54
117,город Санкт-Петербург,Территориальная избирательная комиссия №2,158,2686,2650,0,2055,1,594,1,2055,94,1962,0,0,19,335,72,1246,151,7,53,79
118,город Санкт-Петербург,Территориальная избирательная комиссия №2,159,1357,1500,0,951,51,498,51,947,13,985,0,0,7,94,46,739,34,6,14,45
119,город Санкт-Петербург,Территориальная избирательная комиссия №2,160,1533,1500,0,984,40,476,40,984,17,1007,0,0,14,81,34,769,51,2,15,41
120,город Санкт-Петербург,Территориальная избирательная комиссия №2,161,1558,1500,0,985,59,456,59,982,15,1026,0,0,12,85,29,779,46,8,15,52
121,город Санкт-Петербург,Территориальная избирательная комиссия №2,162,1424,1500,0,998,67,435,67,998,11,1054,0,0,10,110,38,775,48,11,15,47
122,город Санкт-Петербург,Территориальная избирательная комиссия №2,163,1188,1000,0,780,30,190,30,778,14,794,0,0,7,84,31,579,38,8,17,30
123,город Санкт-Петербург,Территориальная избирательная комиссия №2,164,1801,1500,0,1295,29,176,29,1295,22,1302,0,0,8,104,59,983,74,7,20,47
124,город Санкт-Петербург,Территориальная избирательная комиссия №2,165,1769,1500,0,1095,41,364,41,1095,16,1120,0,0,24,109,46,823,60,3,21,34
125,город Санкт-Петербург,Территориальная избирательная комиссия №2,166,1816,1500,0,1142,25,333,25,1142,19,1148,0,0,13,100,50,849,55,10,18,53
126,город Санкт-Петербург,Территориальная избирательная комиссия №2,167,1938,2000,0,1055,12,933,12,1040,16,1036,0,0,6,114,27,741,72,8,26,42
127,город Санкт-Петербург,Территориальная избирательная комиссия №2,168,2577,2000,0,1662,12,326,12,1629,19,1622,0,0,9,174,39,1145,123,6,43,83
128,город Санкт-Петербург,Территориальная избирательная комиссия №2,169,1537,1500,0,968,12,520,12,966,16,962,0,0,7,85,35,745,35,7,13,35
129,город Санкт-Петербург,Территориальная избирательная комиссия №2,170,2308,2000,0,1398,22,580,22,1392,15,1399,0,0,12,135,47,1022,78,12,37,56
130,город Санкт-Петербург,Территориальная избирательная комиссия №2,171,1378,1500,0,1100,33,367,33,1100,15,1118,0,0,11,98,49,794,53,9,21,83
131,город Санкт-Петербург,Территориальная избирательная комиссия №2,172,2013,2000,0,1370,35,595,35,1368,14,1389,0,0,13,144,52,984,83,12,29,72
132,город Санкт-Петербург,Территориальная избирательная комиссия №2,173,1823,1500,0,1178,34,288,34,1177,17,1194,0,0,9,101,45,866,73,10,21,69
133,город Санкт-Петербург,Территориальная избирательная комиссия №2,174,1913,2000,0,1245,29,726,29,1245,16,1258,0,0,19,118,45,897,77,9,24,69
134,город Санкт-Петербург,Территориальная избирательная комиссия №2,175,1682,1500,0,1054,38,408,38,1054,21,1071,0,0,12,78,40,778,59,6,31,67
135,город Санкт-Петербург,Территориальная избирательная комиссия №2,176,2093,2000,0,1252,17,731,17,1252,20,1249,0,0,15,109,40,948,56,4,37,40
136,город Санкт-Петербург,Территориальная избирательная комиссия №2,177,1992,2000,0,1247,107,646,107,1247,18,1336,0,0,19,109,41,972,94,7,24,70
137,город Санкт-Петербург,Территориальная избирательная комиссия №2,178,1800,2000,0,1148,68,784,68,1146,10,1204,0,0,16,116,25,844,74,14,38,77
138,город Санкт-Петербург,Территориальная избирательная комиссия №2,179,2143,2000,0,1248,23,729,23,1245,15,1253,0,0,14,147,40,845,96,6,33,72
139,город Санкт-Петербург,Территориальная избирательная комиссия №2,180,1041,900,0,740,8,152,8,740,8,740,0,0,8,60,15,509,85,4,19,40
140,город Санкт-Петербург,Территориальная избирательная комиссия №2,181,1763,1300,0,1078,3,219,3,1077,21,1059,0,0,9,128,32,710,93,5,27,55
141,город Санкт-Петербург,Территориальная избирательная комиссия №2,182,1124,1000,0,756,6,238,6,756,13,749,0,0,9,78,24,503,64,9,15,47
142,город Санкт-Петербург,Территориальная избирательная комиссия №2,183,149,200,0,79,40,81,40,79,2,117,0,0,0,12,6,85,3,2,4,5
143,город Санкт-Петербург,Территориальная избирательная комиссия №2,184,379,800,0,25,340,435,339,25,7,357,0,0,0,24,22,283,9,6,4,9
144,город Санкт-Петербург,Территориальная избирательная комиссия №2,185,876,900,0,735,73,92,73,735,18,790,0,0,15,50,75,543,44,6,12,45
145,город Санкт-Петербург,Территориальная избирательная комиссия №2,186,225,233,211,0,0,22,211,0,9,202,0,0,2,14,18,131,22,2,4,9
146,город Санкт-Петербург,Территориальная избирательная комиссия №2,187,86,86,86,0,0,0,86,0,0,86,0,0,1,10,14,51,6,2,2,0
147,город Санкт-Петербург,Территориальная избирательная комиссия №2,188,25,25,25,0,0,0,25,0,2,23,0,0,1,4,3,10,4,0,0,1
148,город Санкт-Петербург,Территориальная избирательная комиссия №2,189,16,16,14,0,0,2,14,0,2,12,0,0,0,1,0,10,0,0,0,1
149,город Санкт-Петербург,Территориальная избирательная комиссия №2,190,37,37,37,0,0,0,37,0,2,35,0,0,0,3,2,29,1,0,0,0
150,город Санкт-Петербург,Территориальная избирательная комиссия №2,191,13,13,12,0,0,1,12,0,1,11,0,0,0,1,3,4,2,0,0,1
151,город Санкт-Петербург,Территориальная избирательная комиссия №2,192,21,21,21,0,0,0,21,0,0,21,0,0,0,5,1,13,1,1,0,0
152,город Санкт-Петербург,Территориальная избирательная комиссия №2,193,19,19,19,0,0,0,19,0,0,19,0,0,0,1,6,11,1,0,0,0
153,город Санкт-Петербург,Территориальная избирательная комиссия №3,576,1697,1500,0,1066,11,423,11,1064,16,1059,0,0,9,122,50,762,51,6,25,34
154,город Санкт-Петербург,Территориальная избирательная комиссия №3,577,1568,1500,0,887,62,550,62,887,14,935,1,0,6,92,34,723,42,6,7,25
155,город Санкт-Петербург,Территориальная избирательная комиссия №3,578,1525,1500,0,809,40,648,40,809,14,835,3,0,7,89,30,633,41,5,12,18
156,город Санкт-Петербург,Территориальная избирательная комиссия №3,579,1840,1500,0,1064,18,418,18,1064,18,1064,0,0,10,90,29,838,60,5,10,22
157,город Санкт-Петербург,Территориальная избирательная комиссия №3,580,2136,2000,0,1111,21,868,21,1111,14,1118,0,0,13,96,57,829,51,7,16,49
158,город Санкт-Петербург,Территориальная избирательная комиссия №3,581,1840,1600,0,1083,19,498,19,1078,18,1079,0,0,6,107,52,793,50,6,17,48
159,город Санкт-Петербург,Территориальная избирательная комиссия №3,582,1515,1200,0,998,8,194,8,995,15,988,0,0,9,87,37,769,36,6,19,25
160,город Санкт-Петербург,Территориальная избирательная комиссия №3,583,1929,2000,0,1152,20,828,20,1149,13,1156,0,0,11,116,58,865,52,9,15,30
161,город Санкт-Петербург,Территориальная избирательная комиссия №3,584,1924,2000,0,1119,97,784,97,1119,14,1202,0,0,6,111,73,918,39,12,15,28
162,город Санкт-Петербург,Территориальная избирательная комиссия №3,585,1795,1600,0,1083,14,503,14,1083,9,1088,0,0,10,82,62,832,26,5,23,48
163,город Санкт-Петербург,Территориальная избирательная комиссия №3,586,1312,1200,0,745,15,440,15,745,8,752,0,0,8,75,41,551,32,15,12,18
164,город Санкт-Петербург,Территориальная избирательная комиссия №3,587,1736,2000,0,1074,138,788,138,1074,9,1203,0,0,2,92,45,968,33,9,25,29
165,город Санкт-Петербург,Территориальная избирательная комиссия №3,588,1959,1500,0,1091,20,389,20,1083,27,1076,0,0,18,139,39,756,69,10,14,31
166,город Санкт-Петербург,Территориальная избирательная комиссия №3,589,1856,1500,0,1022,23,455,23,1015,25,1013,0,0,14,104,40,769,37,9,18,22
167,город Санкт-Петербург,Территориальная избирательная комиссия №3,590,958,1000,0,587,13,400,13,586,13,586,0,0,5,60,28,452,17,3,6,15
168,город Санкт-Петербург,Территориальная избирательная комиссия №3,591,1874,2000,0,1186,24,790,24,1186,26,1184,0,0,13,113,59,903,49,9,13,25
169,город Санкт-Петербург,Территориальная избирательная комиссия №3,592,1040,1500,0,867,8,625,8,867,12,863,0,0,9,83,38,640,37,7,12,37
170,город Санкт-Петербург,Территориальная избирательная комиссия №3,593,2227,2000,0,1321,24,652,24,1321,17,1328,3,0,11,151,47,967,73,10,12,57
171,город Санкт-Петербург,Территориальная избирательная комиссия №3,594,1279,1200,0,839,21,340,21,839,11,849,0,0,7,80,44,614,44,8,17,35
172,город Санкт-Петербург,Территориальная избирательная комиссия №3,595,1394,1600,0,871,18,711,18,871,15,874,0,0,7,111,40,616,42,10,13,35
173,город Санкт-Петербург,Территориальная избирательная комиссия №3,596,1519,1500,0,960,17,523,17,959,12,964,0,0,6,105,39,693,46,12,12,51
174,город Санкт-Петербург,Территориальная избирательная комиссия №3,597,1984,2000,0,1182,20,798,20,1181,19,1182,0,0,9,106,45,907,50,6,23,36
175,город Санкт-Петербург,Территориальная избирательная комиссия №3,598,2129,2000,0,1268,34,698,34,1264,15,1283,0,0,10,127,50,942,67,9,25,53
176,город Санкт-Петербург,Территориальная избирательная комиссия №3,599,1299,1100,0,798,24,278,24,797,8,813,0,0,9,80,35,590,36,6,17,40
177,город Санкт-Петербург,Территориальная избирательная комиссия №3,600,1108,1000,0,691,17,292,17,691,8,700,0,0,9,67,38,490,54,5,15,22
178,город Санкт-Петербург,Территориальная избирательная комиссия №3,601,1440,1200,0,816,31,353,31,815,5,841,0,0,6,71,32,618,59,5,26,24
179,город Санкт-Петербург,Территориальная избирательная комиссия №3,602,1519,1200,0,846,17,337,17,845,9,853,0,0,10,91,35,648,26,7,9,27
180,город Санкт-Петербург,Территориальная избирательная комиссия №3,603,2311,2500,0,1421,13,1066,13,1418,27,1404,0,0,11,119,64,1057,73,7,13,60
181,город Санкт-Петербург,Территориальная избирательная комиссия №3,604,2255,2500,0,1578,35,887,35,1574,17,1592,0,0,16,137,73,1211,54,8,25,68
182,город Санкт-Петербург,Территориальная избирательная комиссия №3,605,1354,1500,0,917,28,555,28,917,5,940,0,0,5,86,42,702,40,4,16,45
183,город Санкт-Петербург,Территориальная избирательная комиссия №3,606,1420,1500,0,893,13,594,13,891,8,896,0,0,13,91,35,641,49,8,11,48
184,город Санкт-Петербург,Территориальная избирательная комиссия №3,607,1470,1500,0,901,14,585,14,900,12,902,0,0,13,95,36,677,32,7,14,28
185,город Санкт-Петербург,Территориальная избирательная комиссия №3,608,1579,1500,0,888,21,591,21,885,13,893,0,0,7,87,51,675,27,6,9,31
