,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
17,Свердловская область,Алапаевская городская,1087,1124,1100,0,652,35,413,35,652,5,682,0,0,3,60,54,551,0,5,5,4
18,Свердловская область,Алапаевская городская,1088,2120,2100,0,1265,50,785,50,1265,17,1298,0,0,9,181,112,960,12,9,6,9
19,Свердловская область,Алапаевская городская,1089,537,500,0,298,40,162,40,298,8,330,0,0,0,34,31,253,4,6,1,1
20,Свердловская область,Алапаевская городская,1090,703,700,0,318,32,350,32,318,4,346,0,0,2,41,32,265,1,2,1,2
21,Свердловская область,Алапаевская городская,1091,1224,1200,0,636,37,527,37,636,15,658,0,0,6,83,56,494,7,8,3,1
22,Свердловская область,Алапаевская городская,1092,1358,1300,0,678,41,581,41,678,8,711,0,0,3,86,62,546,6,2,3,3
23,Свердловская область,Алапаевская городская,1093,700,600,0,365,58,177,58,365,5,418,0,0,7,32,32,334,2,3,5,3
24,Свердловская область,Алапаевская городская,1094,888,800,0,504,31,265,31,504,5,530,0,0,3,76,46,387,2,4,9,3
25,Свердловская область,Алапаевская городская,1095,848,800,0,450,53,297,53,450,11,492,0,0,0,37,49,392,3,6,4,1
26,Свердловская область,Алапаевская городская,1096,252,200,0,142,18,40,18,142,0,160,0,0,1,7,5,147,0,0,0,0
27,Свердловская область,Алапаевская городская,1097,897,900,0,476,78,346,78,476,5,549,0,0,2,57,43,436,2,4,1,4
28,Свердловская область,Алапаевская городская,1098,786,700,0,376,69,255,69,376,1,444,0,0,1,31,26,382,0,2,2,0
29,Свердловская область,Алапаевская,1,845,790,1,358,30,401,31,358,7,382,0,0,4,50,27,293,3,4,0,1
30,Свердловская область,Алапаевская,2,285,265,0,116,39,110,39,116,1,154,0,0,0,10,10,130,2,0,2,0
31,Свердловская область,Алапаевская,5,1286,1160,0,578,35,547,35,578,3,610,0,0,4,70,65,462,5,3,1,0
32,Свердловская область,Алапаевская,6,1343,1230,0,718,23,489,23,718,21,720,0,0,4,134,47,512,9,7,5,2
33,Свердловская область,Алапаевская,7,1334,1250,0,789,23,438,23,789,12,800,0,0,10,113,55,603,6,4,5,4
34,Свердловская область,Алапаевская,8,1396,1290,0,896,47,347,47,896,11,932,0,0,7,146,51,698,7,5,11,7
35,Свердловская область,Алапаевская,9,875,810,0,418,20,372,20,418,11,427,0,0,3,76,57,282,2,3,3,1
36,Свердловская область,Алапаевская,10,1727,1580,0,831,36,713,36,831,16,851,0,0,4,137,81,613,2,6,4,4
37,Свердловская область,Алапаевская,11,404,381,3,216,32,130,35,216,7,244,0,0,0,29,25,184,2,3,1,0
38,Свердловская область,Алапаевская,12,521,470,0,255,33,182,33,255,1,287,0,0,1,27,20,237,0,1,1,0
39,Свердловская область,Алапаевская,13,833,750,0,476,28,246,28,476,1,503,0,0,3,77,38,367,6,4,7,1
40,Свердловская область,Алапаевская,14,498,470,0,291,13,166,13,291,6,298,0,0,1,46,34,211,1,3,1,1
41,Свердловская область,Алапаевская,15,696,640,0,388,20,232,20,388,1,407,0,0,1,129,40,234,0,3,0,0
42,Свердловская область,Алапаевская,16,705,670,0,411,19,240,19,411,3,427,0,0,2,71,45,300,3,0,4,2
43,Свердловская область,Алапаевская,17,173,140,0,97,9,34,9,97,0,106,0,0,2,18,13,72,0,0,0,1
44,Свердловская область,Алапаевская,18,159,135,0,100,10,25,10,100,0,110,0,0,1,17,15,73,0,4,0,0
45,Свердловская область,Алапаевская,20,142,100,0,55,7,38,7,55,0,62,0,0,0,1,5,56,0,0,0,0
46,Свердловская область,Алапаевская,21,868,810,0,484,70,256,70,484,11,543,0,0,5,55,46,427,6,2,1,1
47,Свердловская область,Алапаевская,22,579,550,0,342,37,171,37,342,2,377,0,0,0,93,27,247,3,4,1,2
48,Свердловская область,Алапаевская,23,179,160,0,104,18,38,18,104,3,119,0,0,1,29,25,63,0,0,0,1
49,Свердловская область,Алапаевская,24,862,800,0,555,27,218,27,555,4,578,0,0,5,120,54,392,1,3,3,0
50,Свердловская область,Алапаевская,25,173,140,0,114,9,17,9,114,0,123,0,0,0,9,8,102,1,2,1,0
51,Свердловская область,Алапаевская,26,304,280,0,186,15,79,15,186,1,200,0,0,1,10,31,151,2,1,1,3
52,Свердловская область,Алапаевская,27,183,160,0,120,6,34,6,120,1,125,0,0,0,9,7,107,0,1,0,1
53,Свердловская область,Алапаевская,28,139,120,0,77,7,36,7,77,1,83,0,0,0,9,4,70,0,0,0,0
54,Свердловская область,Алапаевская,29,409,400,0,239,22,139,22,239,3,258,0,0,3,38,18,195,1,1,1,1
55,Свердловская область,Алапаевская,30,1080,1010,0,573,30,407,30,573,11,592,0,0,2,137,36,399,4,8,3,3
56,Свердловская область,Алапаевская,31,225,190,0,108,7,75,7,108,4,111,0,0,0,22,20,68,1,0,0,0
57,Свердловская область,Алапаевская,32,112,100,0,72,8,20,8,72,0,80,0,0,1,3,3,73,0,0,0,0
58,Свердловская область,Алапаевская,33,773,710,0,491,35,184,35,491,2,524,0,0,5,75,41,397,3,2,0,1
59,Свердловская область,Алапаевская,34,613,540,0,386,21,133,21,386,10,397,0,0,2,68,45,273,1,5,2,1
60,Свердловская область,Алапаевская,35,250,230,0,121,12,97,12,121,2,131,0,0,0,24,22,81,2,1,1,0
61,Свердловская область,Алапаевская,36,370,330,0,217,20,93,20,217,2,235,0,0,4,58,18,146,3,4,1,1
62,Свердловская область,Алапаевская,37,735,660,0,430,29,201,29,430,5,454,0,0,1,63,23,355,3,1,3,5
63,Свердловская область,Алапаевская,38,475,450,0,238,25,187,25,238,1,262,0,0,1,38,13,207,2,0,0,1
64,Свердловская область,Алапаевская,39,424,400,0,195,46,159,46,195,2,239,0,0,1,14,14,202,4,3,1,0
65,Свердловская область,Алапаевская,40,523,475,0,273,20,182,20,273,5,288,0,0,1,33,31,219,1,2,1,0
66,Свердловская область,Алапаевская,41,648,590,0,308,18,264,18,308,4,322,0,0,5,38,18,253,2,1,4,1
67,Свердловская область,Алапаевская,42,604,560,0,323,25,212,25,323,7,341,0,0,5,32,27,267,2,3,2,3
68,Свердловская область,Алапаевская,43,598,560,0,309,22,229,22,309,1,330,0,0,2,38,41,243,2,0,2,2
69,Свердловская область,Алапаевская,44,158,140,0,75,15,50,15,75,1,89,0,0,0,6,8,75,0,0,0,0
70,Свердловская область,Алапаевская,45,83,75,0,40,8,27,8,40,0,48,0,0,1,3,3,40,0,1,0,0
71,Свердловская область,Алапаевская,46,162,155,0,97,11,47,11,97,0,108,0,0,0,11,10,87,0,0,0,0
72,Свердловская область,Алапаевская,47,172,165,0,95,13,57,13,95,4,104,0,0,3,3,6,89,0,2,1,0
73,Свердловская область,Алапаевская,48,337,330,0,165,32,133,32,165,1,196,0,0,1,22,6,164,1,2,0,0
74,Свердловская область,Алапаевская,49,68,60,0,48,7,5,7,48,0,55,0,0,0,6,5,44,0,0,0,0
75,Свердловская область,Алапаевская,50,254,230,0,131,16,83,16,131,1,146,0,0,0,17,10,116,2,1,0,0
76,Свердловская область,Алапаевская,51,193,180,0,106,18,56,18,106,2,122,0,0,0,9,7,105,1,0,0,0
77,Свердловская область,Алапаевская,52,431,391,5,215,48,123,53,215,2,266,0,0,3,18,16,223,4,2,0,0
78,Свердловская область,Арамильская городская,1100,1816,1700,0,1081,45,574,45,1081,17,1109,0,0,7,135,51,883,17,3,7,6
79,Свердловская область,Арамильская городская,1101,1768,1700,0,1050,18,632,18,1050,10,1058,0,0,7,148,62,798,29,2,6,6
80,Свердловская область,Арамильская городская,1102,2371,2300,0,1416,34,850,34,1416,9,1441,0,0,13,171,79,1129,31,5,4,9
81,Свердловская область,Арамильская городская,1103,1986,1950,0,1042,20,888,20,1042,17,1045,0,0,5,92,66,838,16,7,8,13
82,Свердловская область,Арамильская городская,1104,2004,1950,0,1248,28,674,28,1247,22,1253,0,0,8,153,56,979,18,17,17,5
83,Свердловская область,Арамильская городская,1105,563,450,0,299,29,122,29,299,5,323,0,0,1,29,25,256,6,2,2,2
84,Свердловская область,Арамильская городская,1106,799,750,0,479,30,241,30,479,7,502,0,0,2,62,32,388,9,2,2,5
85,Свердловская область,Арамильская городская,1107,1110,1050,0,658,21,371,21,658,11,668,0,0,5,79,38,520,15,4,5,2
86,Свердловская область,Арамильская городская,1108,700,650,0,452,14,184,14,452,4,462,0,0,2,31,28,386,6,0,7,2
87,Свердловская область,Арамильская городская,2641,1674,1600,0,991,14,595,14,990,10,994,0,0,4,138,47,780,10,4,4,7
88,Свердловская область,Арамильская городская,2642,1015,950,0,667,13,270,13,667,18,662,0,0,4,70,43,525,9,1,5,5
89,Свердловская область,Арамильская городская,2643,1116,1050,0,657,25,368,25,657,7,675,0,0,4,79,47,511,17,1,6,10
90,Свердловская область,Артемовская,55,2181,2200,0,1250,59,891,59,1249,12,1296,0,0,13,186,95,946,14,18,4,20
91,Свердловская область,Артемовская,56,1166,1100,20,627,22,431,42,627,8,661,0,0,7,93,65,480,6,7,1,2
92,Свердловская область,Артемовская,57,1265,1200,0,730,41,429,41,730,22,749,0,0,6,104,56,554,9,10,6,4
93,Свердловская область,Артемовская,58,2206,2100,0,1324,43,733,43,1324,22,1345,0,0,18,184,96,989,23,11,10,14
94,Свердловская область,Артемовская,59,1328,1300,0,729,18,553,18,729,4,743,0,0,5,103,83,523,5,10,5,9
95,Свердловская область,Артемовская,60,734,720,0,410,32,278,32,410,2,440,0,0,6,38,38,348,3,2,1,4
96,Свердловская область,Артемовская,61,734,750,0,287,9,454,9,287,2,294,0,0,3,28,31,224,3,2,0,3
97,Свердловская область,Артемовская,62,2136,2100,0,1140,40,920,40,1140,13,1167,0,0,10,139,82,886,19,10,10,11
98,Свердловская область,Артемовская,63,1230,1250,0,664,16,570,16,664,3,677,0,0,8,107,59,477,6,9,2,9
99,Свердловская область,Артемовская,64,1153,1150,0,702,20,428,20,702,9,713,0,0,7,103,48,521,11,8,4,11
100,Свердловская область,Артемовская,65,2236,2200,0,1363,52,785,52,1363,16,1399,0,0,16,209,100,1019,18,15,12,10
101,Свердловская область,Артемовская,66,808,800,0,466,15,319,15,466,10,471,0,0,1,57,39,349,11,8,2,4
102,Свердловская область,Артемовская,67,699,650,0,360,12,278,12,360,7,365,0,0,0,64,27,265,0,4,4,1
103,Свердловская область,Артемовская,68,2126,2150,0,1215,27,908,27,1215,24,1218,0,0,8,155,96,901,19,10,18,11
104,Свердловская область,Артемовская,69,1732,1750,0,856,48,846,48,856,10,894,0,0,6,121,88,655,5,6,9,4
105,Свердловская область,Артемовская,70,2181,2200,0,1014,34,1152,34,1014,18,1030,0,0,13,185,84,719,13,4,8,4
106,Свердловская область,Артемовская,71,1264,1300,0,654,36,610,36,654,5,685,0,0,7,97,49,515,5,4,2,6
107,Свердловская область,Артемовская,72,1343,1350,0,666,19,665,19,666,9,676,0,0,8,107,55,493,3,4,3,3
108,Свердловская область,Артемовская,73,1347,1350,0,796,32,522,32,796,13,815,0,0,5,150,73,570,5,5,3,4
109,Свердловская область,Артемовская,74,1124,1000,0,572,54,374,54,572,8,618,0,0,9,79,47,463,4,6,5,5
110,Свердловская область,Артемовская,75,1129,1100,0,671,13,416,13,671,12,672,0,0,6,101,54,494,7,5,2,3
111,Свердловская область,Артемовская,76,2454,2500,0,1364,52,1084,52,1364,25,1391,0,0,15,242,130,963,13,13,7,8
112,Свердловская область,Артемовская,77,2400,2400,0,1319,63,1018,63,1319,32,1350,0,0,11,234,120,936,19,15,6,9
113,Свердловская область,Артемовская,78,1385,1350,0,645,48,657,48,645,18,675,0,0,4,105,81,460,6,10,0,9
114,Свердловская область,Артемовская,79,1240,1200,0,585,81,534,81,585,11,655,0,0,6,85,74,469,8,5,6,2
115,Свердловская область,Артемовская,80,1094,1100,0,555,57,488,57,555,8,604,0,0,4,88,56,441,8,0,5,2
116,Свердловская область,Артемовская,81,845,800,0,454,91,255,91,454,16,529,0,0,8,58,34,415,4,3,5,2
117,Свердловская область,Артемовская,82,1145,1150,0,698,44,408,44,698,14,728,0,0,5,92,64,544,5,6,5,7
118,Свердловская область,Артемовская,83,412,400,0,225,13,162,13,225,0,238,0,0,3,40,32,158,2,1,1,1
119,Свердловская область,Артемовская,84,454,450,33,294,23,100,56,294,2,348,0,0,3,40,35,263,4,1,2,0
120,Свердловская область,Артемовская,85,77,70,0,48,3,19,3,48,0,51,0,0,0,2,10,39,0,0,0,0
121,Свердловская область,Артемовская,86,511,500,12,316,22,150,34,316,5,345,0,0,1,19,23,295,2,4,1,0
122,Свердловская область,Артемовская,87,682,650,0,393,21,236,21,393,1,413,0,0,3,44,31,317,3,10,3,2
123,Свердловская область,Артемовская,88,697,700,11,393,32,264,43,393,6,430,0,0,1,38,64,308,4,3,2,10
124,Свердловская область,Артемовская,89,1125,1100,0,498,134,468,134,498,6,626,0,0,5,42,50,512,2,8,4,3
125,Свердловская область,Артемовская,90,528,500,0,326,41,133,41,326,5,362,0,0,1,35,31,286,4,2,1,2
126,Свердловская область,Артемовская,91,108,100,15,77,4,4,19,77,2,94,0,0,0,6,15,72,1,0,0,0
127,Свердловская область,Артемовская,92,345,300,0,237,19,44,19,237,3,253,0,0,2,19,14,217,1,0,0,0
128,Свердловская область,Артемовская,93,326,300,0,169,3,128,3,169,2,170,0,0,1,26,20,120,0,3,0,0
129,Свердловская область,Артемовская,94,537,500,0,259,14,227,14,259,1,272,0,0,2,41,30,184,3,5,7,0
130,Свердловская область,Артемовская,95,96,150,0,60,30,60,30,60,6,84,0,0,0,13,5,64,0,0,0,2
131,Свердловская область,Артемовская,96,77,100,0,77,0,23,0,77,0,77,0,0,2,8,10,55,2,0,0,0
132,Свердловская область,Артинская,97,1261,1240,0,614,46,580,46,614,3,657,0,0,4,115,53,466,6,5,3,5
133,Свердловская область,Артинская,98,1186,1220,0,720,47,453,47,720,8,759,0,0,6,119,60,552,9,4,6,3
134,Свердловская область,Артинская,99,1207,1240,0,659,32,549,32,659,13,678,0,0,4,129,55,474,6,7,3,0
135,Свердловская область,Артинская,100,1439,1480,0,761,48,671,48,761,12,797,0,0,10,119,66,583,5,4,5,5
136,Свердловская область,Артинская,101,1389,1430,0,845,22,563,22,845,6,861,0,0,7,125,71,642,7,5,1,3
137,Свердловская область,Артинская,102,1364,1400,0,771,34,595,34,771,11,794,0,0,3,145,58,571,6,4,2,5
138,Свердловская область,Артинская,103,280,295,0,147,15,133,15,147,1,161,0,0,1,14,17,123,2,0,1,3
139,Свердловская область,Артинская,104,544,525,63,345,37,80,100,345,6,439,0,0,4,76,10,341,1,2,2,3
140,Свердловская область,Артинская,106,1311,1300,0,719,40,541,40,719,6,753,0,0,10,105,56,561,7,6,5,3
141,Свердловская область,Артинская,107,166,165,0,103,5,57,5,103,4,104,0,0,0,13,4,80,4,2,1,0
142,Свердловская область,Артинская,108,346,345,13,195,16,121,29,195,2,222,0,0,1,31,21,161,2,2,1,3
143,Свердловская область,Артинская,109,170,175,0,87,8,80,8,87,0,95,0,0,0,1,7,86,1,0,0,0
144,Свердловская область,Артинская,110,62,60,0,37,3,20,3,37,0,40,0,0,0,3,0,35,2,0,0,0
145,Свердловская область,Артинская,111,139,140,0,79,10,51,10,79,1,88,0,0,0,8,7,73,0,0,0,0
146,Свердловская область,Артинская,113,332,330,0,236,19,75,19,236,3,252,0,0,1,10,8,228,3,1,0,1
147,Свердловская область,Артинская,114,652,665,0,410,42,213,42,410,7,445,0,0,2,49,39,347,2,6,0,0
148,Свердловская область,Артинская,115,1499,1470,0,869,84,517,84,869,13,940,0,0,8,161,72,670,11,4,6,8
149,Свердловская область,Артинская,116,500,525,0,292,19,214,19,292,6,305,0,0,2,75,16,206,2,4,0,0
150,Свердловская область,Артинская,117,301,315,14,179,17,105,31,179,4,206,0,0,2,22,18,160,2,2,0,0
151,Свердловская область,Артинская,119,913,925,0,624,14,287,14,624,6,632,0,0,11,133,50,426,3,1,4,4
152,Свердловская область,Артинская,120,78,75,0,60,2,13,2,60,0,62,0,0,2,7,5,48,0,0,0,0
153,Свердловская область,Артинская,121,118,120,0,85,8,27,8,85,1,92,0,0,1,6,5,75,2,1,0,2
154,Свердловская область,Артинская,122,219,220,64,100,12,44,76,100,0,176,0,0,0,15,12,146,2,0,1,0
155,Свердловская область,Артинская,123,422,425,0,247,16,162,16,247,1,262,0,0,3,43,29,182,1,2,1,1
156,Свердловская область,Артинская,125,304,295,0,192,34,69,34,192,1,225,0,0,2,19,25,176,2,0,1,0
157,Свердловская область,Артинская,126,527,540,0,325,43,172,43,325,8,360,0,0,1,95,27,226,3,4,1,3
158,Свердловская область,Артинская,127,228,260,0,165,15,80,15,165,4,176,0,0,1,14,4,151,3,1,2,0
159,Свердловская область,Артинская,128,430,445,0,304,35,106,35,304,4,335,0,0,2,40,27,262,1,2,1,0
160,Свердловская область,Артинская,129,865,865,16,491,46,312,62,491,5,548,0,0,5,81,56,399,3,1,3,0
161,Свердловская область,Артинская,131,103,100,15,41,3,41,18,41,0,59,0,0,0,4,1,54,0,0,0,0
162,Свердловская область,Артинская,132,203,210,0,131,5,74,5,131,2,134,0,0,0,24,19,90,0,0,0,1
163,Свердловская область,Артинская,133,1108,1100,34,526,87,453,121,526,4,643,0,0,9,106,63,442,6,6,2,9
164,Свердловская область,Артинская,134,190,190,0,124,13,53,13,124,2,135,0,0,2,13,16,102,0,0,2,0
165,Свердловская область,Артинская,135,96,95,0,76,6,13,6,76,0,82,0,0,1,1,8,72,0,0,0,0
166,Свердловская область,Артинская,137,777,780,97,371,48,264,145,371,7,509,0,0,6,49,52,384,2,8,4,4
167,Свердловская область,Артинская,138,199,210,0,119,9,82,9,119,0,128,0,0,0,15,13,96,1,3,0,0
168,Свердловская область,Артинская,139,235,225,0,162,20,43,20,162,5,177,0,0,2,18,14,139,2,1,0,1
169,Свердловская область,Артинская,140,184,180,0,124,21,35,21,124,1,144,0,0,2,5,5,130,0,0,1,1
170,Свердловская область,Артинская,141,235,215,0,152,13,50,13,152,2,163,0,0,0,14,5,143,1,0,0,0
171,Свердловская область,Артинская,142,601,600,0,408,23,169,23,408,8,423,0,0,2,76,36,295,6,5,3,0
172,Свердловская область,Артинская,144,104,100,21,47,3,29,24,47,1,70,0,0,0,7,8,52,1,1,1,0
173,Свердловская область,Артинская,145,487,510,0,294,44,172,44,294,2,336,0,0,0,59,34,235,4,4,0,0
174,Свердловская область,Артинская,146,119,115,0,82,3,30,3,82,3,82,0,0,0,11,7,62,1,0,0,1
175,Свердловская область,Артинская,147,188,190,0,138,13,39,13,138,4,147,0,0,0,37,9,95,4,1,0,1
176,Свердловская область,Артинская,148,197,190,0,123,21,46,21,123,3,141,0,0,0,31,4,102,1,3,0,0
177,Свердловская область,Асбестовская городская,1109,327,300,0,190,2,108,2,190,1,191,0,0,0,27,11,147,0,5,1,0
178,Свердловская область,Асбестовская городская,1110,1519,1500,0,1040,46,414,46,1040,20,1066,0,0,7,78,72,892,9,5,1,2
179,Свердловская область,Асбестовская городская,1111,1595,1600,0,755,18,827,18,755,10,763,0,0,0,119,63,562,4,7,4,4
180,Свердловская область,Асбестовская городская,1112,2510,2550,0,1233,51,1266,51,1233,15,1269,0,0,10,166,135,917,14,10,7,10
181,Свердловская область,Асбестовская городская,1113,2532,2550,0,1532,18,1000,18,1532,30,1520,0,0,7,213,118,1132,22,11,9,8
182,Свердловская область,Асбестовская городская,1114,2551,2550,0,1634,20,896,20,1633,14,1639,0,0,12,247,127,1191,28,11,12,11
183,Свердловская область,Асбестовская городская,1115,2568,2550,0,1479,30,1041,30,1479,20,1489,0,0,12,202,123,1096,21,7,8,20
184,Свердловская область,Асбестовская городская,1116,2461,2500,0,1616,18,866,18,1616,26,1608,0,0,15,230,135,1162,24,21,8,13
185,Свердловская область,Асбестовская городская,1117,1325,1300,0,834,16,450,16,834,5,845,0,0,9,105,55,646,11,9,5,5
186,Свердловская область,Асбестовская городская,1118,2447,2400,0,1617,28,755,28,1616,16,1628,0,0,9,193,104,1253,19,6,24,20
187,Свердловская область,Асбестовская городская,1119,2600,2450,0,1551,46,853,46,1551,21,1576,0,0,7,234,129,1144,23,12,12,15
188,Свердловская область,Асбестовская городская,1120,786,750,0,523,14,213,14,523,2,535,0,0,3,67,31,413,4,6,3,8
189,Свердловская область,Асбестовская городская,1121,1783,1800,0,1147,11,642,11,1147,19,1139,0,0,10,161,91,837,18,5,8,9
190,Свердловская область,Асбестовская городская,1122,2403,2400,0,1567,27,806,27,1566,25,1568,0,0,14,249,87,1150,25,16,13,14
191,Свердловская область,Асбестовская городская,1123,2550,2550,0,1639,20,891,20,1639,28,1631,0,0,18,228,104,1223,18,10,14,16
192,Свердловская область,Асбестовская городская,1124,2358,2300,0,1389,24,887,24,1389,15,1398,0,0,6,227,120,1001,18,9,7,10
193,Свердловская область,Асбестовская городская,1125,2687,2700,0,1694,22,984,22,1694,27,1689,0,0,12,224,125,1259,31,8,14,16
194,Свердловская область,Асбестовская городская,1126,1482,1500,0,913,28,559,28,913,10,931,0,0,9,137,74,687,9,7,4,4
195,Свердловская область,Асбестовская городская,1127,2401,2450,0,1494,33,923,33,1494,31,1496,0,0,18,204,117,1093,21,12,14,17
196,Свердловская область,Асбестовская городская,1128,1418,1400,0,847,26,527,26,847,18,855,0,0,3,101,53,666,13,8,5,6
197,Свердловская область,Асбестовская городская,1129,2768,2800,0,1666,60,1074,60,1666,20,1706,0,0,10,207,130,1296,20,15,9,19
198,Свердловская область,Асбестовская городская,1130,2467,2400,0,1374,58,968,58,1374,33,1399,0,0,10,179,140,1020,22,5,12,11
199,Свердловская область,Асбестовская городская,1131,2778,2800,0,1571,40,1189,40,1571,25,1586,0,0,5,198,136,1189,17,9,10,22
200,Свердловская область,Асбестовская городская,1132,1819,1800,0,956,20,824,20,956,21,955,0,0,5,147,66,701,13,5,7,11
201,Свердловская область,Асбестовская городская,1133,2465,2450,0,1375,79,996,79,1375,21,1433,0,0,12,176,105,1094,17,7,7,15
202,Свердловская область,Асбестовская городская,1134,1030,1000,0,536,14,450,14,536,9,541,0,0,4,78,61,377,7,3,4,7
203,Свердловская область,Асбестовская городская,1135,274,250,0,147,12,91,12,147,0,159,0,0,2,22,12,120,1,0,2,0
204,Свердловская область,Асбестовская городская,2603,1064,1050,0,558,26,466,26,558,11,573,0,0,6,79,55,409,7,8,5,4
205,Свердловская область,Асбестовская городская,2607,203,450,0,54,124,272,124,54,0,178,0,0,1,14,17,143,2,0,1,0
206,Свердловская область,Ачитская,151,1996,2000,0,1173,97,730,97,1173,19,1251,0,0,11,152,100,969,5,8,2,4
207,Свердловская область,Ачитская,152,2008,2000,0,1132,59,809,59,1132,5,1186,0,0,6,104,100,955,8,4,5,4
208,Свердловская область,Ачитская,154,528,400,0,330,13,57,13,330,2,341,0,0,6,20,18,293,0,4,0,0
209,Свердловская область,Ачитская,155,180,150,0,121,7,22,7,121,3,125,0,0,0,14,8,103,0,0,0,0
210,Свердловская область,Ачитская,156,209,200,0,130,17,53,17,130,0,147,0,0,0,4,9,132,0,0,1,1
211,Свердловская область,Ачитская,157,183,150,0,108,12,30,12,108,0,120,0,0,1,5,15,97,0,2,0,0
212,Свердловская область,Ачитская,158,866,800,0,467,47,286,47,467,3,511,0,0,4,76,45,377,3,1,3,2
213,Свердловская область,Ачитская,159,250,200,0,106,6,88,6,106,1,111,0,0,0,6,14,89,0,1,1,0
214,Свердловская область,Ачитская,160,256,200,0,130,6,64,6,130,2,134,0,0,1,8,14,109,1,1,0,0
215,Свердловская область,Ачитская,161,99,70,0,46,6,18,6,46,0,52,0,0,0,4,2,44,0,1,0,1
216,Свердловская область,Ачитская,162,424,400,0,219,16,165,16,219,3,232,0,0,0,30,17,181,1,2,1,0
217,Свердловская область,Ачитская,163,123,100,13,53,8,26,21,53,0,74,0,0,0,4,7,63,0,0,0,0
218,Свердловская область,Ачитская,164,142,100,0,86,6,8,6,86,1,91,0,0,0,3,5,82,0,0,1,0
219,Свердловская область,Ачитская,165,215,200,0,128,9,63,9,128,4,133,0,0,4,9,16,101,1,2,0,0
220,Свердловская область,Ачитская,166,667,600,0,325,55,220,55,325,5,375,0,0,0,47,48,271,4,2,2,1
221,Свердловская область,Ачитская,167,188,150,0,89,14,47,14,89,0,103,0,0,4,2,5,88,4,0,0,0
222,Свердловская область,Ачитская,168,110,100,16,42,4,38,20,42,0,62,0,0,0,3,9,50,0,0,0,0
223,Свердловская область,Ачитская,170,163,150,0,78,10,62,10,78,1,87,0,0,2,7,7,68,0,0,3,0
224,Свердловская область,Ачитская,171,590,500,0,359,27,114,27,359,1,385,0,0,2,30,25,319,4,4,1,0
225,Свердловская область,Ачитская,172,171,150,0,97,6,47,6,97,1,102,0,0,0,4,15,81,1,0,1,0
226,Свердловская область,Ачитская,173,349,300,0,204,32,64,32,204,0,236,0,0,3,29,14,179,4,3,2,2
227,Свердловская область,Ачитская,174,365,300,0,253,21,26,21,253,2,272,0,0,1,17,12,238,1,2,0,1
228,Свердловская область,Ачитская,175,56,50,0,33,8,9,8,33,0,41,0,0,0,4,4,32,0,1,0,0
229,Свердловская область,Ачитская,176,267,230,0,182,20,28,20,182,3,199,0,0,2,21,9,164,2,1,0,0
230,Свердловская область,Ачитская,177,104,100,0,56,13,31,13,56,0,69,0,0,1,4,7,52,0,1,1,3
231,Свердловская область,Ачитская,178,74,70,0,53,1,16,1,53,0,54,0,0,0,0,9,45,0,0,0,0
232,Свердловская область,Ачитская,179,211,200,0,130,8,62,8,130,0,138,0,0,0,13,15,109,0,1,0,0
