,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
33,Республика Северная Осетия - Алания,Алагирская,34,43,45,0,41,1,3,1,41,0,42,0,0,0,1,0,41,0,0,0,0
34,Республика Северная Осетия - Алания,Ардонская,35,1923,1900,0,1249,60,591,60,1249,0,1309,0,0,2,35,127,970,0,127,41,7
35,Республика Северная Осетия - Алания,Ардонская,36,2460,2450,0,2007,69,374,69,2007,0,2076,0,0,3,43,68,1850,0,76,32,4
36,Республика Северная Осетия - Алания,Ардонская,37,2097,2100,0,1407,73,620,73,1407,34,1446,0,0,1,218,13,1171,9,33,1,0
37,Республика Северная Осетия - Алания,Ардонская,38,1964,1950,0,1401,48,501,48,1401,0,1449,0,0,7,35,100,1206,0,76,23,2
38,Республика Северная Осетия - Алания,Ардонская,39,2446,2400,0,1897,79,424,79,1897,0,1976,0,0,4,145,98,1610,0,89,25,5
39,Республика Северная Осетия - Алания,Ардонская,40,1660,1640,0,1355,71,214,71,1355,30,1396,0,0,7,180,12,1176,8,10,1,2
40,Республика Северная Осетия - Алания,Ардонская,41,1702,1700,0,1198,56,446,56,1198,35,1219,0,0,7,246,18,916,11,15,4,2
41,Республика Северная Осетия - Алания,Ардонская,42,177,170,0,163,0,7,0,163,0,163,0,0,0,11,1,133,0,16,2,0
42,Республика Северная Осетия - Алания,Ардонская,43,1235,1250,0,1043,21,186,21,1043,0,1064,0,0,1,24,27,963,0,32,15,2
43,Республика Северная Осетия - Алания,Ардонская,44,2259,2250,0,1456,123,671,123,1456,0,1579,0,0,2,59,11,1456,0,23,25,3
44,Республика Северная Осетия - Алания,Ардонская,45,1129,1100,0,878,43,179,43,878,0,921,0,0,1,98,15,770,0,27,9,1
45,Республика Северная Осетия - Алания,Ардонская,46,1036,1050,0,795,107,148,107,795,0,902,0,0,1,72,21,781,0,22,5,0
46,Республика Северная Осетия - Алания,Ардонская,47,947,1050,0,852,54,144,54,852,0,906,0,0,1,97,15,774,0,15,4,0
47,Республика Северная Осетия - Алания,Ардонская,48,819,850,0,727,27,96,27,727,0,754,0,0,0,91,8,639,0,13,3,0
48,Республика Северная Осетия - Алания,Ардонская,49,473,400,0,373,24,3,24,373,0,397,0,0,0,87,13,286,0,9,2,0
49,Республика Северная Осетия - Алания,Ардонская,50,308,300,0,257,21,22,21,257,0,278,0,0,0,54,9,209,0,4,2,0
50,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",282,702,700,0,697,0,3,0,697,0,697,0,0,1,45,1,641,0,4,3,2
51,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",283,928,900,0,876,16,8,16,876,8,884,0,0,5,29,5,817,0,22,6,0
52,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",284,1269,1271,19,1185,65,2,84,1185,14,1255,0,0,0,5,5,1200,0,30,10,5
53,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",285,1328,1300,0,1120,85,95,85,1120,25,1180,0,0,3,165,14,973,19,4,1,1
54,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",286,2095,2450,0,2062,33,355,33,2062,27,2068,0,0,6,255,75,1660,43,13,8,8
55,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",287,1211,1150,0,1065,25,60,25,1065,7,1083,0,0,0,30,15,1028,0,10,0,0
56,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",288,1140,1100,0,1057,35,8,35,1057,0,1092,0,0,0,156,48,888,0,0,0,0
57,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",289,2276,2600,0,2276,0,324,0,2276,0,2276,0,0,0,113,60,1974,0,63,44,22
58,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",290,2465,2400,0,2218,50,132,50,2218,13,2255,0,0,4,0,20,2212,0,8,4,7
59,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",291,1163,1200,0,1093,14,93,14,1093,31,1076,0,0,0,214,27,809,0,20,2,4
60,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",292,2108,2000,0,1746,111,143,111,1746,0,1857,0,0,1,189,59,1552,0,38,18,0
61,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",293,1782,1700,0,1682,18,0,18,1682,2,1698,0,0,0,140,53,1447,0,37,17,4
62,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",294,2221,2150,0,1859,77,214,77,1859,0,1936,0,0,2,311,5,1611,0,3,2,2
63,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",295,1366,1250,0,1112,17,121,17,1112,34,1095,0,0,0,171,20,894,0,8,0,2
64,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",296,2453,2350,0,2075,37,238,37,2075,0,2112,0,0,5,0,58,1987,0,46,16,0
65,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",297,2596,2450,0,2136,137,177,137,2136,51,2222,0,0,5,325,33,1807,23,15,7,7
66,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",298,1871,1850,0,1371,133,346,133,1371,24,1480,0,0,11,216,33,1179,13,17,6,5
67,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",299,2213,2300,0,2183,30,87,30,2183,0,2213,0,0,3,129,14,2026,0,18,21,2
68,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",300,1879,1950,0,1841,0,109,0,1841,50,1791,0,0,5,220,16,1511,9,21,6,3
69,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",301,2406,2350,0,2210,140,0,140,2210,0,2350,0,0,0,224,53,2002,0,39,26,6
70,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",302,2596,2600,0,2465,75,60,75,2465,3,2537,0,0,0,0,2,2523,0,12,0,0
71,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",303,2348,2250,0,1973,55,222,55,1973,4,2024,0,0,0,198,45,1710,0,41,20,10
72,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",304,2467,2600,0,2051,26,523,26,2051,28,2049,0,0,7,267,19,1726,16,8,4,2
73,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",305,1593,1600,0,1473,8,119,8,1473,27,1454,0,0,4,261,19,1128,20,13,7,2
74,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",306,1631,1800,0,1524,107,169,107,1524,3,1628,0,0,0,177,33,1369,0,34,15,0
75,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",307,2280,2200,0,1976,51,173,51,1976,3,2024,0,0,9,221,61,1667,0,41,25,0
76,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",308,1898,2000,0,1601,146,253,146,1601,25,1722,0,0,8,269,19,1384,17,12,7,6
77,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",309,2276,2400,0,1921,90,389,90,1921,0,2011,0,0,0,203,21,1741,2,31,13,0
78,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",310,1900,2450,0,1824,76,550,76,1824,0,1900,0,0,4,238,30,1599,0,17,12,0
79,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",311,1821,1900,0,1139,198,563,198,1139,32,1305,0,0,15,0,9,1259,0,12,6,4
80,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",312,1756,1700,0,1411,41,248,41,1411,12,1440,0,0,6,192,17,1209,1,10,2,3
81,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",313,2076,2050,0,1588,208,254,208,1588,0,1796,0,0,3,0,69,1640,0,45,39,0
82,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",314,2182,2300,0,1894,39,367,39,1894,43,1890,0,0,12,358,36,1435,15,22,4,8
83,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",315,2300,2300,0,1869,113,318,113,1869,29,1953,0,0,4,194,35,1700,7,9,3,1
84,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",316,2340,2350,0,1980,126,244,126,1980,0,2106,0,0,0,0,84,1950,0,25,47,0
85,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",317,1844,1800,0,1500,187,113,187,1500,0,1687,0,0,3,194,69,1370,0,38,13,0
86,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",318,2426,2350,0,1984,154,212,154,1984,0,2138,0,0,0,231,81,1758,0,41,27,0
87,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",319,1788,1850,0,1449,99,302,99,1449,43,1505,0,0,9,273,29,1136,16,30,5,7
88,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",320,2060,2000,0,1836,31,133,31,1836,0,1867,0,0,0,188,75,1542,0,40,22,0
89,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",321,2308,2150,0,1632,158,360,158,1632,0,1790,0,0,5,263,57,1432,0,19,14,0
90,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",322,1389,1350,0,1234,32,84,32,1234,62,1204,0,0,0,5,161,987,0,39,12,0
91,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",323,1743,1700,0,1622,33,45,33,1622,0,1655,0,0,0,166,77,1365,0,37,10,0
92,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",324,2474,2400,0,2261,89,50,89,2261,0,2350,0,0,2,269,6,2070,0,2,1,0
93,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",325,2545,2450,0,2095,69,286,69,2095,4,2160,0,0,4,237,84,1761,0,43,31,0
94,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",327,1358,1300,0,1146,19,135,19,1143,12,1150,0,0,2,122,17,1000,0,9,0,0
95,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",328,2271,2200,0,1833,55,312,55,1833,0,1888,0,0,0,226,70,1527,0,49,16,0
96,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",329,1703,1500,0,1396,38,66,36,1396,0,1432,0,0,77,2,1,1112,0,230,6,4
97,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",330,2180,2150,0,1710,159,281,159,1710,45,1824,0,0,5,231,26,1516,18,17,4,7
98,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",331,2259,2200,0,1879,116,205,116,1879,16,1979,0,0,2,8,264,1687,0,12,5,1
99,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",332,2146,2150,0,1878,18,254,18,1878,7,1889,0,0,0,216,85,1532,0,40,16,0
100,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",333,2368,2400,0,1908,128,364,128,1908,32,2004,0,0,11,247,27,1663,15,30,5,6
101,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",334,1640,1750,0,1439,23,288,23,1437,26,1434,0,0,7,189,18,1183,14,8,7,8
102,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",335,2606,2400,0,2243,20,137,20,2243,0,2263,0,0,0,246,83,1859,0,39,36,0
103,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",336,1880,2150,0,1582,30,538,30,1582,23,1589,0,0,7,267,35,1222,14,28,9,7
104,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",337,2249,2500,0,1914,18,568,18,1914,3,1929,0,0,2,270,0,1655,0,2,0,0
105,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",338,2425,2500,0,2014,47,439,47,2014,10,2051,0,0,8,222,50,1710,4,27,16,14
106,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",339,2400,2250,0,1923,33,294,33,1923,35,1921,0,0,7,221,69,1569,3,44,5,3
107,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",340,2393,2300,0,2153,100,47,32,2153,15,2170,0,0,5,115,91,1875,0,0,84,0
108,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",341,2404,2350,0,1959,34,357,34,1959,0,1993,0,0,3,217,57,1644,1,44,27,0
109,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",342,2574,2550,0,2142,46,362,46,2142,10,2178,0,0,3,6,159,1813,0,38,159,0
110,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",343,2660,2550,0,2118,98,334,98,2118,8,2208,0,0,10,5,120,1839,0,34,188,12
111,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",344,2561,2500,0,2063,34,403,34,2063,0,2097,0,0,1,0,58,1966,0,41,31,0
112,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",345,1803,1750,0,1489,138,123,138,1489,29,1598,0,0,3,4,39,1348,0,31,173,0
113,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",346,1874,1850,0,1322,118,410,118,1322,44,1396,0,0,8,252,31,1047,12,24,13,9
114,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",347,1367,1300,0,1084,69,147,69,1084,5,1148,0,0,1,129,22,952,0,34,10,0
115,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",364,150,150,0,150,0,0,0,150,0,150,0,0,0,0,0,150,0,0,0,0
116,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",365,350,350,0,350,0,0,0,350,0,350,0,0,0,27,3,305,0,9,3,3
117,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",366,806,800,0,800,0,0,0,800,0,800,0,0,1,39,3,746,0,7,2,2
118,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",367,500,500,0,0,500,0,500,0,0,500,0,0,0,3,2,485,0,6,3,1
119,Республика Северная Осетия - Алания,"Владикавказ, Левобережная",368,260,269,0,260,0,9,0,260,4,256,0,0,1,6,13,232,3,1,0,0
120,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",222,1784,1800,0,1339,234,227,234,1339,21,1552,0,0,1,242,18,1272,12,6,0,1
121,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",223,1658,1600,0,1339,103,158,103,1339,0,1442,0,0,3,136,40,1192,2,47,19,3
122,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",224,1184,1100,0,1040,50,10,50,1040,0,1090,0,0,3,109,41,861,1,46,26,3
123,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",225,1902,1930,0,1424,300,206,300,1424,31,1693,0,0,6,311,25,1308,14,18,6,5
124,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",226,1539,1400,0,1348,29,23,29,1348,16,1361,0,0,9,124,14,1197,0,12,1,4
125,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",227,2567,2500,0,2265,148,87,148,2265,0,2413,0,0,0,120,0,2293,0,0,0,0
126,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",228,1291,1200,0,1014,122,64,122,1014,0,1136,0,0,3,116,35,911,0,50,19,2
127,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",229,1016,1000,0,988,8,4,8,988,0,996,0,0,1,89,15,875,0,11,1,4
128,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",230,2146,2100,0,1479,450,171,450,1479,0,1929,0,0,4,154,60,1632,0,54,23,2
129,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",231,1353,1300,0,1260,9,31,9,1260,7,1262,0,0,4,120,9,1116,2,6,4,1
130,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",232,1568,1640,0,1424,144,72,144,1424,36,1532,0,0,9,215,17,1251,20,9,6,5
131,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",233,786,780,0,685,88,7,88,685,10,763,0,0,6,82,38,629,0,5,0,3
132,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",234,1665,1650,0,1387,132,131,132,1387,0,1519,0,0,3,101,41,1310,0,48,15,1
133,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",235,1234,1200,0,1110,30,60,30,1110,0,1140,0,0,2,146,15,958,0,10,7,2
134,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",236,2360,2300,0,2242,41,17,41,2242,7,2276,0,0,0,182,0,2094,0,0,0,0
135,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",237,740,740,0,714,20,6,20,714,16,718,0,0,4,100,16,581,3,2,6,6
136,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",238,761,750,0,736,10,4,10,736,0,746,0,0,1,77,21,598,0,25,21,3
137,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",239,1823,1850,0,1685,27,138,27,1685,36,1676,0,0,10,264,26,1324,12,17,11,12
138,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",240,2386,2430,0,2263,37,130,37,2263,54,2246,0,0,8,474,41,1636,21,32,12,22
139,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",241,1415,1430,0,1200,42,188,42,1200,30,1212,0,0,4,218,22,900,33,12,10,13
140,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",242,2550,2400,0,2184,45,171,45,2184,34,2195,0,0,0,158,55,1870,0,0,112,0
141,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",243,901,900,0,884,16,0,16,884,0,900,0,0,0,85,0,814,0,0,1,0
142,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",244,1060,1050,0,936,103,11,103,936,0,1039,0,0,1,116,28,843,0,29,19,3
143,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",245,2260,2300,0,1933,154,213,154,1933,44,2043,0,0,6,272,45,1658,25,20,9,8
144,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",246,2656,2600,0,2307,92,201,92,2307,0,2399,0,0,3,132,21,2220,0,19,4,0
145,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",247,2166,2100,0,1906,194,0,194,1906,0,2100,0,0,2,210,29,1836,0,20,0,3
146,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",248,2346,2300,0,2105,14,181,14,2105,9,2110,0,0,4,223,61,1735,0,60,23,4
147,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",249,884,900,0,794,6,100,6,794,11,789,0,0,3,85,13,675,1,8,2,2
148,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",250,1919,1800,0,1545,2,253,2,1545,19,1528,0,0,10,168,31,1283,17,10,5,4
149,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",251,1963,2000,0,1961,2,37,2,1961,15,1948,0,0,0,114,44,1773,12,1,3,1
150,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",252,2525,2500,0,2411,85,4,85,2411,0,2496,0,0,0,296,0,2200,0,0,0,0
151,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",253,2630,2600,0,2390,52,158,52,2390,0,2442,0,0,2,210,22,2188,0,17,0,3
152,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",254,2879,2800,0,2512,164,124,164,2512,0,2676,0,0,2,196,2,2471,0,2,3,0
153,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",255,2710,2700,0,2535,165,0,165,2535,11,2689,0,0,0,223,24,2426,0,14,0,2
154,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",256,1793,1820,0,1165,402,253,402,1165,25,1542,0,0,6,150,11,1353,6,10,2,4
155,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",257,1531,1500,0,1409,19,72,19,1409,23,1405,0,0,4,117,36,1202,0,40,3,3
156,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",258,2025,2050,0,1709,23,318,23,1709,44,1688,0,0,10,268,18,1364,8,14,2,4
157,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",259,757,750,0,719,30,1,30,719,4,745,0,0,2,108,17,596,6,12,1,3
158,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",260,2454,2400,0,2218,38,144,38,2218,0,2256,0,0,2,226,70,1864,0,63,28,3
159,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",261,892,890,0,858,32,0,32,858,14,876,0,0,0,72,0,801,0,3,0,0
160,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",262,1785,1750,0,1644,29,77,29,1644,3,1670,0,0,2,164,15,1470,0,9,8,2
161,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",263,805,800,0,785,13,2,13,785,10,788,0,0,0,52,3,729,0,1,2,1
162,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",264,1576,1600,0,1518,20,62,20,1518,37,1501,0,0,7,332,33,1051,37,19,7,15
163,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",265,1589,1690,0,1565,0,125,0,1565,33,1532,0,0,6,241,47,1196,12,21,1,8
164,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",266,1265,1250,0,1210,30,10,30,1210,11,1229,0,0,4,110,26,1047,0,28,11,3
165,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",267,1265,1250,0,1176,14,60,14,1176,9,1181,0,0,0,60,0,1121,0,0,0,0
166,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",268,1889,1850,0,1736,100,14,100,1736,0,1836,0,0,0,185,1,1649,0,1,0,0
167,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",269,2005,2000,0,1818,50,132,50,1818,0,1868,0,0,0,93,0,1775,0,0,0,0
168,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",270,2636,2600,0,2557,31,12,31,2557,0,2588,0,0,0,46,0,2542,0,0,0,0
169,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",271,2180,2100,0,1570,350,180,350,1570,0,1920,0,0,3,215,60,1548,0,63,26,5
170,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",272,1527,1500,0,1358,68,74,68,1358,11,1415,0,0,4,165,40,1146,2,37,19,2
171,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",273,1575,1550,0,1415,98,37,98,1415,0,1513,0,0,2,159,45,1250,0,30,22,5
172,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",274,807,800,0,780,20,0,20,780,0,800,0,0,1,76,21,664,0,17,19,2
173,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",275,890,890,0,781,50,59,50,781,5,826,0,0,2,118,19,640,0,19,25,3
174,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",276,2646,2680,0,1913,323,444,323,1913,32,2204,0,0,12,433,45,1654,24,14,7,15
175,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",277,1657,1600,0,1413,120,67,120,1413,45,1488,0,0,2,168,3,1310,0,2,0,3
176,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",278,1614,1600,0,1270,240,90,240,1270,0,1510,0,0,3,185,23,1280,0,7,8,4
177,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",279,2007,2000,0,1984,12,4,12,1984,1,1995,0,0,3,218,53,1689,0,7,20,5
178,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",280,1320,1300,0,990,295,15,295,990,0,1285,0,0,0,98,19,1145,0,11,10,2
179,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",281,1745,1770,0,1213,101,456,101,1213,23,1291,0,0,6,153,22,1014,44,4,5,43
180,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",355,500,500,0,463,37,0,37,463,11,489,0,0,1,49,8,418,6,4,2,1
181,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",356,350,350,0,350,0,0,0,350,4,346,0,0,2,38,30,260,10,2,1,3
182,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",357,70,70,0,70,0,0,0,70,0,70,0,0,2,1,1,63,0,0,3,0
183,Республика Северная Осетия - Алания,"Владикавказ, Правобережная",358,180,180,0,180,0,0,0,180,0,180,0,0,0,1,1,178,0,0,0,0
