,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
101,Еврейская автономная область,Ленинская,150,192,170,0,135,0,35,0,135,0,135,0,0,0,10,26,96,0,2,1,0
102,Еврейская автономная область,Облученская,42,606,590,0,312,32,246,32,312,9,335,0,0,4,68,41,214,4,2,0,2
103,Еврейская автономная область,Облученская,43,488,500,4,251,1,244,5,251,2,254,0,0,3,64,29,151,2,3,2,0
104,Еврейская автономная область,Облученская,44,506,490,0,247,13,230,13,247,4,256,0,0,0,67,17,169,2,0,0,1
105,Еврейская автономная область,Облученская,45,514,490,0,302,4,184,4,302,8,298,0,0,2,64,42,182,3,2,0,3
106,Еврейская автономная область,Облученская,46,658,675,0,313,33,329,33,313,7,339,0,0,2,83,51,195,1,4,1,2
107,Еврейская автономная область,Облученская,47,514,500,0,201,12,287,12,201,6,207,0,0,1,46,30,129,0,0,1,0
108,Еврейская автономная область,Облученская,48,574,600,0,292,30,278,30,292,4,318,0,0,0,50,39,223,3,1,2,0
109,Еврейская автономная область,Облученская,49,493,490,0,322,18,150,18,322,5,335,0,0,1,28,38,263,2,1,1,1
110,Еврейская автономная область,Облученская,50,348,350,0,197,17,136,17,197,1,213,0,0,0,31,33,145,3,0,0,1
111,Еврейская автономная область,Облученская,51,822,810,0,438,14,358,14,438,15,437,0,0,3,86,56,279,7,3,2,1
112,Еврейская автономная область,Облученская,52,825,800,0,447,23,330,23,447,12,458,0,0,2,90,65,284,4,7,3,3
113,Еврейская автономная область,Облученская,53,658,680,47,240,48,345,95,240,3,332,0,0,2,42,45,238,1,3,1,0
114,Еврейская автономная область,Облученская,54,1563,1650,31,635,94,890,125,635,16,744,0,0,11,184,88,441,6,3,3,8
115,Еврейская автономная область,Облученская,55,319,315,0,135,18,162,18,135,2,151,0,0,2,23,22,103,0,1,0,0
116,Еврейская автономная область,Облученская,56,417,420,0,195,13,212,13,195,6,202,0,0,2,46,28,124,0,1,0,1
117,Еврейская автономная область,Облученская,57,344,360,0,122,19,219,19,122,2,139,0,0,1,15,26,95,1,0,1,0
118,Еврейская автономная область,Облученская,58,1325,1280,0,763,37,480,37,763,10,790,0,0,6,136,91,531,13,5,7,1
119,Еврейская автономная область,Облученская,59,168,180,0,107,13,60,13,107,1,119,0,0,0,15,12,90,1,1,0,0
120,Еврейская автономная область,Облученская,60,229,240,0,105,16,119,16,105,2,119,0,0,2,21,9,85,0,2,0,0
121,Еврейская автономная область,Облученская,61,287,280,0,174,20,86,20,174,1,193,0,0,0,36,16,138,0,0,2,1
122,Еврейская автономная область,Облученская,62,290,300,11,142,7,140,18,142,1,159,0,0,1,18,8,131,0,0,0,1
123,Еврейская автономная область,Облученская,152,129,130,0,51,3,76,3,51,2,52,0,0,0,2,2,48,0,0,0,0
124,Еврейская автономная область,Облученская,153,154,140,0,94,10,36,10,94,3,101,0,0,0,4,17,79,1,0,0,0
125,Еврейская автономная область,Облученская,154,268,270,0,127,17,126,17,127,4,140,0,0,0,23,26,87,1,1,2,0
126,Еврейская автономная область,Облученская,155,298,310,0,162,5,143,5,162,1,166,0,0,1,23,25,112,3,0,2,0
127,Еврейская автономная область,Облученская,156,348,350,0,193,13,144,13,193,3,203,0,0,3,48,28,117,3,1,1,2
128,Еврейская автономная область,Облученская,157,352,365,0,123,6,236,6,123,1,128,0,0,0,24,29,72,2,0,1,0
129,Еврейская автономная область,Облученская,158,398,410,0,234,8,168,8,234,4,238,0,0,2,49,31,148,4,2,0,2
130,Еврейская автономная область,Облученская,159,398,405,0,210,5,190,5,210,8,207,0,0,3,32,39,130,2,1,0,0
131,Еврейская автономная область,Облученская,160,392,400,0,224,4,172,4,224,8,220,0,0,3,41,27,145,2,2,0,0
132,Еврейская автономная область,Облученская,161,303,315,0,166,15,134,15,166,4,177,0,0,0,38,33,102,1,0,3,0
133,Еврейская автономная область,Облученская,162,323,335,0,182,21,132,21,182,5,198,0,0,1,22,38,133,2,1,1,0
134,Еврейская автономная область,Облученская,169,496,500,0,309,4,187,4,309,7,306,0,0,2,47,46,209,1,0,0,1
135,Еврейская автономная область,Облученская,170,486,510,0,299,13,198,13,299,5,307,0,0,4,52,27,219,1,2,0,2
136,Еврейская автономная область,Облученская,171,538,510,0,266,6,238,6,266,6,266,0,0,0,47,25,189,1,0,3,1
137,Еврейская автономная область,Облученская,172,554,540,0,345,2,193,2,345,6,341,0,0,5,67,32,234,1,1,0,1
138,Еврейская автономная область,Облученская,173,505,510,0,254,0,256,0,254,3,251,0,0,1,62,31,148,5,1,2,1
139,Еврейская автономная область,Облученская,174,526,550,0,211,1,338,1,211,1,211,0,0,0,55,24,124,2,3,2,1
140,Еврейская автономная область,Облученская,175,559,570,0,206,7,357,7,206,10,203,0,0,1,50,29,116,4,2,0,1
141,Еврейская автономная область,Облученская,176,607,600,0,268,70,262,70,268,3,335,0,0,3,51,42,227,4,4,3,1
142,Еврейская автономная область,Облученская,177,214,210,0,131,17,62,17,131,0,148,0,0,2,20,7,114,1,2,1,1
143,Еврейская автономная область,Облученская,178,202,200,0,97,7,96,7,97,4,100,0,0,0,17,10,68,3,0,2,0
144,Еврейская автономная область,Облученская,179,206,210,0,116,5,89,5,116,6,115,0,0,2,14,9,88,0,1,0,1
145,Еврейская автономная область,Облученская,180,197,190,0,124,10,56,10,124,2,132,0,0,1,24,11,96,0,0,0,0
146,Еврейская автономная область,Облученская,181,239,260,0,92,8,160,8,92,2,98,0,0,3,20,8,66,1,0,0,0
147,Еврейская автономная область,Облученская,182,259,270,0,98,9,163,9,98,2,105,0,0,0,18,14,72,0,1,0,0
148,Еврейская автономная область,Октябрьская,84,1731,1760,0,1068,44,648,44,1068,21,1091,0,0,6,199,96,773,7,2,4,4
149,Еврейская автономная область,Октябрьская,85,1488,1560,0,864,40,656,40,864,12,892,0,0,1,211,70,599,5,3,3,0
150,Еврейская автономная область,Октябрьская,86,269,275,0,152,5,118,5,152,1,156,0,0,0,30,18,106,0,2,0,0
151,Еврейская автономная область,Октябрьская,87,1153,1220,0,529,71,620,71,529,13,587,0,0,4,112,41,421,3,2,3,1
152,Еврейская автономная область,Октябрьская,88,133,140,0,54,13,73,13,54,0,67,0,0,1,7,11,48,0,0,0,0
153,Еврейская автономная область,Октябрьская,89,496,520,0,266,22,232,22,266,5,283,0,0,2,42,31,206,0,0,1,1
154,Еврейская автономная область,Октябрьская,90,233,240,0,132,14,94,14,132,1,145,0,0,1,13,12,115,0,3,1,0
155,Еврейская автономная область,Октябрьская,91,211,210,0,119,10,81,10,119,4,125,0,0,1,17,15,91,1,0,0,0
156,Еврейская автономная область,Октябрьская,92,381,430,0,210,20,200,20,210,4,226,0,0,1,26,19,179,1,0,0,0
157,Еврейская автономная область,Октябрьская,93,119,120,0,55,3,62,3,55,0,58,0,0,0,8,2,46,1,0,1,0
158,Еврейская автономная область,Октябрьская,94,558,550,0,333,38,179,38,333,10,361,0,0,1,119,37,192,6,3,2,1
159,Еврейская автономная область,Октябрьская,95,209,230,0,107,27,96,27,107,3,131,0,0,0,13,6,111,1,0,0,0
160,Еврейская автономная область,Октябрьская,96,328,365,0,211,11,143,11,211,7,215,0,0,3,33,33,140,3,2,0,1
161,Еврейская автономная область,Октябрьская,97,100,110,0,75,8,27,8,75,0,83,0,0,0,28,8,46,0,0,1,0
162,Еврейская автономная область,Октябрьская,98,100,110,0,54,10,46,10,54,1,63,0,0,1,9,1,52,0,0,0,0
163,Еврейская автономная область,Смидовичская,63,466,492,0,270,32,190,32,270,4,298,0,0,3,65,37,188,4,0,0,1
164,Еврейская автономная область,Смидовичская,64,276,284,0,186,20,78,20,186,0,206,0,0,0,11,23,170,1,1,0,0
165,Еврейская автономная область,Смидовичская,65,971,1006,0,551,125,330,125,551,15,661,0,0,6,96,82,462,5,2,5,3
166,Еврейская автономная область,Смидовичская,66,1786,1720,0,924,49,747,49,924,23,950,0,0,7,150,111,661,7,3,9,2
167,Еврейская автономная область,Смидовичская,67,1158,1057,0,716,54,287,54,716,8,762,0,0,4,140,76,527,5,7,1,2
168,Еврейская автономная область,Смидовичская,68,677,707,0,417,29,261,29,417,6,440,0,0,2,39,52,341,4,2,0,0
169,Еврейская автономная область,Смидовичская,69,741,772,0,473,20,279,20,473,13,480,0,0,3,76,53,341,2,2,3,0
170,Еврейская автономная область,Смидовичская,70,765,806,0,461,77,268,77,461,9,529,0,0,3,67,52,401,1,2,1,2
171,Еврейская автономная область,Смидовичская,71,786,777,0,503,50,224,50,503,11,542,0,0,5,77,70,378,3,6,3,0
172,Еврейская автономная область,Смидовичская,72,837,850,0,461,33,356,33,461,9,485,0,0,3,63,105,301,5,3,3,2
173,Еврейская автономная область,Смидовичская,73,611,616,0,395,25,196,25,395,32,388,0,0,4,49,50,276,5,2,2,0
174,Еврейская автономная область,Смидовичская,74,811,822,4,431,29,358,33,431,7,457,0,0,4,52,34,358,2,1,3,3
175,Еврейская автономная область,Смидовичская,75,510,554,0,307,32,215,32,307,3,336,0,0,2,65,43,223,2,0,1,0
176,Еврейская автономная область,Смидовичская,76,1111,1157,0,546,40,571,40,546,12,574,0,0,1,140,53,361,6,2,4,7
177,Еврейская автономная область,Смидовичская,77,1309,1403,0,613,100,690,100,613,15,698,0,0,5,147,72,447,12,10,2,3
178,Еврейская автономная область,Смидовичская,78,1709,1662,0,906,92,664,92,906,45,953,0,0,14,208,87,614,10,8,6,6
179,Еврейская автономная область,Смидовичская,79,1515,1521,0,898,71,552,71,898,7,962,0,0,4,182,84,669,5,10,5,3
180,Еврейская автономная область,Смидовичская,80,1018,1044,0,600,25,419,25,600,20,605,0,0,6,89,66,431,4,3,1,5
181,Еврейская автономная область,Смидовичская,81,1206,1230,0,651,47,532,47,651,17,681,0,0,1,113,68,476,8,5,6,4
182,Еврейская автономная область,Смидовичская,82,550,519,0,269,43,207,43,269,7,305,0,0,0,57,29,208,4,1,4,2
183,Еврейская автономная область,Смидовичская,83,609,651,0,384,131,136,131,384,0,515,0,0,1,35,23,452,2,1,0,1
