,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
56,Республика Карелия,Кондопожская,528,1412,1150,0,868,14,268,14,868,11,871,0,0,10,122,99,597,17,11,6,9
57,Республика Карелия,Кондопожская,529,1050,880,0,657,13,210,13,657,11,659,0,0,5,108,67,428,19,5,9,18
58,Республика Карелия,Кондопожская,530,1230,1000,0,725,13,262,13,725,11,727,0,0,6,90,70,523,15,7,1,15
59,Республика Карелия,Кондопожская,531,1090,900,0,631,9,260,9,631,16,624,0,0,4,72,75,445,13,4,6,5
60,Республика Карелия,Кондопожская,532,1401,1190,0,685,14,491,14,685,6,693,0,0,7,92,103,451,12,3,7,18
61,Республика Карелия,Кондопожская,533,517,410,0,299,9,102,9,299,6,302,0,0,1,41,41,210,2,1,4,2
62,Республика Карелия,Кондопожская,534,1611,1300,0,742,132,426,132,740,7,865,0,0,15,75,49,690,15,5,8,8
63,Республика Карелия,Кондопожская,535,427,425,0,286,6,133,6,286,2,290,0,0,1,27,13,233,4,1,7,4
64,Республика Карелия,Кондопожская,536,481,400,0,179,91,130,91,179,6,264,0,0,6,20,18,215,4,1,0,0
65,Республика Карелия,Кондопожская,537,219,190,0,65,31,94,31,65,1,95,0,0,0,8,4,80,1,1,0,1
66,Республика Карелия,Кондопожская,538,1012,800,0,399,108,293,108,399,4,503,0,0,3,34,46,399,5,2,7,7
67,Республика Карелия,Кондопожская,539,111,90,0,43,4,43,4,43,0,47,0,0,0,3,2,38,1,3,0,0
68,Республика Карелия,Кондопожская,540,192,150,0,104,0,46,0,104,0,104,0,0,1,3,12,87,0,1,0,0
69,Республика Карелия,Кондопожская,541,542,470,0,131,87,252,87,131,2,216,0,0,0,10,25,177,2,0,1,1
70,Республика Карелия,Кондопожская,542,708,570,0,274,67,229,67,274,0,341,0,0,0,8,37,291,2,0,3,0
71,Республика Карелия,Кондопожская,543,155,100,0,77,10,13,10,77,0,87,0,0,2,3,8,73,0,0,1,0
72,Республика Карелия,Кондопожская,544,315,250,0,98,34,118,34,98,1,131,0,0,0,16,9,104,1,0,0,1
73,Республика Карелия,Кондопожская,545,1142,900,0,580,44,276,44,580,11,613,0,0,6,78,47,458,11,1,7,5
74,Республика Карелия,Костомукшская городская,551,1285,1317,0,756,17,544,17,756,5,768,0,0,3,84,67,577,23,4,2,8
75,Республика Карелия,Костомукшская городская,552,2248,2318,0,1271,37,1010,37,1271,8,1300,0,0,7,134,83,1013,26,9,16,12
76,Республика Карелия,Костомукшская городская,553,374,393,0,176,19,198,19,176,1,194,0,0,0,15,17,157,1,1,1,2
77,Республика Карелия,Костомукшская городская,554,2833,2936,0,1755,22,1159,22,1753,11,1764,0,0,17,142,127,1381,43,15,13,26
78,Республика Карелия,Костомукшская городская,555,2269,2413,0,1355,13,1045,13,1354,17,1350,0,0,10,100,108,1050,39,10,18,15
79,Республика Карелия,Костомукшская городская,556,2675,2836,0,1755,6,1075,6,1754,12,1748,0,0,11,150,96,1405,30,10,29,17
80,Республика Карелия,Костомукшская городская,557,2556,2627,0,1542,34,1051,34,1538,22,1550,0,0,10,123,104,1242,28,12,10,21
81,Республика Карелия,Костомукшская городская,558,2551,2646,0,1451,25,1170,25,1448,13,1460,0,0,5,128,128,1119,39,9,12,20
82,Республика Карелия,Костомукшская городская,559,2545,2661,0,1551,23,1087,23,1551,20,1554,0,0,12,145,96,1215,44,12,18,12
83,Республика Карелия,Костомукшская городская,560,2499,2657,0,1527,15,1115,15,1526,26,1515,0,0,7,152,107,1186,26,8,10,19
84,Республика Карелия,Костомукшская городская,561,1411,1456,0,876,9,571,9,876,5,880,0,0,2,84,47,706,15,4,11,11
85,Республика Карелия,Костомукшская городская,562,85,424,0,59,23,342,23,59,0,82,0,0,0,2,2,73,4,1,0,0
86,Республика Карелия,Лахденпохская,241,1313,1300,0,711,32,557,32,711,17,726,0,0,9,74,60,549,17,6,7,4
87,Республика Карелия,Лахденпохская,242,1225,1200,0,624,24,552,24,624,3,645,0,0,8,80,47,473,16,13,5,3
88,Республика Карелия,Лахденпохская,243,1159,1100,0,687,26,387,26,687,18,695,0,0,6,69,39,536,28,1,7,9
89,Республика Карелия,Лахденпохская,244,408,330,0,217,29,84,29,217,3,243,0,0,0,14,15,201,4,2,3,4
90,Республика Карелия,Лахденпохская,245,734,700,0,355,15,330,15,355,3,367,0,0,2,29,38,275,14,1,4,4
91,Республика Карелия,Лахденпохская,246,672,640,0,344,8,288,8,344,1,351,0,0,2,52,23,268,1,2,1,2
92,Республика Карелия,Лахденпохская,247,863,840,0,474,16,350,16,474,7,483,0,0,5,52,34,376,6,5,3,2
93,Республика Карелия,Лахденпохская,248,437,430,0,241,15,174,15,241,3,253,0,0,2,24,25,192,3,2,4,1
94,Республика Карелия,Лахденпохская,249,103,90,0,61,7,22,7,61,0,68,0,0,0,5,5,58,0,0,0,0
95,Республика Карелия,Лахденпохская,250,635,590,0,379,17,194,17,379,3,393,0,0,2,31,19,333,1,2,3,2
96,Республика Карелия,Лахденпохская,251,147,150,0,83,2,65,2,83,0,85,0,0,0,15,7,62,0,0,1,0
97,Республика Карелия,Лахденпохская,252,570,520,0,308,23,189,23,308,2,329,0,0,2,27,34,253,5,1,2,5
98,Республика Карелия,Лахденпохская,253,226,210,0,127,6,77,6,127,1,132,0,0,2,9,20,95,2,2,2,0
99,Республика Карелия,Лахденпохская,254,189,180,0,89,14,77,14,89,1,102,0,0,0,6,8,88,0,0,0,0
100,Республика Карелия,Лахденпохская,255,86,85,0,42,5,38,5,42,0,47,0,0,1,4,4,38,0,0,0,0
101,Республика Карелия,Лахденпохская,256,836,780,0,420,55,305,55,420,10,465,0,0,5,39,25,379,8,1,3,5
102,Республика Карелия,Лахденпохская,257,213,200,0,122,13,65,13,122,3,132,0,0,2,10,12,100,4,0,2,2
103,Республика Карелия,Лахденпохская,258,55,40,0,25,7,8,7,25,1,31,0,0,0,0,6,24,1,0,0,0
104,Республика Карелия,Лахденпохская,259,164,130,0,93,8,29,8,93,0,101,0,0,0,7,8,83,1,0,2,0
105,Республика Карелия,Лахденпохская,260,78,70,0,37,7,26,7,37,0,44,0,0,0,0,4,40,0,0,0,0
106,Республика Карелия,Лахденпохская,261,700,610,0,412,21,177,21,412,2,431,0,0,1,24,29,364,7,1,4,1
107,Республика Карелия,Лахденпохская,262,317,310,0,159,8,143,8,159,1,166,0,0,1,3,14,146,1,1,0,0
108,Республика Карелия,Лахденпохская,263,146,120,0,85,3,32,3,85,3,85,0,0,0,3,5,76,0,0,1,0
109,Республика Карелия,Лахденпохская,264,383,380,0,197,20,163,20,197,3,214,0,0,0,9,14,187,2,2,0,0
110,Республика Карелия,Лоухская,271,2311,2150,0,1252,50,848,50,1252,21,1281,0,0,7,127,148,954,14,8,15,8
111,Республика Карелия,Лоухская,272,1491,1400,0,789,22,589,22,789,16,795,0,0,4,79,99,572,20,13,3,5
112,Республика Карелия,Лоухская,273,1724,1600,0,981,40,579,40,980,16,1004,0,0,7,130,77,754,12,8,10,6
113,Республика Карелия,Лоухская,274,2478,2350,0,1263,59,1028,59,1263,19,1303,0,0,10,181,120,922,20,12,19,19
114,Республика Карелия,Лоухская,275,570,540,0,210,53,277,53,210,0,263,0,0,1,16,25,218,1,1,0,1
115,Республика Карелия,Лоухская,276,484,430,0,299,23,108,23,299,0,322,0,0,2,5,54,258,1,0,2,0
116,Республика Карелия,Лоухская,277,1142,1050,13,492,51,494,64,492,9,547,0,0,2,46,48,432,7,3,8,1
117,Республика Карелия,Лоухская,278,353,340,2,156,11,171,13,156,5,164,0,0,0,9,16,127,6,3,3,0
118,Республика Карелия,Лоухская,279,463,440,0,178,10,252,10,178,4,184,0,0,2,21,21,133,6,0,0,1
119,Республика Карелия,Лоухская,280,289,270,0,135,18,117,18,135,1,152,0,0,0,3,16,133,0,0,0,0
120,Республика Карелия,Лоухская,281,283,260,12,132,23,93,35,132,1,166,0,0,1,25,6,128,1,2,2,1
121,Республика Карелия,Лоухская,282,236,210,10,67,2,131,12,67,0,79,0,0,0,7,5,62,1,4,0,0
122,Республика Карелия,Лоухская,283,95,85,0,32,7,46,7,32,0,39,0,0,1,2,9,25,2,0,0,0
123,Республика Карелия,Лоухская,284,308,300,0,178,16,106,16,178,3,191,0,0,4,13,11,157,1,2,1,2
124,Республика Карелия,Медвежьегорская,292,2451,2470,0,1254,26,1190,26,1243,13,1256,0,0,4,183,131,870,24,10,14,20
125,Республика Карелия,Медвежьегорская,293,1668,1670,0,710,180,780,180,710,20,870,0,0,5,130,80,610,24,5,9,7
126,Республика Карелия,Медвежьегорская,294,1591,1610,0,929,19,662,19,927,11,935,0,0,10,129,90,649,17,11,13,16
127,Республика Карелия,Медвежьегорская,295,1510,1570,0,712,21,837,21,712,13,720,0,0,10,86,73,520,11,9,4,7
128,Республика Карелия,Медвежьегорская,296,1529,1570,0,932,13,625,13,932,18,927,0,0,13,132,79,652,20,7,7,17
129,Республика Карелия,Медвежьегорская,297,1643,1710,0,905,20,785,20,905,8,917,0,0,3,128,90,653,15,6,10,12
130,Республика Карелия,Медвежьегорская,298,1698,1740,0,793,14,933,14,793,7,800,0,0,1,115,87,566,11,10,6,4
131,Республика Карелия,Медвежьегорская,299,2252,2360,0,1131,50,1179,50,1131,15,1166,0,0,12,166,134,819,9,5,8,13
132,Республика Карелия,Медвежьегорская,300,1578,1635,0,716,22,897,22,716,13,725,0,0,4,98,90,494,9,5,18,7
133,Республика Карелия,Медвежьегорская,301,465,470,0,173,24,273,24,173,2,195,0,0,0,28,25,136,2,3,0,1
134,Республика Карелия,Медвежьегорская,302,1813,1850,0,980,63,807,63,980,19,1024,0,0,5,152,103,726,14,7,7,10
135,Республика Карелия,Медвежьегорская,303,514,555,0,270,25,260,25,270,1,294,0,0,4,50,32,202,1,1,1,3
136,Республика Карелия,Медвежьегорская,304,169,145,0,107,0,38,0,107,0,107,0,0,0,5,16,81,0,2,3,0
137,Республика Карелия,Медвежьегорская,305,355,365,0,136,30,199,30,136,0,166,0,0,0,11,19,132,1,0,2,1
138,Республика Карелия,Медвежьегорская,306,217,220,0,83,18,119,18,83,1,100,0,0,0,3,9,86,0,0,2,0
139,Республика Карелия,Медвежьегорская,307,651,710,0,277,57,376,57,277,1,333,0,0,2,15,29,283,0,2,2,0
140,Республика Карелия,Медвежьегорская,308,236,260,0,118,8,134,8,118,0,126,0,0,0,10,9,106,0,0,0,1
141,Республика Карелия,Медвежьегорская,309,198,210,0,48,52,110,52,48,1,99,0,0,0,7,11,80,0,1,0,0
142,Республика Карелия,Медвежьегорская,310,134,140,0,43,13,84,13,43,1,55,0,0,3,1,6,43,1,0,1,0
143,Республика Карелия,Медвежьегорская,311,867,885,0,274,151,460,151,274,3,422,0,0,7,31,37,335,4,2,3,3
144,Республика Карелия,Медвежьегорская,312,273,295,0,103,23,169,23,103,0,126,0,0,0,3,10,107,1,2,1,2
145,Республика Карелия,Медвежьегорская,313,148,120,0,57,16,47,16,57,0,73,0,0,0,4,2,67,0,0,0,0
146,Республика Карелия,Медвежьегорская,314,946,995,0,323,181,491,181,323,2,502,0,0,4,62,52,363,11,5,1,4
147,Республика Карелия,Медвежьегорская,315,1015,1040,0,433,121,486,121,433,17,537,0,0,4,59,62,402,5,0,4,1
148,Республика Карелия,Медвежьегорская,316,210,215,0,62,36,117,36,62,0,98,0,0,1,13,14,67,2,0,1,0
149,Республика Карелия,Медвежьегорская,317,1135,1135,30,551,66,488,96,551,12,635,0,0,7,43,41,529,5,4,2,4
150,Республика Карелия,Медвежьегорская,318,497,535,0,233,18,284,18,233,3,248,0,0,2,20,21,202,0,1,0,2
151,Республика Карелия,Медвежьегорская,319,80,100,0,75,0,25,0,75,1,74,0,0,0,1,5,65,0,1,1,1
152,Республика Карелия,Муезерская,321,1385,1420,0,761,44,615,44,760,16,788,0,0,10,92,59,591,12,6,6,12
153,Республика Карелия,Муезерская,322,1474,1530,0,744,43,743,43,744,3,784,0,0,9,105,64,577,13,2,2,12
154,Республика Карелия,Муезерская,323,902,950,0,428,36,486,36,428,5,459,0,0,8,37,56,341,5,3,2,7
155,Республика Карелия,Муезерская,324,497,550,0,236,17,297,17,236,2,251,0,0,6,17,29,193,2,1,2,1
156,Республика Карелия,Муезерская,325,953,980,0,434,62,484,62,434,12,484,0,0,3,40,45,382,5,5,3,1
157,Республика Карелия,Муезерская,326,198,190,0,71,11,108,11,71,0,82,0,0,0,3,4,72,2,1,0,0
158,Республика Карелия,Муезерская,327,138,160,0,53,9,98,9,53,0,62,0,0,1,6,6,47,0,1,0,1
159,Республика Карелия,Муезерская,328,147,150,0,56,3,91,3,56,1,58,0,0,0,1,11,46,0,0,0,0
160,Республика Карелия,Муезерская,329,1061,1000,0,536,47,417,47,536,3,580,0,0,4,48,49,447,12,6,3,11
161,Республика Карелия,Муезерская,330,81,70,0,28,4,38,4,28,0,32,0,0,0,0,3,27,0,0,0,2
162,Республика Карелия,Муезерская,331,724,740,0,309,33,398,33,309,6,336,0,0,6,19,42,256,6,3,3,1
163,Республика Карелия,Муезерская,332,349,340,0,155,19,166,19,155,1,173,0,0,0,6,8,156,1,1,1,0
164,Республика Карелия,Муезерская,333,1731,1820,0,820,63,937,63,819,4,878,0,0,6,87,90,666,11,7,4,7
165,Республика Карелия,Муезерская,334,614,570,0,320,44,206,44,320,2,362,0,0,5,12,26,306,3,4,5,1
166,Республика Карелия,Муезерская,335,122,130,0,66,7,57,7,66,0,73,0,0,1,5,6,58,1,0,1,1
167,Республика Карелия,Олонецкая,341,1922,2000,0,1023,60,917,60,1023,15,1068,0,0,5,114,73,831,10,5,6,24
168,Республика Карелия,Олонецкая,342,1873,1980,0,1094,45,841,45,1094,16,1123,0,0,6,128,84,837,24,9,13,22
169,Республика Карелия,Олонецкая,343,2049,2120,0,999,39,1082,39,999,13,1025,0,0,5,123,92,753,19,7,4,22
170,Республика Карелия,Олонецкая,344,2034,2100,0,1137,42,921,42,1137,15,1164,0,0,10,138,102,843,24,5,12,30
171,Республика Карелия,Олонецкая,345,311,300,0,138,8,154,8,138,1,145,0,0,1,11,10,117,3,1,2,0
172,Республика Карелия,Олонецкая,346,1088,1150,0,536,27,587,27,536,8,555,0,0,9,72,47,405,8,5,4,5
173,Республика Карелия,Олонецкая,347,1718,1780,0,867,58,855,58,793,10,841,0,0,5,72,90,618,16,5,19,16
174,Республика Карелия,Олонецкая,348,864,920,0,458,22,440,22,458,10,470,0,0,5,57,41,348,6,1,4,8
175,Республика Карелия,Олонецкая,349,253,250,0,116,16,118,16,116,0,132,0,0,0,4,16,111,0,0,0,1
176,Республика Карелия,Олонецкая,350,218,230,0,120,17,93,17,120,1,136,0,0,0,21,12,99,2,1,1,0
177,Республика Карелия,Олонецкая,351,967,1000,0,545,33,422,33,545,5,573,0,0,4,78,57,413,8,3,3,7
178,Республика Карелия,Олонецкая,352,1077,1150,0,562,57,531,57,562,6,613,0,0,8,85,50,447,10,5,1,7
179,Республика Карелия,Олонецкая,353,422,410,0,243,72,95,72,243,11,304,0,0,2,6,22,263,2,2,4,3
180,Республика Карелия,Олонецкая,354,125,130,0,68,21,41,21,68,4,85,0,0,1,2,8,71,1,2,0,0
181,Республика Карелия,Олонецкая,355,478,500,0,246,18,236,18,246,3,261,0,0,2,17,29,205,2,0,4,2
182,Республика Карелия,Олонецкая,356,53,45,0,29,0,16,0,29,0,29,0,0,0,3,9,15,0,2,0,0
183,Республика Карелия,Олонецкая,357,313,260,0,92,89,79,89,92,3,178,0,0,1,17,20,132,3,2,1,2
184,Республика Карелия,Олонецкая,358,425,430,0,188,44,198,44,188,1,231,0,0,0,11,38,176,2,1,1,2
185,Республика Карелия,Олонецкая,359,789,840,0,367,89,384,89,367,1,455,0,0,2,21,37,376,5,3,2,9
186,Республика Карелия,Олонецкая,360,316,315,0,123,25,167,25,123,1,147,0,0,1,9,12,119,1,2,0,3
187,Республика Карелия,Олонецкая,361,743,790,0,290,46,454,46,290,9,327,0,0,5,23,33,251,9,0,2,4
188,Республика Карелия,Олонецкая,362,375,400,0,224,19,157,19,224,1,242,0,0,0,15,13,207,4,1,1,1
189,Республика Карелия,Олонецкая,363,899,900,0,434,49,417,49,434,7,476,0,0,6,37,49,366,9,1,2,6
190,Республика Карелия,Петрозаводская городская №1,1,1218,1170,0,634,25,511,25,634,7,652,0,0,2,55,45,526,8,3,1,12
191,Республика Карелия,Петрозаводская городская №1,2,1519,1400,0,818,51,531,51,818,9,860,0,0,5,118,83,596,27,6,10,15
192,Республика Карелия,Петрозаводская городская №1,3,2692,2600,0,1545,45,1010,45,1545,19,1571,0,0,7,215,108,1145,41,12,20,23
193,Республика Карелия,Петрозаводская городская №1,4,2629,2600,0,1386,27,1187,27,1386,13,1400,0,0,7,186,108,999,41,6,16,37
194,Республика Карелия,Петрозаводская городская №1,5,1437,1400,0,758,37,605,37,758,13,782,0,0,5,66,48,619,17,10,3,14
195,Республика Карелия,Петрозаводская городская №1,6,2161,2100,0,1121,16,963,16,1121,11,1126,0,0,9,109,87,838,27,11,21,24
196,Республика Карелия,Петрозаводская городская №1,7,1863,1800,0,876,20,904,20,876,7,889,0,0,8,124,65,652,12,7,10,11
197,Республика Карелия,Петрозаводская городская №1,8,1686,1600,0,1012,16,572,16,1012,10,1018,0,0,8,140,68,709,34,9,15,35
198,Республика Карелия,Петрозаводская городская №1,9,2426,2400,0,1190,19,1191,19,1189,8,1200,0,0,9,159,76,836,40,15,25,40
199,Республика Карелия,Петрозаводская городская №1,10,1813,1650,0,996,28,626,28,995,12,1011,0,0,7,113,92,727,27,3,6,36
200,Республика Карелия,Петрозаводская городская №1,11,2812,2800,0,1491,30,1279,30,1490,9,1511,0,0,12,172,117,1090,58,11,19,32
201,Республика Карелия,Петрозаводская городская №1,12,2882,2900,0,1741,20,1139,20,1740,25,1735,0,0,14,209,94,1244,79,8,43,44
202,Республика Карелия,Петрозаводская городская №1,13,2382,2400,0,1487,22,891,22,1487,15,1494,0,0,13,232,90,1068,52,5,14,20
203,Республика Карелия,Петрозаводская городская №1,14,2095,2000,0,1324,14,662,14,1324,11,1327,0,0,6,166,80,940,48,12,19,56
204,Республика Карелия,Петрозаводская городская №1,15,2031,2000,0,1321,20,659,20,1321,12,1329,0,0,15,172,90,943,38,13,16,42
205,Республика Карелия,Петрозаводская городская №1,16,2330,2300,0,1346,35,919,35,1344,17,1362,0,0,12,177,99,978,37,9,22,28
206,Республика Карелия,Петрозаводская городская №1,17,1516,1400,0,927,23,450,23,927,14,936,0,0,6,109,59,681,26,5,15,35
207,Республика Карелия,Петрозаводская городская №1,18,1458,1400,0,968,9,423,9,968,9,968,0,0,5,126,54,706,27,7,11,32
208,Республика Карелия,Петрозаводская городская №1,19,1747,1700,0,1112,13,575,13,1112,10,1115,0,0,5,144,64,810,35,6,14,37
209,Республика Карелия,Петрозаводская городская №1,20,1681,1600,0,964,15,621,15,964,11,968,0,0,11,108,76,705,23,9,8,28
210,Республика Карелия,Петрозаводская городская №1,21,2105,2100,0,1263,18,819,18,1263,9,1272,0,0,13,187,60,926,39,5,10,32
211,Республика Карелия,Петрозаводская городская №1,22,1653,1600,0,975,23,602,23,975,7,991,0,0,11,100,60,759,19,4,11,27
212,Республика Карелия,Петрозаводская городская №1,23,1610,1600,0,1010,15,575,15,1010,8,1017,0,0,12,117,58,772,21,3,12,22
213,Республика Карелия,Петрозаводская городская №1,24,1629,1600,0,1007,16,577,16,1007,9,1014,0,0,7,114,59,770,25,5,10,24
214,Республика Карелия,Петрозаводская городская №1,25,2014,2000,0,1207,23,770,23,1207,11,1219,0,0,10,152,76,899,36,2,12,32
215,Республика Карелия,Петрозаводская городская №1,26,3152,3000,0,1983,19,998,19,1982,15,1986,0,0,14,274,93,1415,82,11,33,64
216,Республика Карелия,Петрозаводская городская №1,27,1482,1400,0,955,9,436,9,954,14,949,0,0,9,141,47,682,28,9,9,24
217,Республика Карелия,Петрозаводская городская №1,28,1418,1400,0,859,12,529,12,859,9,862,0,0,1,138,60,599,25,2,6,31
218,Республика Карелия,Петрозаводская городская №1,29,1377,1300,0,830,11,459,11,830,6,835,0,0,6,85,48,631,23,12,9,21
219,Республика Карелия,Петрозаводская городская №1,30,1695,1600,0,1030,11,559,11,1030,12,1029,0,0,8,132,64,730,36,8,9,42
220,Республика Карелия,Петрозаводская городская №1,31,1243,1200,0,755,15,430,15,755,10,760,0,0,8,103,54,552,12,6,10,15
221,Республика Карелия,Петрозаводская городская №1,32,1400,1400,0,819,15,566,15,819,5,829,0,0,6,110,57,591,22,3,17,23
222,Республика Карелия,Петрозаводская городская №1,33,1851,1800,0,1102,12,686,12,1102,10,1104,0,0,10,164,64,771,45,4,10,36
223,Республика Карелия,Петрозаводская городская №1,34,1700,1600,0,1090,14,496,14,1088,13,1089,0,0,8,134,54,808,36,8,11,30
224,Республика Карелия,Петрозаводская городская №1,35,1843,1800,0,883,37,880,37,881,13,905,0,0,7,91,67,696,16,4,8,16
