,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
48,Мурманская область,Кандалакшская,315,487,400,0,244,3,153,3,244,2,245,0,0,3,27,25,182,3,2,3,0
49,Мурманская область,Кандалакшская,316,1389,1140,0,788,36,316,36,788,11,813,0,0,3,83,77,607,14,6,7,16
50,Мурманская область,Кандалакшская,317,1337,1120,0,727,21,372,21,727,13,735,0,0,6,68,81,532,27,6,11,4
51,Мурманская область,Кандалакшская,318,1492,1230,0,832,23,375,23,832,7,848,0,0,8,90,73,642,17,2,5,11
52,Мурманская область,Кандалакшская,319,849,700,0,472,13,215,13,472,4,481,0,0,5,36,43,370,14,4,3,6
53,Мурманская область,Кандалакшская,320,732,600,0,504,5,91,5,504,11,498,0,0,3,41,29,390,11,8,6,10
54,Мурманская область,Кандалакшская,321,1329,1100,0,799,26,275,26,799,16,809,0,0,4,71,76,609,21,9,4,15
55,Мурманская область,Кандалакшская,322,675,540,0,417,10,113,10,417,9,418,0,0,3,49,40,300,11,5,3,7
56,Мурманская область,Кандалакшская,323,703,580,0,411,17,152,17,411,5,423,0,0,7,39,37,318,9,2,5,6
57,Мурманская область,Кандалакшская,324,1420,1180,0,880,28,272,28,880,16,892,0,0,11,97,84,659,16,8,8,9
58,Мурманская область,Кандалакшская,325,514,410,0,308,8,94,8,308,5,311,0,0,1,38,29,235,3,0,3,2
59,Мурманская область,Кандалакшская,326,428,430,0,196,97,137,97,196,1,292,0,0,9,8,21,250,2,0,2,0
60,Мурманская область,Кандалакшская,327,479,410,0,273,12,125,12,273,5,280,0,0,2,24,28,213,7,2,2,2
61,Мурманская область,Кандалакшская,328,846,700,0,524,28,148,28,524,9,543,0,0,4,56,40,426,9,2,1,5
62,Мурманская область,Кандалакшская,329,239,210,0,143,2,65,2,143,0,145,0,0,1,17,17,108,1,1,0,0
63,Мурманская область,Кандалакшская,330,1034,830,0,632,37,161,37,632,11,658,0,0,9,65,56,508,7,5,6,2
64,Мурманская область,Кандалакшская,331,1059,820,0,576,24,220,24,576,6,594,0,0,5,62,50,459,6,5,4,3
65,Мурманская область,Кандалакшская,332,1501,1220,0,812,32,376,32,812,8,836,0,0,6,79,91,631,7,8,9,5
66,Мурманская область,Кандалакшская,333,866,750,0,392,18,340,18,392,5,405,0,0,2,33,55,304,1,3,2,5
67,Мурманская область,Кандалакшская,334,529,470,89,153,11,217,100,153,5,248,0,0,0,16,9,214,3,0,5,1
68,Мурманская область,Кандалакшская,335,935,950,0,773,0,177,0,772,8,764,0,0,2,46,61,622,22,1,4,6
69,Мурманская область,Кандалакшская,336,1207,1050,0,847,15,188,15,847,12,850,0,0,3,58,87,688,12,2,0,0
70,Мурманская область,Кандалакшская,337,1125,1000,108,654,50,188,158,654,11,801,0,0,2,57,82,643,8,1,4,4
71,Мурманская область,Кандалакшская,338,577,590,0,373,4,213,4,373,6,371,0,0,0,23,38,304,3,0,1,2
72,Мурманская область,Кандалакшская,339,413,360,0,267,16,77,16,267,8,275,0,0,1,15,26,222,0,5,5,1
73,Мурманская область,Кандалакшская,340,135,100,0,65,5,30,5,65,0,70,0,0,0,6,9,54,0,1,0,0
74,Мурманская область,Кандалакшская,456,132,130,0,95,35,0,35,95,0,130,0,0,1,7,8,108,3,0,0,3
75,Мурманская область,Кировская,233,1434,1300,0,903,19,378,19,903,14,908,0,0,10,97,118,634,21,5,11,12
76,Мурманская область,Кировская,234,3068,2500,0,1862,34,604,34,1856,30,1860,0,0,12,179,221,1341,49,17,13,28
77,Мурманская область,Кировская,235,1268,1300,0,960,5,335,5,960,20,945,0,0,4,119,79,678,31,9,10,15
78,Мурманская область,Кировская,236,1304,1200,0,978,21,201,21,978,12,987,0,0,9,119,82,710,27,10,13,17
79,Мурманская область,Кировская,237,1207,1100,0,881,8,211,8,881,13,876,0,0,8,100,77,627,28,11,11,14
80,Мурманская область,Кировская,238,1340,1200,0,987,44,169,44,985,15,1014,0,0,7,107,88,730,37,8,8,29
81,Мурманская область,Кировская,239,1363,1300,0,942,15,343,15,942,14,943,0,0,8,89,101,699,25,7,3,11
82,Мурманская область,Кировская,240,1603,1400,0,1213,16,171,16,1213,18,1211,0,0,12,128,110,894,27,11,9,20
83,Мурманская область,Кировская,241,1133,1200,0,901,31,268,31,901,13,919,0,0,8,119,81,638,29,7,15,22
84,Мурманская область,Кировская,242,1635,1400,0,1288,20,92,20,1288,29,1279,0,0,13,161,128,888,46,11,16,16
85,Мурманская область,Кировская,243,1275,1200,0,874,24,302,24,873,11,886,0,0,8,96,81,649,20,6,9,17
86,Мурманская область,Кировская,244,1346,1300,0,966,19,315,19,966,12,973,0,0,4,119,88,719,19,7,13,4
87,Мурманская область,Кировская,245,1369,1200,0,967,31,202,31,967,19,979,0,0,9,105,80,726,21,7,12,19
88,Мурманская область,Кировская,246,1190,1200,0,859,17,324,17,859,9,867,0,0,4,96,78,650,21,4,6,8
89,Мурманская область,Кировская,247,1342,1200,0,838,27,335,27,838,4,861,0,0,8,99,97,594,34,6,13,10
90,Мурманская область,Кировская,248,1285,1200,0,951,16,233,16,951,16,951,0,0,7,123,87,697,13,6,10,8
91,Мурманская область,Кировская,249,1174,1000,0,831,18,151,18,831,9,840,0,0,7,85,91,630,11,7,6,3
92,Мурманская область,Кировская,250,1182,1000,0,859,9,132,9,859,9,859,0,0,4,95,113,616,14,8,3,6
93,Мурманская область,Кировская,745,207,500,0,204,0,296,0,203,0,203,0,0,2,17,15,156,4,2,1,6
94,Мурманская область,Кировская,746,131,500,0,131,0,369,0,131,3,128,0,0,2,16,11,91,4,0,1,3
95,Мурманская область,Ковдорская,266,1845,1800,0,1093,67,640,67,1076,14,1129,0,0,16,94,98,875,21,7,9,9
96,Мурманская область,Ковдорская,267,1788,1800,0,993,33,774,33,993,7,1019,0,0,4,94,87,796,13,7,8,10
97,Мурманская область,Ковдорская,268,1725,1700,0,1087,39,574,39,1087,15,1111,0,0,4,123,88,857,17,4,10,8
98,Мурманская область,Ковдорская,269,1541,1500,0,958,17,525,17,958,11,964,0,0,7,111,79,725,22,7,5,8
99,Мурманская область,Ковдорская,270,239,240,0,156,0,84,0,156,0,156,0,0,3,10,12,129,0,1,1,0
100,Мурманская область,Ковдорская,271,2029,1900,89,1179,25,607,114,1177,28,1263,0,0,8,119,106,979,21,7,11,12
101,Мурманская область,Ковдорская,272,1965,1800,0,1209,34,557,34,1207,21,1220,0,0,3,138,102,935,22,7,7,6
102,Мурманская область,Ковдорская,273,1805,1800,0,1065,16,719,16,1064,11,1069,0,0,9,97,73,854,15,5,8,8
103,Мурманская область,Ковдорская,274,1761,1800,0,1142,21,637,21,1142,21,1142,0,0,7,131,88,871,17,9,6,13
104,Мурманская область,Ковдорская,275,72,70,0,47,0,23,0,47,0,47,0,0,0,5,4,37,0,0,1,0
105,Мурманская область,Ковдорская,276,210,200,0,123,3,74,3,123,1,125,0,0,0,16,11,98,0,0,0,0
106,Мурманская область,Ковдорская,277,1169,1200,0,703,36,461,36,703,7,732,0,0,5,85,58,562,10,6,4,2
107,Мурманская область,Ковдорская,278,105,100,0,38,0,62,0,38,0,38,0,0,0,4,4,30,0,0,0,0
108,Мурманская область,Кольская,341,2386,1630,0,1608,22,0,22,1602,22,1602,0,0,4,142,129,1245,35,7,18,22
109,Мурманская область,Кольская,342,2096,2153,0,1259,31,863,31,1252,20,1263,0,0,8,97,97,1002,26,8,8,17
110,Мурманская область,Кольская,343,2513,2576,0,1474,49,1053,48,1472,10,1510,0,0,13,108,141,1172,32,11,18,15
111,Мурманская область,Кольская,344,1246,1195,0,567,6,622,6,567,4,569,0,0,3,60,54,430,12,2,3,5
112,Мурманская область,Кольская,345,1738,1832,0,1119,13,700,13,1112,9,1116,0,0,4,118,62,886,18,5,9,14
113,Мурманская область,Кольская,346,1673,1740,0,990,6,744,6,989,7,988,0,0,2,90,66,788,17,6,8,11
114,Мурманская область,Кольская,347,1478,1451,0,858,33,560,33,855,8,880,0,0,7,77,64,697,17,4,1,13
115,Мурманская область,Кольская,348,1719,1768,0,929,11,828,11,925,14,922,0,0,6,85,73,730,19,2,2,5
116,Мурманская область,Кольская,349,967,940,0,479,19,442,19,478,4,493,0,0,5,26,35,413,3,3,3,5
117,Мурманская область,Кольская,350,1443,1520,0,886,21,613,21,886,9,898,0,0,8,68,60,731,11,4,4,12
118,Мурманская область,Кольская,351,1499,1450,0,768,25,657,25,768,6,787,0,0,6,76,82,588,10,12,4,9
119,Мурманская область,Кольская,352,139,145,28,82,7,28,35,82,0,117,0,0,0,11,7,90,5,4,0,0
120,Мурманская область,Кольская,353,628,635,36,344,14,241,50,344,10,384,0,0,1,29,40,301,6,3,1,3
121,Мурманская область,Кольская,354,479,520,0,288,16,216,16,288,4,300,0,0,1,12,33,248,2,1,2,1
122,Мурманская область,Кольская,355,1339,1280,0,892,29,359,29,892,14,907,0,0,2,66,57,730,34,7,5,6
123,Мурманская область,Кольская,356,525,520,0,323,6,191,6,323,3,326,0,0,2,37,34,247,3,1,0,2
124,Мурманская область,Кольская,357,771,780,0,445,23,312,23,445,6,462,0,0,2,40,40,369,6,2,1,2
125,Мурманская область,Кольская,358,96,95,0,43,0,52,0,43,0,43,0,0,0,2,4,33,4,0,0,0
126,Мурманская область,Кольская,359,544,550,0,323,14,213,14,323,6,331,0,0,1,20,23,278,4,1,3,1
127,Мурманская область,Кольская,360,120,110,0,77,3,30,3,77,1,79,0,0,0,5,7,66,0,0,1,0
128,Мурманская область,Кольская,361,234,205,0,152,7,46,7,152,1,158,0,0,2,11,10,125,3,4,2,1
129,Мурманская область,Кольская,362,1308,1310,60,753,24,473,84,753,11,826,0,0,6,84,79,634,7,6,10,0
130,Мурманская область,Кольская,363,891,880,0,544,6,330,6,544,6,544,0,0,3,44,24,460,4,2,4,3
131,Мурманская область,Кольская,364,101,115,3,36,0,76,3,36,0,39,0,0,0,1,5,32,1,0,0,0
132,Мурманская область,Кольская,365,347,335,0,172,2,161,2,172,0,174,0,0,0,12,12,144,2,3,0,1
133,Мурманская область,Кольская,366,451,450,0,247,2,201,2,247,4,245,0,0,2,24,28,181,2,3,3,2
134,Мурманская область,Кольская,367,209,210,0,134,0,76,0,134,2,132,0,0,0,10,20,100,1,1,0,0
135,Мурманская область,Кольская,368,225,190,0,142,0,48,0,142,3,139,0,0,0,6,17,111,2,1,1,1
136,Мурманская область,Кольская,369,419,405,0,274,8,123,8,274,2,280,0,0,1,34,27,207,7,1,1,2
137,Мурманская область,Кольская,413,1316,1246,0,754,14,478,14,754,17,751,0,0,4,62,55,600,12,5,7,6
138,Мурманская область,Кольская,414,187,200,0,95,5,100,5,95,3,97,0,0,0,1,7,89,0,0,0,0
139,Мурманская область,Кольская,416,1320,1140,0,875,19,246,19,875,11,883,0,0,6,65,71,700,28,4,4,5
140,Мурманская область,Кольская,418,702,725,0,423,10,292,10,423,3,430,0,0,3,25,30,367,3,2,0,0
141,Мурманская область,Кольская,419,317,325,0,205,1,119,1,205,3,203,0,0,1,18,23,156,0,2,0,3
142,Мурманская область,Кольская,420,1010,1050,0,590,4,456,4,590,8,586,0,0,6,48,56,445,14,4,7,6
143,Мурманская область,Кольская,422,223,191,0,147,1,43,1,147,1,147,0,0,0,28,18,90,6,3,1,1
144,Мурманская область,Кольская,469,113,300,0,65,38,197,38,65,0,103,0,0,0,9,6,86,2,0,0,0
145,Мурманская область,Ловозерская,400,1737,1450,0,965,30,455,30,965,13,982,0,0,6,77,68,793,14,7,4,13
146,Мурманская область,Ловозерская,401,2288,2010,0,1347,59,604,59,1347,10,1396,0,0,7,125,89,1125,22,11,6,11
147,Мурманская область,Ловозерская,402,1619,1415,0,1021,45,349,45,1021,12,1054,0,0,6,98,78,830,12,11,7,12
148,Мурманская область,Ловозерская,403,2163,1860,9,1289,45,517,54,1289,19,1324,0,0,9,128,99,1048,23,5,5,7
149,Мурманская область,Ловозерская,404,316,307,0,146,6,155,6,146,1,151,0,0,0,8,14,122,2,2,2,1
150,Мурманская область,Ловозерская,405,59,59,0,30,5,24,5,30,0,35,0,0,0,3,2,30,0,0,0,0
151,Мурманская область,Ловозерская,406,41,44,6,18,0,20,6,18,0,24,0,0,0,0,2,19,0,1,1,1
152,Мурманская область,Мончегорская,188,2527,2102,0,1475,28,599,28,1470,19,1479,0,0,9,142,135,1130,28,10,12,13
153,Мурманская область,Мончегорская,189,2431,1990,0,1534,32,424,32,1533,19,1546,0,0,8,142,128,1199,23,13,11,22
154,Мурманская область,Мончегорская,190,2398,1886,0,1410,23,453,23,1410,23,1410,0,0,12,123,124,1066,32,15,15,23
155,Мурманская область,Мончегорская,191,2331,1940,0,1491,29,420,29,1490,25,1494,0,0,6,130,122,1165,25,11,16,19
156,Мурманская область,Мончегорская,192,1207,974,0,711,31,232,31,711,8,734,0,0,6,57,51,591,10,5,6,8
157,Мурманская область,Мончегорская,193,2049,1676,0,1340,24,312,24,1340,17,1347,0,0,11,123,139,1028,19,9,7,11
158,Мурманская область,Мончегорская,194,1721,1398,0,1012,29,357,29,1012,15,1026,0,0,6,75,90,788,26,10,11,20
159,Мурманская область,Мончегорская,195,1297,1070,0,771,34,265,34,771,10,795,0,0,10,82,67,591,21,4,7,13
160,Мурманская область,Мончегорская,196,1598,1314,0,891,30,393,30,891,9,912,0,0,7,80,82,705,16,6,5,11
161,Мурманская область,Мончегорская,197,1923,1556,0,1186,56,314,56,1186,11,1231,0,0,6,113,102,949,30,6,9,16
162,Мурманская область,Мончегорская,198,2060,1682,0,1278,40,364,40,1278,16,1302,0,0,9,119,100,1025,20,6,12,11
163,Мурманская область,Мончегорская,199,859,700,0,549,9,142,9,549,5,553,0,0,3,29,47,444,15,3,6,6
164,Мурманская область,Мончегорская,200,1184,988,0,795,24,169,24,795,14,805,0,0,6,45,88,625,11,4,13,13
165,Мурманская область,Мончегорская,201,1632,1324,0,1043,32,249,32,1043,19,1056,0,0,4,87,87,828,21,7,12,10
166,Мурманская область,Мончегорская,202,1861,1464,0,1253,31,180,31,1253,13,1271,0,0,13,103,121,972,28,6,11,17
167,Мурманская область,Мончегорская,203,1172,978,0,668,32,278,32,668,9,691,0,0,5,63,48,541,6,12,6,10
168,Мурманская область,Мончегорская,204,1750,1430,0,1072,46,312,46,1072,8,1110,0,0,12,72,71,902,22,6,6,19
169,Мурманская область,Мончегорская,205,537,450,0,329,19,102,19,329,2,346,0,0,5,31,31,251,12,3,6,7
170,Мурманская область,Мончегорская,206,767,653,0,553,13,87,13,553,11,555,0,0,3,60,59,400,11,1,12,9
171,Мурманская область,Мончегорская,207,1095,900,0,584,11,305,11,584,8,587,0,0,4,43,56,457,14,4,5,4
172,Мурманская область,Мончегорская,208,2146,1746,0,1420,34,292,34,1420,16,1438,0,0,8,137,104,1129,32,8,6,14
173,Мурманская область,Мончегорская,209,1553,1240,0,936,56,248,56,936,11,981,0,0,6,82,92,758,17,11,5,10
174,Мурманская область,Мончегорская,210,1778,1591,0,1439,39,113,39,1439,28,1450,0,0,4,217,141,1050,22,7,5,4
175,Мурманская область,Мончегорская,211,191,160,0,125,0,35,0,125,1,124,0,0,0,15,6,100,1,0,1,1
176,Мурманская область,Мончегорская,738,170,164,0,8,147,9,147,8,2,153,0,0,0,7,12,129,3,1,0,1
177,Мурманская область,Мурманская,1,1450,1600,0,1003,17,580,17,1003,7,1013,0,0,6,83,69,813,17,7,5,13
178,Мурманская область,Мурманская,2,1170,1200,0,690,13,497,13,690,5,698,0,0,8,54,67,539,11,6,4,9
179,Мурманская область,Мурманская,3,2032,1750,0,1314,23,413,23,1313,16,1320,0,0,10,111,110,1024,34,4,12,15
180,Мурманская область,Мурманская,4,1511,2000,0,1347,13,640,13,1347,19,1341,0,0,1,93,90,1113,28,2,4,10
181,Мурманская область,Мурманская,5,1748,1700,0,1215,19,466,19,1215,18,1216,0,0,8,77,76,1002,24,7,5,17
182,Мурманская область,Мурманская,6,2002,1850,0,1311,18,521,18,1311,21,1308,0,0,10,111,93,1025,32,9,9,19
183,Мурманская область,Мурманская,7,2015,1850,0,1268,19,563,19,1264,21,1262,0,0,8,109,95,987,23,8,9,23
184,Мурманская область,Мурманская,8,1862,1750,0,1201,9,540,9,1200,11,1198,0,0,5,97,90,938,30,3,15,20
185,Мурманская область,Мурманская,9,1857,1750,0,1214,21,515,21,1214,15,1220,0,0,5,107,77,969,24,5,14,19
186,Мурманская область,Мурманская,10,1589,1500,0,1014,20,466,20,1014,8,1026,0,0,5,73,75,832,19,8,8,6
187,Мурманская область,Мурманская,11,1422,1300,0,826,14,460,14,826,12,828,0,0,4,59,67,656,15,8,10,9
188,Мурманская область,Мурманская,12,1876,1750,0,1134,19,597,19,1134,11,1142,0,0,5,64,78,943,20,6,13,13
189,Мурманская область,Мурманская,13,1829,1700,0,1120,17,563,17,1120,9,1128,0,0,10,89,75,908,22,5,6,13
190,Мурманская область,Мурманская,14,1836,1700,0,984,34,682,34,984,14,1004,0,0,7,70,76,804,22,7,9,9
191,Мурманская область,Мурманская,15,1911,1900,0,1125,33,742,33,1125,12,1146,0,0,10,68,80,934,26,8,8,12
192,Мурманская область,Мурманская,16,1894,1800,0,1050,29,721,29,1048,11,1066,0,0,13,92,91,808,18,9,16,19
193,Мурманская область,Мурманская,17,1750,1750,0,1219,16,515,16,1219,11,1224,0,0,13,109,71,973,28,6,12,12
194,Мурманская область,Мурманская,18,1929,1800,0,1184,21,595,21,1184,22,1183,0,0,12,89,97,915,37,7,8,18
195,Мурманская область,Мурманская,19,1755,1650,0,980,17,653,17,980,10,987,0,0,9,74,80,765,28,5,10,16
196,Мурманская область,Мурманская,20,1404,1350,0,839,24,487,24,839,12,851,0,0,11,67,44,680,18,7,13,11
197,Мурманская область,Мурманская,21,2124,2000,0,1290,30,680,30,1290,16,1304,0,0,10,94,87,1041,33,8,13,18
198,Мурманская область,Мурманская,22,1874,1750,0,1049,30,671,30,1049,14,1065,0,0,7,73,69,853,33,11,4,15
199,Мурманская область,Мурманская,23,2000,1850,0,1185,26,639,26,1185,23,1188,0,0,12,95,86,935,28,11,10,11
200,Мурманская область,Мурманская,24,1862,1900,0,1305,26,569,26,1305,13,1318,0,0,11,106,90,1041,37,7,9,17
201,Мурманская область,Мурманская,25,2202,1900,0,1346,26,528,26,1346,19,1353,0,0,12,127,93,1055,22,10,19,15
202,Мурманская область,Мурманская,26,1927,1900,0,1246,21,633,21,1246,24,1243,0,0,12,85,89,980,37,11,13,16
203,Мурманская область,Мурманская,27,1694,1550,0,987,33,530,33,986,15,1004,0,0,10,62,70,809,25,8,12,8
204,Мурманская область,Мурманская,28,1990,1900,0,1246,40,614,40,1246,21,1265,0,0,10,93,87,1013,19,10,16,17
205,Мурманская область,Мурманская,29,1628,1650,0,970,26,654,26,970,7,989,0,0,10,84,81,771,24,4,7,8
206,Мурманская область,Мурманская,30,1848,1750,0,1061,22,667,22,1061,15,1068,0,0,8,80,84,853,19,6,7,11
207,Мурманская область,Мурманская,31,1501,1400,0,674,28,698,28,673,6,695,0,0,8,46,58,538,26,5,5,9
208,Мурманская область,Мурманская,32,1588,1600,0,894,26,680,26,894,12,908,0,0,6,65,71,714,31,1,11,9
209,Мурманская область,Мурманская,33,1551,1450,0,749,18,683,18,749,7,760,0,0,7,54,65,602,17,6,3,6
210,Мурманская область,Мурманская,34,1551,1450,0,817,23,610,23,817,7,833,0,0,8,51,72,666,19,5,6,6
211,Мурманская область,Мурманская,35,1348,1400,0,863,31,506,31,863,8,886,0,0,5,75,52,710,20,8,7,9
212,Мурманская область,Мурманская,36,1244,1100,0,738,13,349,13,738,4,747,0,0,5,76,57,577,13,4,6,9
213,Мурманская область,Мурманская,37,1579,1550,0,956,3,591,3,956,10,949,0,0,1,58,40,833,9,3,4,1
214,Мурманская область,Мурманская,38,1642,1600,0,984,23,593,23,984,16,991,0,0,16,108,54,729,41,5,16,22
215,Мурманская область,Мурманская,39,1632,1550,0,1040,19,491,19,1040,13,1046,0,0,6,98,66,800,33,5,14,24
216,Мурманская область,Мурманская,41,1415,1350,0,827,16,507,16,827,4,839,0,0,12,99,58,618,26,8,7,11
217,Мурманская область,Мурманская,42,1870,1750,0,1258,20,472,20,1258,8,1270,0,0,7,157,83,923,63,8,15,14
218,Мурманская область,Мурманская,43,1287,1150,0,808,18,324,18,808,5,821,0,0,7,98,33,615,28,4,14,22
219,Мурманская область,Мурманская,44,1176,1200,0,811,11,378,11,810,9,812,0,0,7,98,53,566,37,8,18,25
220,Мурманская область,Мурманская,45,1862,1700,0,1514,5,180,5,1514,23,1496,1,0,13,153,82,1117,64,9,17,41
221,Мурманская область,Мурманская,46,1463,1300,0,917,31,352,31,916,8,939,0,0,10,96,57,694,43,3,12,24
222,Мурманская область,Мурманская,47,1575,1450,0,1043,23,384,23,1043,18,1048,0,0,14,100,48,783,55,3,18,27
223,Мурманская область,Мурманская,48,1518,1350,0,989,26,335,26,989,20,995,0,0,8,94,49,765,42,6,11,20
224,Мурманская область,Мурманская,49,1828,1750,0,1237,25,488,25,1237,11,1251,0,0,12,128,71,926,54,10,17,33
225,Мурманская область,Мурманская,50,1738,1700,0,986,20,694,20,985,11,994,0,0,6,91,60,772,33,6,8,18
226,Мурманская область,Мурманская,51,1731,1650,0,1010,19,621,19,1010,13,1016,0,0,9,93,60,789,29,6,9,21
227,Мурманская область,Мурманская,52,941,1000,0,590,13,397,13,590,11,592,0,0,7,56,42,460,11,1,5,10
228,Мурманская область,Мурманская,53,1496,1400,0,979,19,402,19,979,7,991,0,0,8,100,47,768,30,3,17,18
229,Мурманская область,Мурманская,54,1574,1600,0,1031,13,556,13,1031,15,1029,0,0,5,109,65,796,26,7,10,11
230,Мурманская область,Мурманская,55,1994,1850,0,1209,7,634,7,1209,12,1204,0,0,9,85,70,976,30,5,11,18
