,Название региона,название ТИК,номер УИК,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
45,Кабардино-Балкарская Республика,Зольская,46,378,385,0,325,35,25,35,323,1,357,0,0,3,10,4,328,3,3,3,3
46,Кабардино-Балкарская Республика,Зольская,47,160,160,0,137,12,11,12,135,1,146,0,0,2,6,3,126,2,2,3,2
47,Кабардино-Балкарская Республика,Зольская,48,1005,1010,0,840,92,78,92,839,2,929,0,0,5,35,9,868,3,3,3,3
48,Кабардино-Балкарская Республика,Зольская,49,858,965,0,714,78,173,78,712,1,789,0,0,3,28,4,745,2,2,3,2
49,Кабардино-Балкарская Республика,Зольская,50,1642,1675,0,1408,129,138,129,1407,3,1533,0,0,3,56,14,1444,4,4,5,3
50,Кабардино-Балкарская Республика,Зольская,51,1292,1310,0,1098,111,101,111,1095,2,1204,0,0,4,52,12,1122,3,3,4,4
51,Кабардино-Балкарская Республика,Зольская,52,721,835,0,601,72,162,72,599,2,669,0,0,2,25,3,631,2,2,3,1
52,Кабардино-Балкарская Республика,Зольская,53,1540,1435,0,1271,154,10,154,1268,4,1418,0,0,4,55,19,1325,3,3,5,4
53,Кабардино-Балкарская Республика,Зольская,54,1150,1160,0,950,118,92,118,949,1,1066,0,0,3,35,11,1004,3,3,4,3
54,Кабардино-Балкарская Республика,Зольская,55,1351,1370,0,1110,144,116,144,1109,2,1251,0,0,4,55,12,1168,2,3,3,4
55,Кабардино-Балкарская Республика,Зольская,56,1734,1760,0,1481,140,139,140,1479,2,1617,0,0,5,65,16,1516,3,4,3,5
56,Кабардино-Балкарская Республика,Зольская,57,1508,1540,0,1291,120,129,120,1290,1,1409,0,0,5,54,10,1323,4,4,5,4
57,Кабардино-Балкарская Республика,Зольская,58,1769,1810,0,1481,161,168,161,1478,2,1637,0,0,3,68,20,1532,3,3,3,5
58,Кабардино-Балкарская Республика,Зольская,59,398,400,0,324,48,28,48,322,1,369,0,0,3,7,5,342,3,3,3,3
59,Кабардино-Балкарская Республика,Зольская,60,992,1010,0,840,89,81,89,839,2,926,0,0,3,26,9,875,4,4,2,3
60,Кабардино-Балкарская Республика,Зольская,61,1068,1085,0,909,98,78,98,906,2,1002,0,0,3,37,10,938,3,3,3,5
61,Кабардино-Балкарская Республика,Зольская,62,1119,1130,0,936,102,92,102,935,1,1036,0,0,3,50,11,960,3,3,4,2
62,Кабардино-Балкарская Республика,Зольская,63,1040,1070,0,834,142,94,142,832,3,971,0,0,3,31,10,915,4,2,3,3
63,Кабардино-Балкарская Республика,Зольская,64,997,1010,0,824,97,89,97,823,1,919,0,0,3,41,9,855,2,3,3,3
64,Кабардино-Балкарская Республика,Зольская,65,1893,1930,0,1543,211,176,211,1541,4,1748,0,0,3,60,17,1649,4,5,5,5
65,Кабардино-Балкарская Республика,Зольская,66,1691,1725,0,1401,170,154,170,1399,3,1566,0,0,5,62,14,1469,4,3,4,5
66,Кабардино-Балкарская Республика,Зольская,67,1186,1195,0,986,120,89,120,985,2,1103,0,0,4,53,12,1020,3,3,4,4
67,Кабардино-Балкарская Республика,Лескенская,68,2622,2682,0,2481,0,201,0,2480,3,2477,0,0,5,104,23,2325,4,6,5,5
68,Кабардино-Балкарская Республика,Лескенская,69,2607,2650,0,2494,0,156,0,2492,3,2489,0,0,8,93,17,2353,3,3,8,4
69,Кабардино-Балкарская Республика,Лескенская,70,1630,1620,0,1390,84,146,84,1388,1,1471,0,0,4,52,12,1390,3,2,5,3
70,Кабардино-Балкарская Республика,Лескенская,71,485,577,0,409,35,133,35,408,1,442,0,0,2,16,3,411,2,2,3,3
71,Кабардино-Балкарская Республика,Лескенская,72,454,450,0,432,0,18,0,431,2,429,0,0,2,15,9,395,2,1,3,2
72,Кабардино-Балкарская Республика,Лескенская,73,102,104,0,95,5,4,5,94,1,98,0,0,1,3,2,88,1,1,1,1
73,Кабардино-Балкарская Республика,Лескенская,74,2412,2430,0,2176,89,165,89,2173,23,2239,0,0,5,98,27,2089,4,5,7,4
74,Кабардино-Балкарская Республика,Лескенская,75,2153,2170,0,1936,45,189,45,1933,3,1975,0,0,3,76,25,1857,3,2,5,4
75,Кабардино-Балкарская Республика,Лескенская,76,675,899,0,615,0,284,0,614,1,613,0,0,3,30,4,562,3,4,3,4
76,Кабардино-Балкарская Республика,Лескенская,77,2376,2400,0,2182,32,186,32,2180,1,2211,0,0,5,99,21,2062,5,5,7,7
77,Кабардино-Балкарская Республика,Лескенская,78,2420,2445,0,2066,154,225,154,2063,2,2215,0,0,4,83,17,2090,4,7,5,5
78,Кабардино-Балкарская Республика,Майская,79,1399,1440,0,1222,89,129,89,1220,2,1307,0,0,3,78,14,1196,3,4,6,3
79,Кабардино-Балкарская Республика,Майская,80,1075,1112,0,965,45,102,45,964,2,1007,0,0,3,49,12,928,2,5,2,6
80,Кабардино-Балкарская Республика,Майская,81,926,1055,0,833,23,199,23,832,1,854,0,0,4,35,3,799,4,2,5,2
81,Кабардино-Балкарская Республика,Майская,82,1902,1940,0,1746,31,163,31,1744,3,1772,0,0,5,89,15,1644,3,3,7,6
82,Кабардино-Балкарская Республика,Майская,83,729,857,0,647,25,185,25,645,2,668,0,0,3,25,3,625,2,3,2,5
83,Кабардино-Балкарская Республика,Майская,84,1359,1393,0,1228,42,123,42,1227,1,1268,0,0,6,69,13,1162,4,4,7,3
84,Кабардино-Балкарская Республика,Майская,85,902,1030,0,808,34,188,34,807,3,838,0,0,4,31,6,782,3,7,2,3
85,Кабардино-Балкарская Республика,Майская,86,963,1094,0,829,52,213,52,828,2,878,0,0,2,38,5,818,4,5,2,4
86,Кабардино-Балкарская Республика,Майская,87,841,966,0,763,12,191,12,761,2,771,0,0,3,31,4,722,3,3,3,2
87,Кабардино-Балкарская Республика,Майская,88,1882,1928,0,1363,400,165,400,1362,1,1761,0,0,3,78,32,1628,2,4,9,5
88,Кабардино-Балкарская Республика,Майская,89,1840,1887,0,1707,25,155,25,1705,2,1728,0,0,4,102,18,1589,4,2,6,3
89,Кабардино-Балкарская Республика,Майская,90,2385,2435,0,2215,40,180,40,2214,3,2251,0,0,5,131,23,2072,5,4,7,4
90,Кабардино-Балкарская Республика,Майская,91,1522,1572,0,1361,52,159,52,1359,2,1409,0,0,5,83,14,1295,2,5,3,2
91,Кабардино-Балкарская Республика,Майская,92,376,372,0,310,42,20,42,309,2,349,0,0,1,16,6,321,1,1,2,1
92,Кабардино-Балкарская Республика,Майская,93,2356,2406,0,2171,41,194,41,2169,1,2209,0,0,4,128,16,2046,2,4,4,5
93,Кабардино-Балкарская Республика,Майская,94,2294,2341,0,2078,42,221,42,2077,1,2118,0,0,5,103,24,1968,4,2,6,6
94,Кабардино-Балкарская Республика,Майская,95,705,828,0,638,16,174,16,637,2,651,0,0,2,24,3,610,3,3,2,4
95,Кабардино-Балкарская Республика,Майская,96,2115,2149,0,1928,46,175,46,1926,2,1970,0,0,5,98,22,1830,4,2,5,4
96,Кабардино-Балкарская Республика,Нальчикская городская,98,2470,2450,0,2198,17,235,17,2197,1,2213,0,0,6,109,21,2063,2,1,9,2
97,Кабардино-Балкарская Республика,Нальчикская городская,99,1204,1200,0,1037,8,155,8,1035,2,1041,0,0,2,52,8,965,3,5,4,2
98,Кабардино-Балкарская Республика,Нальчикская городская,100,1433,1400,0,1191,28,181,28,1188,2,1214,0,0,3,60,12,1126,2,4,4,3
99,Кабардино-Балкарская Республика,Нальчикская городская,101,1497,1450,0,1216,50,184,50,1216,1,1265,0,0,3,54,9,1188,2,2,4,3
100,Кабардино-Балкарская Республика,Нальчикская городская,102,1354,1350,0,1134,65,151,65,1134,2,1197,0,0,2,48,11,1122,4,2,5,3
101,Кабардино-Балкарская Республика,Нальчикская городская,103,1362,1350,0,1110,50,190,50,1110,2,1158,0,0,4,46,11,1087,2,2,3,3
102,Кабардино-Балкарская Республика,Нальчикская городская,104,1206,1200,0,1071,1,128,1,1069,2,1068,0,0,3,51,14,989,3,2,4,2
103,Кабардино-Балкарская Республика,Нальчикская городская,105,2045,2000,0,1706,16,278,16,1705,1,1720,0,0,5,72,18,1609,3,3,6,4
104,Кабардино-Балкарская Республика,Нальчикская городская,106,1358,1350,0,1197,20,133,20,1197,1,1216,0,0,4,60,14,1127,2,2,4,3
105,Кабардино-Балкарская Республика,Нальчикская городская,107,1370,1350,0,1240,5,105,5,1240,3,1242,0,0,3,53,18,1153,2,3,8,2
106,Кабардино-Балкарская Республика,Нальчикская городская,108,2332,2300,0,821,1250,229,1250,818,1,2067,0,0,5,95,22,1930,3,2,7,3
107,Кабардино-Балкарская Республика,Нальчикская городская,109,1753,1750,0,1370,180,200,180,1370,2,1548,0,0,4,64,15,1453,2,2,5,3
108,Кабардино-Балкарская Республика,Нальчикская городская,110,1985,1950,0,1744,72,134,72,1743,2,1813,0,0,4,90,19,1682,3,4,7,4
109,Кабардино-Балкарская Республика,Нальчикская городская,111,2300,2300,0,2238,13,49,13,2236,1,2248,0,0,4,102,20,2104,2,5,9,2
110,Кабардино-Балкарская Республика,Нальчикская городская,112,2369,2350,0,2095,29,226,29,2078,2,2105,0,0,5,105,21,1961,3,2,6,2
111,Кабардино-Балкарская Республика,Нальчикская городская,113,1989,1950,0,1826,32,92,32,1824,2,1854,0,0,5,84,18,1732,2,3,6,4
112,Кабардино-Балкарская Республика,Нальчикская городская,114,1422,1400,0,1214,11,175,11,1212,1,1222,0,0,3,59,13,1132,4,4,4,3
113,Кабардино-Балкарская Республика,Нальчикская городская,115,971,950,0,900,6,44,6,900,2,904,0,0,2,36,10,841,2,3,8,2
114,Кабардино-Балкарская Республика,Нальчикская городская,116,1337,1300,0,1235,17,48,17,1235,1,1251,0,0,3,56,12,1167,3,3,4,3
115,Кабардино-Балкарская Республика,Нальчикская городская,117,1730,1700,0,1612,24,64,24,1612,1,1635,0,0,3,81,24,1512,3,2,6,4
116,Кабардино-Балкарская Республика,Нальчикская городская,118,1231,1200,0,1093,8,99,8,1092,2,1098,0,0,2,47,17,1020,4,2,4,2
117,Кабардино-Балкарская Республика,Нальчикская городская,119,1625,1600,0,1468,19,113,19,1466,2,1483,0,0,4,59,14,1392,2,3,6,3
118,Кабардино-Балкарская Республика,Нальчикская городская,120,1618,1600,0,1447,7,146,7,1446,2,1451,0,0,3,72,17,1343,3,4,5,4
119,Кабардино-Балкарская Республика,Нальчикская городская,121,1441,1400,0,1034,233,133,233,1032,1,1264,0,0,3,64,12,1172,4,2,4,3
120,Кабардино-Балкарская Республика,Нальчикская городская,122,1107,1100,0,1000,0,100,0,1000,1,999,0,0,2,44,9,932,2,5,3,2
121,Кабардино-Балкарская Республика,Нальчикская городская,123,1343,1300,0,1115,68,117,68,1115,2,1181,0,0,3,53,12,1100,3,3,5,2
122,Кабардино-Балкарская Республика,Нальчикская городская,124,1300,1300,0,1139,37,124,37,1137,1,1173,0,0,2,56,17,1087,2,2,4,3
123,Кабардино-Балкарская Республика,Нальчикская городская,125,1468,1450,0,1351,6,93,6,1350,1,1355,0,0,3,61,14,1263,2,4,5,3
124,Кабардино-Балкарская Республика,Нальчикская городская,126,2194,2150,0,1929,14,207,14,1927,2,1939,0,0,5,79,27,1813,2,3,6,4
125,Кабардино-Балкарская Республика,Нальчикская городская,127,759,750,0,750,0,0,0,749,1,748,0,0,3,38,9,675,8,6,7,2
126,Кабардино-Балкарская Республика,Нальчикская городская,128,1901,1900,0,1593,134,173,134,1593,2,1725,0,0,4,69,23,1608,5,5,6,5
127,Кабардино-Балкарская Республика,Нальчикская городская,129,1470,1440,0,1041,275,124,275,1040,1,1314,0,0,3,61,11,1228,2,2,4,3
128,Кабардино-Балкарская Республика,Нальчикская городская,130,2601,2390,0,2195,63,132,63,2193,3,2253,0,0,3,112,24,2103,3,2,3,3
129,Кабардино-Балкарская Республика,Нальчикская городская,131,1047,1000,0,920,16,64,16,918,1,933,0,0,2,47,15,855,5,2,3,4
130,Кабардино-Балкарская Республика,Нальчикская городская,132,1062,1040,0,399,531,110,531,398,1,928,0,0,2,42,9,865,2,3,3,2
131,Кабардино-Балкарская Республика,Нальчикская городская,133,2099,2050,0,1884,51,115,51,1882,1,1932,0,0,4,84,21,1807,2,2,7,5
132,Кабардино-Балкарская Республика,Нальчикская городская,134,1164,1150,0,1012,34,104,34,1010,2,1042,0,0,3,41,14,970,3,3,6,2
133,Кабардино-Балкарская Республика,Нальчикская городская,135,1532,1500,0,1329,64,107,64,1327,2,1389,0,0,3,67,16,1290,2,3,5,3
134,Кабардино-Балкарская Республика,Нальчикская городская,136,1143,1100,0,1020,27,53,27,1017,2,1042,0,0,3,41,11,967,3,4,8,5
135,Кабардино-Балкарская Республика,Нальчикская городская,137,2180,2150,0,2022,19,109,19,2019,1,2037,0,0,6,84,21,1909,5,2,8,2
136,Кабардино-Балкарская Республика,Нальчикская городская,138,1760,1750,0,1584,4,162,4,1580,2,1582,0,0,4,79,17,1470,2,1,6,3
137,Кабардино-Балкарская Республика,Нальчикская городская,139,2096,2050,0,1813,13,224,13,1811,1,1823,0,0,5,91,25,1686,3,3,7,3
138,Кабардино-Балкарская Республика,Нальчикская городская,140,1389,1350,0,1266,9,75,9,1263,2,1270,0,0,3,63,16,1171,7,3,4,3
139,Кабардино-Балкарская Республика,Нальчикская городская,141,1857,1850,0,1654,25,171,25,1652,1,1676,0,0,4,74,18,1568,2,3,5,2
140,Кабардино-Балкарская Республика,Нальчикская городская,142,1652,1650,0,1347,150,153,150,1344,2,1492,0,0,3,58,15,1401,3,3,6,3
141,Кабардино-Балкарская Республика,Нальчикская городская,143,1986,1950,0,1761,11,178,11,1759,2,1768,0,0,4,77,19,1647,9,2,8,2
142,Кабардино-Балкарская Республика,Нальчикская городская,144,2068,2050,0,1833,31,186,31,1831,1,1861,0,0,5,93,22,1724,4,2,7,4
143,Кабардино-Балкарская Республика,Нальчикская городская,145,2351,2350,0,2012,126,212,126,2009,1,2134,0,0,5,97,24,1992,2,3,8,3
144,Кабардино-Балкарская Республика,Нальчикская городская,146,2153,2040,0,890,1026,124,1026,888,2,1912,0,0,4,84,19,1792,4,2,4,3
145,Кабардино-Балкарская Республика,Нальчикская городская,147,2382,2350,0,1406,7,934,7,1406,24,1389,3,0,3,245,22,1038,45,13,13,10
146,Кабардино-Балкарская Республика,Нальчикская городская,148,1369,1350,0,1167,14,169,14,1165,2,1177,0,0,4,58,16,1081,4,4,7,3
147,Кабардино-Балкарская Республика,Нальчикская городская,149,1560,1550,0,1445,10,95,10,1443,2,1451,0,0,4,72,19,1344,2,3,5,2
148,Кабардино-Балкарская Республика,Нальчикская городская,150,797,800,0,698,0,102,0,695,1,694,0,0,2,31,5,644,2,2,4,4
149,Кабардино-Балкарская Республика,Нальчикская городская,151,1353,1350,0,1196,32,122,32,1194,2,1224,0,0,3,56,21,1128,3,7,4,2
150,Кабардино-Балкарская Республика,Нальчикская городская,152,1584,1550,0,1340,112,98,112,1338,1,1449,0,0,4,63,16,1352,2,2,7,3
151,Кабардино-Балкарская Республика,Нальчикская городская,153,1396,1350,0,1197,33,120,33,1194,2,1225,0,0,3,63,9,1136,4,3,4,3
152,Кабардино-Балкарская Республика,Нальчикская городская,154,1316,1300,0,1115,66,119,66,1115,1,1180,0,0,3,59,11,1092,3,2,8,2
153,Кабардино-Балкарская Республика,Нальчикская городская,155,2267,2250,0,2042,4,204,4,2040,2,2042,0,0,4,85,22,1918,2,2,7,2
154,Кабардино-Балкарская Республика,Нальчикская городская,156,1580,1540,0,1346,64,130,64,1345,2,1407,0,0,3,62,14,1319,2,3,2,2
155,Кабардино-Балкарская Республика,Нальчикская городская,157,1360,1350,0,1198,25,127,25,1196,2,1219,0,0,3,60,12,1132,2,2,4,4
156,Кабардино-Балкарская Республика,Нальчикская городская,158,773,750,0,689,29,32,29,689,2,716,0,0,2,35,9,651,2,4,4,9
157,Кабардино-Балкарская Республика,Нальчикская городская,159,1206,1200,0,993,96,111,96,993,1,1088,0,0,3,48,15,1005,2,4,3,8
158,Кабардино-Балкарская Республика,Нальчикская городская,160,1194,1150,0,1102,17,31,17,1101,2,1116,0,0,2,48,11,1039,3,4,4,5
159,Кабардино-Балкарская Республика,Нальчикская городская,161,1159,1150,0,1068,23,59,23,1065,1,1087,0,0,3,43,10,1018,2,1,7,3
160,Кабардино-Балкарская Республика,Нальчикская городская,162,1326,1300,0,1213,20,67,20,1211,2,1229,0,0,3,61,14,1139,3,3,4,2
161,Кабардино-Балкарская Республика,Нальчикская городская,163,1766,1750,0,1617,14,119,14,1615,1,1628,0,0,4,81,19,1513,2,2,5,2
162,Кабардино-Балкарская Республика,Нальчикская городская,164,1579,1550,0,1437,15,98,15,1435,2,1448,0,0,3,64,18,1350,3,1,6,3
163,Кабардино-Балкарская Республика,Нальчикская городская,165,1247,1200,0,1123,16,61,16,1121,2,1135,0,0,3,56,15,1049,2,4,4,2
164,Кабардино-Балкарская Республика,Нальчикская городская,166,1300,1300,0,710,29,561,29,710,5,734,0,0,2,88,11,605,6,6,6,10
165,Кабардино-Балкарская Республика,Нальчикская городская,167,2192,2150,0,1926,23,201,23,1924,2,1945,0,0,5,97,21,1806,3,3,7,3
166,Кабардино-Балкарская Республика,Нальчикская городская,168,1436,1400,0,1108,147,145,147,1106,1,1252,0,0,3,61,13,1162,2,2,4,5
167,Кабардино-Балкарская Республика,Нальчикская городская,169,2161,2150,0,1966,21,163,21,1965,2,1984,0,0,4,99,26,1843,2,2,6,2
168,Кабардино-Балкарская Республика,Нальчикская городская,170,1668,1650,0,1604,20,26,20,1602,1,1621,0,0,4,64,14,1526,4,2,5,2
169,Кабардино-Балкарская Республика,Нальчикская городская,171,669,650,0,591,7,52,7,591,1,597,0,0,3,28,5,548,3,3,4,3
170,Кабардино-Балкарская Республика,Нальчикская городская,172,1220,1200,0,1097,40,63,40,1097,2,1135,0,0,3,47,14,1054,2,3,7,5
171,Кабардино-Балкарская Республика,Нальчикская городская,173,1052,1050,0,900,51,99,51,900,0,951,0,0,2,39,12,886,4,3,3,2
172,Кабардино-Балкарская Республика,Нальчикская городская,174,1018,1000,0,911,10,79,10,909,2,917,0,0,2,41,9,850,8,2,3,2
173,Кабардино-Балкарская Республика,Нальчикская городская,175,1190,1150,0,1059,18,73,18,1057,2,1073,0,0,3,46,17,995,4,2,4,2
174,Кабардино-Балкарская Республика,Нальчикская городская,176,1021,1000,0,890,10,100,10,887,2,895,0,0,2,42,15,823,6,1,3,3
175,Кабардино-Балкарская Республика,Нальчикская городская,177,2214,2200,0,1976,13,211,13,1974,2,1985,0,0,4,82,22,1863,2,3,7,2
176,Кабардино-Балкарская Республика,Нальчикская городская,178,2219,2200,0,2089,6,105,6,2089,2,2093,0,0,4,88,23,1959,9,1,7,2
177,Кабардино-Балкарская Республика,Нальчикская городская,179,1479,1450,0,1223,145,82,145,1221,1,1365,0,0,3,68,18,1260,2,2,6,6
178,Кабардино-Балкарская Республика,Нальчикская городская,180,2163,2150,0,1997,23,130,23,1995,1,2017,2,2,5,85,25,1889,2,1,7,3
179,Кабардино-Балкарская Республика,Нальчикская городская,181,1072,1050,0,916,50,84,50,916,1,965,0,0,2,45,11,899,2,1,3,2
180,Кабардино-Балкарская Республика,Нальчикская городская,182,1464,1450,0,1425,5,20,5,1422,2,1425,0,0,3,57,14,1341,3,1,4,2
181,Кабардино-Балкарская Республика,Нальчикская городская,183,1820,1800,0,1620,19,161,19,1620,0,1639,0,0,4,71,16,1531,2,3,6,6
182,Кабардино-Балкарская Республика,Нальчикская городская,184,1765,1750,0,1600,34,116,34,1598,2,1630,0,0,4,81,19,1512,3,2,5,4
183,Кабардино-Балкарская Республика,Нальчикская городская,185,1239,1200,0,1078,29,93,29,1076,2,1103,0,0,3,55,15,1020,2,2,5,1
184,Кабардино-Балкарская Республика,Нальчикская городская,186,1807,1800,0,1612,24,164,24,1610,1,1633,0,0,4,69,22,1525,2,3,5,3
185,Кабардино-Балкарская Республика,Нальчикская городская,187,1252,1250,0,1166,14,70,14,1164,2,1176,0,0,3,57,17,1085,4,2,4,4
186,Кабардино-Балкарская Республика,Нальчикская городская,188,1598,1550,0,1449,13,88,13,1446,1,1458,0,0,3,61,18,1365,2,2,5,2
187,Кабардино-Балкарская Республика,Нальчикская городская,189,2097,2050,0,1796,20,234,20,1796,2,1814,0,0,5,90,25,1676,2,4,7,5
188,Кабардино-Балкарская Республика,Нальчикская городская,190,1102,1100,0,914,88,98,88,911,2,997,0,0,2,46,17,920,3,3,3,3
189,Кабардино-Балкарская Республика,Нальчикская городская,191,2227,2200,0,1948,49,203,49,1946,2,1993,0,0,5,99,22,1853,3,2,7,2
190,Кабардино-Балкарская Республика,Нальчикская городская,192,1425,1400,0,1296,24,80,24,1293,1,1316,0,0,3,65,19,1219,2,1,5,2
191,Кабардино-Балкарская Республика,Нальчикская городская,193,1210,1200,0,1061,45,94,45,1059,1,1103,0,0,6,55,12,1018,4,1,4,3
192,Кабардино-Балкарская Республика,Нальчикская городская,194,1727,1700,0,1517,27,156,27,1516,2,1541,0,0,4,75,18,1426,3,4,6,5
193,Кабардино-Балкарская Республика,Нальчикская городская,195,1884,1850,0,1684,83,83,83,1682,1,1764,0,0,5,88,24,1633,3,3,6,2
